"date","variable","site","2013-2019.vs.2020"
2020-10-19,"no","Oviedo",51.0217251021725
2020-10-19,"no","Palma",35.7448557708035
2020-10-19,"no","Pamplona",NA
2020-10-19,"no","Sabadell",36.2959157462111
2020-10-19,"no","Salamanca",22.4699828473413
2020-10-19,"no","San Sebastián",-76.5527657164433
2020-10-19,"no","Santander",-57.4261850506234
2020-10-19,"no","Sevilla",-26.7230955259976
2020-10-19,"no","Tarrasa",0.0411268764137393
2020-10-19,"no","Valencia",-30.7392248202252
2020-10-19,"no","Valladolid",-9.10841517427306
2020-10-19,"no","Vigo",-59.7465172288149
2020-10-19,"no","Vitoria",40.7556490714482
2020-10-19,"no","Zaragoza",-7.29859691380601
2020-10-19,"no2","Alcalá de Henares",-17.432925771033
2020-10-19,"no2","Alcobendas",32.23488192452
2020-10-19,"no2","Alicante",-17.929303320851
2020-10-19,"no2","Almería",-24.3772832945865
2020-10-19,"no2","Barcelona",13.6972413425111
2020-10-19,"no2","Bilbao",-28.7045691243624
2020-10-19,"no2","Burgos",16.9987799918666
2020-10-19,"no2","Cádiz",-12.890625
2020-10-19,"no2","Castellón de la Plana",7.76567983442815
2020-10-19,"no2","Córdoba",-20.7071600345942
2020-10-19,"no2","Elche",-15.2754116978989
2020-10-19,"no2","Getafe",23.7689484837521
2020-10-19,"no2","Gijón",16.1798236179824
2020-10-19,"no2","Girona",-37.6712328767123
2020-10-19,"no2","Granada",5.22399410326309
2020-10-19,"no2","Huelva",NA
2020-10-19,"no2","Las Palmas de Gran Canaria",49.9725284788103
2020-10-19,"no2","Leganés",22.5628052009178
2020-10-19,"no2","León",-26.5991471215352
2020-10-19,"no2","Lleida",-29.8001902949572
2020-10-19,"no2","Madrid",9.64108602083463
2020-10-19,"no2","Málaga",35.5004143297638
2020-10-19,"no2","Marbella",-11.0796259563616
2020-10-19,"no2","Ourense",23.9622543326284
2020-10-19,"no2","Oviedo",-39.7461989704298
2020-10-19,"no2","Palma",2.12244771398893
2020-10-19,"no2","Pamplona",NA
2020-10-19,"no2","Sabadell",21.7391304347826
2020-10-19,"no2","Salamanca",-29.9756860020841
2020-10-19,"no2","San Sebastián",-27.9334257975035
2020-10-19,"no2","Santander",-58.551212068562
2020-10-19,"no2","Sevilla",-1.93255333792154
2020-10-19,"no2","Tarrasa",-4.96301598663804
2020-10-19,"no2","Valencia",-13.8345791196443
2020-10-19,"no2","Valladolid",27.1703075624644
2020-10-19,"no2","Vigo",-4.53415413756363
2020-10-19,"no2","Vitoria",-2.37655560016058
2020-10-19,"no2","Zaragoza",-28.6946326152165
2020-10-19,"o3","Alcalá de Henares",37.6509214769382
2020-10-19,"o3","Alcobendas",23.5012766569569
2020-10-19,"o3","Alicante",2.81831827877703
2020-10-19,"o3","Almería",48.73616748558
2020-10-19,"o3","Barcelona",12.9228100607112
2020-10-19,"o3","Cádiz",48.0594243268338
2020-10-19,"o3","Castellón de la Plana",13.9356337653404
2020-10-19,"o3","Elche",30.1729660474055
2020-10-19,"o3","Getafe",5.25298852386498
2020-10-19,"o3","Gijón",15.520145286252
2020-10-19,"o3","Las Palmas de Gran Canaria",-38.8348029970947
2020-10-19,"o3","Leganés",20.2998989702051
2020-10-19,"o3","Lleida",68.0763983628922
2020-10-19,"o3","Madrid",40.2957822594826
2020-10-19,"o3","Marbella",125.859598853868
2020-10-19,"o3","Ourense",49.1790139048422
2020-10-19,"o3","Oviedo",53.6780079832731
2020-10-19,"o3","Palma",13.7169125117104
2020-10-19,"o3","Pamplona",NA
2020-10-19,"o3","Sabadell",-2.51851851851851
2020-10-19,"o3","San Sebastián",79.5744680851064
2020-10-19,"o3","Sevilla",94.8807429411934
2020-10-19,"o3","Tarrasa",20.5592105263158
2020-10-19,"o3","Valencia",39.7505268268754
2020-10-19,"o3","Valladolid",-0.804813839789391
2020-10-19,"o3","Vigo",5.34396670409917
2020-10-19,"o3","Zaragoza",79.5357232043859
2020-10-19,"pm10","Alcalá de Henares",81.7824119614401
2020-10-19,"pm10","Alcobendas",90.2264600715137
2020-10-19,"pm10","Bilbao",-5.31171598910141
2020-10-19,"pm10","Burgos",161.30713712911
2020-10-19,"pm10","Getafe",152.306160984821
2020-10-19,"pm10","Gijón",38.8774515115397
2020-10-19,"pm10","Huelva",NA
2020-10-19,"pm10","Las Palmas de Gran Canaria",-9.87142813514806
2020-10-19,"pm10","Leganés",111.276815418148
2020-10-19,"pm10","León",82.2517591868647
2020-10-19,"pm10","Madrid",68.3664866710776
2020-10-19,"pm10","Marbella",NA
2020-10-19,"pm10","Ourense",143.727646381075
2020-10-19,"pm10","Oviedo",4.35105782598521
2020-10-19,"pm10","Palma",-30.6375327365829
2020-10-19,"pm10","Pamplona",NA
2020-10-19,"pm10","Salamanca",200.039072675176
2020-10-19,"pm10","San Sebastián",-7.19663983033276
2020-10-19,"pm10","Santander",113.005911778081
2020-10-19,"pm10","Valencia",7.25774367718101
2020-10-19,"pm10","Valladolid",209.726896194667
2020-10-19,"pm10","Vigo",61.2475792477831
2020-10-19,"pm10","Vitoria",18.8714801055295
2020-10-19,"pm10","Zaragoza",-11.2056160506821
2020-10-19,"pm2.5","Bilbao",-28.2024065213245
2020-10-19,"pm2.5","Gijón",-4.38121285436281
2020-10-19,"pm2.5","Las Palmas de Gran Canaria",-28.1539558089808
2020-10-19,"pm2.5","Madrid",8.94893033564358
2020-10-19,"pm2.5","Ourense",14.1943419518471
2020-10-19,"pm2.5","Oviedo",7.09635416666667
2020-10-19,"pm2.5","San Sebastián",-40.0764120111089
2020-10-19,"pm2.5","Valencia",-54.3687650498796
2020-10-19,"pm2.5","Valladolid",80.8110348050544
2020-10-19,"pm2.5","Vigo",5.31814438731403
2020-10-19,"pm2.5","Vitoria",0.153468825748325
2020-10-20,"no","Alcalá de Henares",-39.1451549001549
2020-10-20,"no","Alcobendas",-76.2241027137438
2020-10-20,"no","Alicante",-45.0763454317897
2020-10-20,"no","Almería",-18.0462341536167
2020-10-20,"no","Barcelona",4.05654578979719
2020-10-20,"no","Bilbao",-83.9252603052346
2020-10-20,"no","Burgos",-25.7575757575758
2020-10-20,"no","Cádiz",-29.8350369770221
2020-10-20,"no","Castellón de la Plana",-30.4060971448072
2020-10-20,"no","Córdoba",-56.8942233937967
2020-10-20,"no","Elche",-27.2344499771947
2020-10-20,"no","Getafe",-47.7475117862755
2020-10-20,"no","Gijón",149.814126394052
2020-10-20,"no","Girona",-26.8064345991561
2020-10-20,"no","Granada",-49.4347670602884
2020-10-20,"no","Huelva",NA
2020-10-20,"no","Las Palmas de Gran Canaria",-23.7903225806452
2020-10-20,"no","Leganés",-42.9899590925995
2020-10-20,"no","León",-49.4851605087825
2020-10-20,"no","Lleida",-66.1080074487896
2020-10-20,"no","Madrid",-52.7057550679523
2020-10-20,"no","Málaga",-33.2767795172361
2020-10-20,"no","Marbella",-35.8988051531941
2020-10-20,"no","Ourense",44.8689471362158
2020-10-20,"no","Oviedo",-24.7021312300722
2020-10-20,"no","Palma",-2.82665830001906
2020-10-20,"no","Pamplona",NA
2020-10-20,"no","Sabadell",-1.36135657989014
2020-10-20,"no","Salamanca",-26.6952789699571
2020-10-20,"no","San Sebastián",-84.2885375494071
2020-10-20,"no","Santander",-67.541363684266
2020-10-20,"no","Sevilla",-90.4029566046733
2020-10-20,"no","Tarrasa",20.2749140893471
2020-10-20,"no","Valencia",47.2199568241785
2020-10-20,"no","Valladolid",-60.4750494843213
2020-10-20,"no","Vigo",-45.2070851755773
2020-10-20,"no","Vitoria",-76.0598503740648
2020-10-20,"no","Zaragoza",-75.3170410949932
2020-10-20,"no2","Alcalá de Henares",-8.69540920642383
2020-10-20,"no2","Alcobendas",-23.1196352614554
2020-10-20,"no2","Alicante",-20.3889896159552
2020-10-20,"no2","Almería",33.1598681967958
2020-10-20,"no2","Barcelona",-13.2045701849837
2020-10-20,"no2","Bilbao",-56.2110376467413
2020-10-20,"no2","Burgos",-52.6546056521225
2020-10-20,"no2","Cádiz",-28.0609263285748
2020-10-20,"no2","Castellón de la Plana",-40.757891399846
2020-10-20,"no2","Córdoba",-30.2602286120517
2020-10-20,"no2","Elche",14.1057101877997
2020-10-20,"no2","Getafe",-13.1419567679354
2020-10-20,"no2","Gijón",65.0761890103125
2020-10-20,"no2","Girona",15.8531983659541
2020-10-20,"no2","Granada",-19.8809186874156
2020-10-20,"no2","Huelva",NA
2020-10-20,"no2","Las Palmas de Gran Canaria",-35.6228477316964
2020-10-20,"no2","Leganés",-7.81000000000001
2020-10-20,"no2","León",-27.9364144833677
2020-10-20,"no2","Lleida",-28.3646888567294
2020-10-20,"no2","Madrid",-7.29165088551214
2020-10-20,"no2","Málaga",40.495107063269
2020-10-20,"no2","Marbella",-3.19539025667888
2020-10-20,"no2","Ourense",31.8416636504228
2020-10-20,"no2","Oviedo",-24.9916285299699
2020-10-20,"no2","Palma",19.7007481296758
2020-10-20,"no2","Pamplona",NA
2020-10-20,"no2","Sabadell",-14.8418491484185
2020-10-20,"no2","Salamanca",-43.3903576982893
2020-10-20,"no2","San Sebastián",-53.6977491961415
2020-10-20,"no2","Santander",-67.995526417921
2020-10-20,"no2","Sevilla",-56.739917487581
2020-10-20,"no2","Tarrasa",-21.1426446895526
2020-10-20,"no2","Valencia",-12.258640808457
2020-10-20,"no2","Valladolid",2.16277614223787
2020-10-20,"no2","Vigo",-9.97034840622684
2020-10-20,"no2","Vitoria",-51.7180764240573
2020-10-20,"no2","Zaragoza",-53.4800547751003
2020-10-20,"o3","Alcalá de Henares",18.3971772157523
2020-10-20,"o3","Alcobendas",14.134138512441
2020-10-20,"o3","Alicante",29.4094944037051
2020-10-20,"o3","Almería",5.41395402990287
2020-10-20,"o3","Barcelona",16.3146779303062
2020-10-20,"o3","Cádiz",18.6318685548452
2020-10-20,"o3","Castellón de la Plana",45.8138804974695
2020-10-20,"o3","Elche",45.1880806976689
2020-10-20,"o3","Getafe",-3.46494364842537
2020-10-20,"o3","Gijón",-35.9367771781033
2020-10-20,"o3","Las Palmas de Gran Canaria",-21.7227388346455
2020-10-20,"o3","Leganés",5.03250295596749
2020-10-20,"o3","Lleida",43.2786885245902
2020-10-20,"o3","Madrid",-2.41954118542005
2020-10-20,"o3","Marbella",112.413279637213
2020-10-20,"o3","Ourense",-67.2672046691121
2020-10-20,"o3","Oviedo",8.65125850878581
2020-10-20,"o3","Palma",31.3323744269963
2020-10-20,"o3","Pamplona",NA
2020-10-20,"o3","Sabadell",31.7647058823529
2020-10-20,"o3","San Sebastián",117.107455426394
2020-10-20,"o3","Sevilla",97.8475155904245
2020-10-20,"o3","Tarrasa",22.6954177897574
2020-10-20,"o3","Valencia",50.4846018987132
2020-10-20,"o3","Valladolid",-20.1412764893418
2020-10-20,"o3","Vigo",-38.6862723458913
2020-10-20,"o3","Zaragoza",88.8527915705985
2020-10-20,"pm10","Alcalá de Henares",82.8511368036732
2020-10-20,"pm10","Alcobendas",32.7825151604908
2020-10-20,"pm10","Bilbao",-25.3721847563303
2020-10-20,"pm10","Burgos",10.3877967558277
2020-10-20,"pm10","Getafe",61.6126678736455
2020-10-20,"pm10","Gijón",-7.81356459401013
2020-10-20,"pm10","Huelva",NA
2020-10-20,"pm10","Las Palmas de Gran Canaria",57.9564794684306
2020-10-20,"pm10","Leganés",75.201699693111
2020-10-20,"pm10","León",-51.9358041032429
2020-10-20,"pm10","Madrid",30.1614371963512
2020-10-20,"pm10","Marbella",NA
2020-10-20,"pm10","Ourense",18.886001648227
2020-10-20,"pm10","Oviedo",-42.8705278990063
2020-10-20,"pm10","Palma",6.0509790654113
2020-10-20,"pm10","Pamplona",NA
2020-10-20,"pm10","Salamanca",-44.9368946287056
2020-10-20,"pm10","San Sebastián",10.5214764219099
2020-10-20,"pm10","Santander",-9.64009010844446
2020-10-20,"pm10","Valencia",-4.16091160220995
2020-10-20,"pm10","Valladolid",18.3869327570866
2020-10-20,"pm10","Vigo",-30.1457619787961
2020-10-20,"pm10","Vitoria",-16.814703316473
2020-10-20,"pm10","Zaragoza",-46.5845389181235
2020-10-20,"pm2.5","Bilbao",-37.7496346809547
2020-10-20,"pm2.5","Gijón",-11.1492685554602
2020-10-20,"pm2.5","Las Palmas de Gran Canaria",817.546056161688
2020-10-20,"pm2.5","Madrid",11.27217242037
2020-10-20,"pm2.5","Ourense",-47.7052126990836
2020-10-20,"pm2.5","Oviedo",-25.8015190634948
2020-10-20,"pm2.5","San Sebastián",-22.2222222222222
2020-10-20,"pm2.5","Valencia",-27.5373599003736
2020-10-20,"pm2.5","Valladolid",-0.542366853383128
2020-10-20,"pm2.5","Vigo",-57.7374988579983
2020-10-20,"pm2.5","Vitoria",-33.293165541512
2020-10-21,"no","Alcalá de Henares",-96.5169014936204
2020-10-21,"no","Alcobendas",-82.7805082862012
2020-10-21,"no","Alicante",-49.2508608927295
2020-10-21,"no","Almería",-52.3383768913342
2020-10-21,"no","Barcelona",-31.7610062893082
2020-10-21,"no","Bilbao",-85.4980079681275
2020-10-21,"no","Burgos",4.03286034353995
2020-10-21,"no","Cádiz",-69.5641118779513
2020-10-21,"no","Castellón de la Plana",-33.4020788648738
2020-10-21,"no","Córdoba",-43.4181818181818
2020-10-21,"no","Elche",65.0167785234899
2020-10-21,"no","Getafe",-93.0692584693913
2020-10-21,"no","Gijón",16.5940224159402
2020-10-21,"no","Girona",-63.5366689513365
2020-10-21,"no","Granada",-74.1985723556132
2020-10-21,"no","Huelva",NA
2020-10-21,"no","Las Palmas de Gran Canaria",-34.2857142857143
2020-10-21,"no","Leganés",-93.3446496697534
2020-10-21,"no","León",-78.9112325401949
2020-10-21,"no","Lleida",-60.608020698577
2020-10-21,"no","Madrid",-79.8848686559915
2020-10-21,"no","Málaga",-48.0434233779349
2020-10-21,"no","Marbella",-39.5998729755478
2020-10-21,"no","Ourense",20.175438599108
2020-10-21,"no","Oviedo",69.9184566428003
2020-10-21,"no","Palma",47.9801023795518
2020-10-21,"no","Pamplona",NA
2020-10-21,"no","Sabadell",-54.8442140149962
2020-10-21,"no","Salamanca",-43.9024390243902
2020-10-21,"no","San Sebastián",-57.1555190808371
2020-10-21,"no","Santander",-64.8020738084035
2020-10-21,"no","Sevilla",-75.3527281807966
2020-10-21,"no","Tarrasa",-27.155679641893
2020-10-21,"no","Valencia",-21.1875463685436
2020-10-21,"no","Valladolid",-72.2197656422728
2020-10-21,"no","Vigo",-60.3149148093269
2020-10-21,"no","Vitoria",-75.7057374164027
2020-10-21,"no","Zaragoza",-17.8484798946897
2020-10-21,"no2","Alcalá de Henares",-79.9161333039064
2020-10-21,"no2","Alcobendas",-35.5999542062906
2020-10-21,"no2","Alicante",-28.3329381076595
2020-10-21,"no2","Almería",-18.4793070259865
2020-10-21,"no2","Barcelona",-5.05239520958084
2020-10-21,"no2","Bilbao",-33.4046169874431
2020-10-21,"no2","Burgos",-7.21153846153846
2020-10-21,"no2","Cádiz",-77.9896048949102
2020-10-21,"no2","Castellón de la Plana",-26.0971411366145
2020-10-21,"no2","Córdoba",-23.2116244411326
2020-10-21,"no2","Elche",25.7709841780638
2020-10-21,"no2","Getafe",-68.0627951186607
2020-10-21,"no2","Gijón",0.520199689558237
2020-10-21,"no2","Girona",-7.5880758807588
2020-10-21,"no2","Granada",-47.3109441052137
2020-10-21,"no2","Huelva",NA
2020-10-21,"no2","Las Palmas de Gran Canaria",-48.9551216169921
2020-10-21,"no2","Leganés",-60.675617067628
2020-10-21,"no2","León",-53.0511246575052
2020-10-21,"no2","Lleida",-4.32726412863562
2020-10-21,"no2","Madrid",-40.6084742756049
2020-10-21,"no2","Málaga",13.300927971719
2020-10-21,"no2","Marbella",-31.5355202253975
2020-10-21,"no2","Ourense",37.3823261467883
2020-10-21,"no2","Oviedo",-8.36710510724019
2020-10-21,"no2","Palma",-4.00708770645759
2020-10-21,"no2","Pamplona",NA
2020-10-21,"no2","Sabadell",-31.2619490086501
2020-10-21,"no2","Salamanca",-60.7402460238568
2020-10-21,"no2","San Sebastián",-11.6724682696942
2020-10-21,"no2","Santander",-56.5567800299103
2020-10-21,"no2","Sevilla",-45.8621551795983
2020-10-21,"no2","Tarrasa",-14.7965164963993
2020-10-21,"no2","Valencia",22.8605371715809
2020-10-21,"no2","Valladolid",-27.6356192425793
2020-10-21,"no2","Vigo",-38.6584181624653
2020-10-21,"no2","Vitoria",-25.7405710795541
2020-10-21,"no2","Zaragoza",9.75548643015287
2020-10-21,"o3","Alcalá de Henares",158.595385530752
2020-10-21,"o3","Alcobendas",59.1360679156205
2020-10-21,"o3","Alicante",-20.7219055969604
2020-10-21,"o3","Almería",12.5142511044606
2020-10-21,"o3","Barcelona",30.1894085813684
2020-10-21,"o3","Cádiz",59.6397876488113
2020-10-21,"o3","Castellón de la Plana",29.3628945623529
2020-10-21,"o3","Elche",-1.37987012987013
2020-10-21,"o3","Getafe",101.251188001963
2020-10-21,"o3","Gijón",-18.3056922944722
2020-10-21,"o3","Las Palmas de Gran Canaria",54.7242314647378
2020-10-21,"o3","Leganés",123.631624674196
2020-10-21,"o3","Lleida",88.235294117647
2020-10-21,"o3","Madrid",83.2649841911943
2020-10-21,"o3","Marbella",16.8153143354361
2020-10-21,"o3","Ourense",-45.7272533845527
2020-10-21,"o3","Oviedo",-31.9161038037682
2020-10-21,"o3","Palma",31.2399348438498
2020-10-21,"o3","Pamplona",NA
2020-10-21,"o3","Sabadell",72.9564553093965
2020-10-21,"o3","San Sebastián",43.4674398531839
2020-10-21,"o3","Sevilla",78.1934306569343
2020-10-21,"o3","Tarrasa",49.8213009292351
2020-10-21,"o3","Valencia",1.94517119781594
2020-10-21,"o3","Valladolid",37.18765311122
2020-10-21,"o3","Vigo",2.15076270603216
2020-10-21,"o3","Zaragoza",15.3987153674608
2020-10-21,"pm10","Alcalá de Henares",-67.7986135514168
2020-10-21,"pm10","Alcobendas",-54.8718915410502
2020-10-21,"pm10","Bilbao",-74.628629304524
2020-10-21,"pm10","Burgos",-82.2867853795689
2020-10-21,"pm10","Getafe",-44.3359563537038
2020-10-21,"pm10","Gijón",-39.1029846911901
2020-10-21,"pm10","Huelva",-29.3431347796617
2020-10-21,"pm10","Las Palmas de Gran Canaria",25.3794564066361
2020-10-21,"pm10","Leganés",-69.1318327974276
2020-10-21,"pm10","León",-75.6468333063124
2020-10-21,"pm10","Madrid",-61.7111073065269
2020-10-21,"pm10","Marbella",NA
2020-10-21,"pm10","Ourense",7.72860082679003
2020-10-21,"pm10","Oviedo",-19.6651704476526
2020-10-21,"pm10","Palma",219.774011299435
2020-10-21,"pm10","Pamplona",NA
2020-10-21,"pm10","Salamanca",-73.2429228384206
2020-10-21,"pm10","San Sebastián",-38.781163434903
2020-10-21,"pm10","Santander",-47.7531191343712
2020-10-21,"pm10","Valencia",26.4809304841764
2020-10-21,"pm10","Valladolid",-65.7494607249961
2020-10-21,"pm10","Vigo",-41.2029229151288
2020-10-21,"pm10","Vitoria",-63.0611277699282
2020-10-21,"pm10","Zaragoza",-17.3864055315833
2020-10-21,"pm2.5","Bilbao",-68.7782805429864
2020-10-21,"pm2.5","Gijón",-26.7818049136463
2020-10-21,"pm2.5","Las Palmas de Gran Canaria",-35.546875
2020-10-21,"pm2.5","Madrid",-56.0047114252061
2020-10-21,"pm2.5","Ourense",-41.9589503714434
2020-10-21,"pm2.5","Oviedo",-29.3307381344513
2020-10-21,"pm2.5","San Sebastián",-50.0170010200612
2020-10-21,"pm2.5","Valencia",-7.86279683377308
2020-10-21,"pm2.5","Valladolid",-50.4193194920899
2020-10-21,"pm2.5","Vigo",-73.5973219639036
2020-10-21,"pm2.5","Vitoria",-57.2347578268749
2020-10-22,"no","Alcalá de Henares",-86.2490499449898
2020-10-22,"no","Alcobendas",-59.0401257445991
2020-10-22,"no","Alicante",16.5776616293603
2020-10-22,"no","Almería",5.58033835535729
2020-10-22,"no","Barcelona",-9.9964965549457
2020-10-22,"no","Bilbao",-49.9708284714119
2020-10-22,"no","Burgos",147.089446284903
2020-10-22,"no","Cádiz",-53.5969780338849
2020-10-22,"no","Castellón de la Plana",-40.5026820266619
2020-10-22,"no","Córdoba",-28.4625158831004
2020-10-22,"no","Elche",170.699881376038
2020-10-22,"no","Getafe",-81.7757883318163
2020-10-22,"no","Gijón",36.2928265524625
2020-10-22,"no","Girona",5
2020-10-22,"no","Granada",-52.3268636965152
2020-10-22,"no","Huelva",NA
2020-10-22,"no","Las Palmas de Gran Canaria",-41.3253566497929
2020-10-22,"no","Leganés",-82.162588792423
2020-10-22,"no","León",-43.7625083388926
2020-10-22,"no","Lleida",-13.9274924471299
2020-10-22,"no","Madrid",-69.2674845861618
2020-10-22,"no","Málaga",-42.3719376391982
2020-10-22,"no","Marbella",18.7323943661972
2020-10-22,"no","Ourense",-29.767218895404
2020-10-22,"no","Oviedo",53.9037262114185
2020-10-22,"no","Palma",30.2134010092577
2020-10-22,"no","Pamplona",NA
2020-10-22,"no","Sabadell",-10.6577515160939
2020-10-22,"no","Salamanca",-29.3442484597856
2020-10-22,"no","San Sebastián",52.2268615170494
2020-10-22,"no","Santander",-74.8383143849139
2020-10-22,"no","Sevilla",-61.4140203714799
2020-10-22,"no","Tarrasa",5.71088423103286
2020-10-22,"no","Valencia",50.2155516525627
2020-10-22,"no","Valladolid",-33.7355344704656
2020-10-22,"no","Vigo",-57.3363431118222
2020-10-22,"no","Vitoria",1.16774282181619
2020-10-22,"no","Zaragoza",-6.46935170781471
2020-10-22,"no2","Alcalá de Henares",-53.9502015574155
2020-10-22,"no2","Alcobendas",-22.4392668942432
2020-10-22,"no2","Alicante",10.1214574898785
2020-10-22,"no2","Almería",8.63553265747051
2020-10-22,"no2","Barcelona",19.972092458897
2020-10-22,"no2","Bilbao",-2.32290266845844
2020-10-22,"no2","Burgos",48.5691997412382
2020-10-22,"no2","Cádiz",-60.0530880763701
2020-10-22,"no2","Castellón de la Plana",-37.2785839147166
2020-10-22,"no2","Córdoba",-18.0747567844342
2020-10-22,"no2","Elche",98.5876573533927
2020-10-22,"no2","Getafe",-47.2726806897082
2020-10-22,"no2","Gijón",1.88647715245929
2020-10-22,"no2","Girona",-16.5487977369165
2020-10-22,"no2","Granada",-1.07396339185657
2020-10-22,"no2","Huelva",NA
2020-10-22,"no2","Las Palmas de Gran Canaria",-61.5694628360873
2020-10-22,"no2","Leganés",-50.2600941293039
2020-10-22,"no2","León",7.48091603053436
2020-10-22,"no2","Lleida",-1.46114243687178
2020-10-22,"no2","Madrid",-34.9806306313799
2020-10-22,"no2","Málaga",25.6398324802234
2020-10-22,"no2","Marbella",-2.00093066542578
2020-10-22,"no2","Ourense",-12.9763303676347
2020-10-22,"no2","Oviedo",-18.4767659929152
2020-10-22,"no2","Palma",34.0772054004457
2020-10-22,"no2","Pamplona",NA
2020-10-22,"no2","Sabadell",-15.1493884098657
2020-10-22,"no2","Salamanca",-38.3357362342901
2020-10-22,"no2","San Sebastián",11.6804822908817
2020-10-22,"no2","Santander",-65.7156046639763
2020-10-22,"no2","Sevilla",-25.274911182541
2020-10-22,"no2","Tarrasa",-14.2247872859598
2020-10-22,"no2","Valencia",49.8495875788452
2020-10-22,"no2","Valladolid",5.29118136439267
2020-10-22,"no2","Vigo",-21.6832800016614
2020-10-22,"no2","Vitoria",-3.76386687797148
2020-10-22,"no2","Zaragoza",9.28537468161121
2020-10-22,"o3","Alcalá de Henares",59.9388327384845
2020-10-22,"o3","Alcobendas",24.4573109388178
2020-10-22,"o3","Alicante",-74.3054038253722
2020-10-22,"o3","Almería",-12.1565035331065
2020-10-22,"o3","Barcelona",-33.2672613148332
2020-10-22,"o3","Cádiz",26.2140459097858
2020-10-22,"o3","Castellón de la Plana",-9.02518366259513
2020-10-22,"o3","Elche",-64.2595437891502
2020-10-22,"o3","Getafe",33.1812745125309
2020-10-22,"o3","Gijón",-39.87925402142
2020-10-22,"o3","Las Palmas de Gran Canaria",76.9973239404405
2020-10-22,"o3","Leganés",66.8990446682159
2020-10-22,"o3","Lleida",40.6367510654299
2020-10-22,"o3","Madrid",44.5517107612613
2020-10-22,"o3","Marbella",-18.462434478742
2020-10-22,"o3","Ourense",-10.718345493987
2020-10-22,"o3","Oviedo",-31.4505160412833
2020-10-22,"o3","Palma",-19.1654582732907
2020-10-22,"o3","Pamplona",NA
2020-10-22,"o3","Sabadell",-34.3615809306809
2020-10-22,"o3","San Sebastián",-17.3374826579183
2020-10-22,"o3","Sevilla",45.8975261906858
2020-10-22,"o3","Tarrasa",-43.8961038961039
2020-10-22,"o3","Valencia",-60.0482848431974
2020-10-22,"o3","Valladolid",-4.73277773530086
2020-10-22,"o3","Vigo",-3.69029695358299
2020-10-22,"o3","Zaragoza",-48.6183557135845
2020-10-22,"pm10","Alcalá de Henares",-41.6326542571426
2020-10-22,"pm10","Alcobendas",-29.2197481118758
2020-10-22,"pm10","Bilbao",-63.3697044661395
2020-10-22,"pm10","Burgos",-57.133676092545
2020-10-22,"pm10","Getafe",-32.9661091383615
2020-10-22,"pm10","Gijón",-7.72103622247896
2020-10-22,"pm10","Huelva",-50.4603203731354
2020-10-22,"pm10","Las Palmas de Gran Canaria",-27.9422649888971
2020-10-22,"pm10","Leganés",-35.6102727032036
2020-10-22,"pm10","León",-39.419206440483
2020-10-22,"pm10","Madrid",-42.5475465956637
2020-10-22,"pm10","Marbella",NA
2020-10-22,"pm10","Ourense",22.767398004371
2020-10-22,"pm10","Oviedo",54.8280429743767
2020-10-22,"pm10","Palma",288.213208715276
2020-10-22,"pm10","Pamplona",NA
2020-10-22,"pm10","Salamanca",-68.91771019678
2020-10-22,"pm10","San Sebastián",-3.50087158628704
2020-10-22,"pm10","Santander",-47.4110863732374
2020-10-22,"pm10","Valencia",37.6901700343837
2020-10-22,"pm10","Valladolid",-46.1344386375924
2020-10-22,"pm10","Vigo",-31.7420898160735
2020-10-22,"pm10","Vitoria",-49.9096880355036
2020-10-22,"pm10","Zaragoza",68.2473039914001
2020-10-22,"pm2.5","Bilbao",-51.63587573537
2020-10-22,"pm2.5","Gijón",-5.52601724915599
2020-10-22,"pm2.5","Las Palmas de Gran Canaria",-60.8271486712952
2020-10-22,"pm2.5","Madrid",-35.3388105278464
2020-10-22,"pm2.5","Ourense",-35.0970017580595
2020-10-22,"pm2.5","Oviedo",-4.8290287377228
2020-10-22,"pm2.5","San Sebastián",-22.8580771746239
2020-10-22,"pm2.5","Valencia",11.1145225667792
2020-10-22,"pm2.5","Valladolid",-37.5762310367421
2020-10-22,"pm2.5","Vigo",-45.4386578090933
2020-10-22,"pm2.5","Vitoria",-41.4071510957324
2020-10-23,"no","Alcalá de Henares",-53.3024487094639
2020-10-23,"no","Alcobendas",-81.4049771518141
2020-10-23,"no","Alicante",10.477698601214
2020-10-23,"no","Almería",39.0290565586512
2020-10-23,"no","Barcelona",-63.3947185545518
2020-10-23,"no","Bilbao",-66.4140631228353
2020-10-23,"no","Burgos",-50.9038322487346
2020-10-23,"no","Cádiz",135.618443869574
2020-10-23,"no","Castellón de la Plana",-57.0993528740008
2020-10-23,"no","Córdoba",-58.7036984714492
2020-10-23,"no","Elche",-18.1702668360864
2020-10-23,"no","Getafe",-92.0624087859475
2020-10-23,"no","Gijón",-34.204553207942
2020-10-23,"no","Girona",-47.328990228013
2020-10-23,"no","Granada",-14.8122392211405
2020-10-23,"no","Huelva",NA
2020-10-23,"no","Las Palmas de Gran Canaria",-48.9174560216509
2020-10-23,"no","Leganés",-91.644908616188
2020-10-23,"no","León",-15.8565195917023
2020-10-23,"no","Lleida",-59.2912312585189
2020-10-23,"no","Madrid",-76.9397288367324
2020-10-23,"no","Málaga",-25.1487802698597
2020-10-23,"no","Marbella",18.3320811419985
2020-10-23,"no","Ourense",-31.921682651982
2020-10-23,"no","Oviedo",-27.5112965503338
