fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,sol,siteAQ
2014-10-27,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.2,0.1,13.5,06:30,24.8,14:28,25.0,3.1,8.3,08:56,989.8,0.0,984.9,23.0,5.3,es1137a
2014-10-28,1495,VIGO AEROPUERTO,PONTEVEDRA,261,20.1,0.0,15.1,23:57,25.1,15:02,,3.9,,,985.0,0.0,981.7,14.0,4.0,es1137a
2014-10-29,1495,VIGO AEROPUERTO,PONTEVEDRA,261,20.2,0.0,14.6,01:00,25.7,14:00,99.0,1.7,6.1,-2,987.4,-2.0,982.9,3.0,4.5,es1137a
2014-10-30,1495,VIGO AEROPUERTO,PONTEVEDRA,261,20.0,0.0,13.9,07:16,26.1,14:35,99.0,2.2,7.8,-2,988.6,-2.0,987.1,3.0,6.3,es1137a
2014-10-31,1495,VIGO AEROPUERTO,PONTEVEDRA,261,19.4,14.7,15.9,23:42,22.8,12:55,99.0,4.7,11.7,-2,991.3,-2.0,986.4,3.0,0.1,es1137a
2014-11-01,1495,VIGO AEROPUERTO,PONTEVEDRA,261,15.3,0.0,11.1,22:28,19.5,14:05,26.0,1.4,7.2,16:59,994.6,-2.0,991.3,0.0,6.8,es1137a
2014-11-02,1495,VIGO AEROPUERTO,PONTEVEDRA,261,13.3,9.2,10.0,06:22,16.6,14:08,20.0,3.9,9.7,-2,992.5,0.0,987.0,24.0,0.3,es1137a
2014-11-03,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.4,57.2,9.2,23:19,15.7,13:42,22.0,6.1,18.6,13:35,987.0,0.0,971.0,15.0,0.0,es1137a
2014-11-04,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.0,15.9,6.9,07:11,13.1,13:32,99.0,1.4,10.3,-2,982.1,-2.0,972.8,4.0,2.3,es1137a
2014-11-05,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.2,1.3,5.1,07:12,15.3,12:30,35.0,0.6,5.8,13:56,988.1,-2.0,982.0,0.0,2.6,es1137a
2014-11-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.0,16.8,8.1,-2,15.8,21:19,22.0,5.0,16.1,21:17,987.8,0.0,981.0,21.0,0.0,es1137a
2014-11-07,1495,VIGO AEROPUERTO,PONTEVEDRA,261,13.5,6.2,10.5,-2,16.5,11:59,99.0,1.4,8.3,-2,987.5,-2.0,982.1,0.0,4.0,es1137a
2014-11-08,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.5,24.8,8.0,23:56,13.0,15:07,27.0,1.4,13.9,13:56,986.1,0.0,978.3,14.0,0.2,es1137a
2014-11-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.8,0.2,7.3,-2,14.2,13:48,32.0,3.1,8.3,16:57,985.1,-2.0,981.0,0.0,2.5,es1137a
2014-11-10,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.0,22.7,7.7,03:27,12.3,23:26,99.0,5.0,12.5,-2,984.6,0.0,970.0,24.0,0.0,es1137a
2014-11-11,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.4,13.1,10.1,23:55,14.8,12:24,23.0,3.6,13.3,00:58,974.1,-2.0,967.0,5.0,1.4,es1137a
2014-11-12,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.4,25.5,9.4,01:56,15.4,13:21,19.0,3.9,16.1,23:13,979.7,12.0,973.5,24.0,1.1,es1137a
2014-11-13,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.0,18.6,10.0,20:02,17.9,13:41,19.0,6.1,21.7,18:06,975.5,-2.0,969.5,18.0,1.4,es1137a
2014-11-14,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.5,18.6,7.2,20:33,11.8,13:50,99.0,5.0,12.5,-2,977.3,-2.0,972.9,2.0,0.0,es1137a
2014-11-15,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.6,12.6,8.1,02:17,15.0,14:52,24.0,4.4,15.3,08:46,983.0,-2.0,976.9,6.0,1.2,es1137a
2014-11-16,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.2,11.3,9.8,06:40,12.6,12:55,99.0,3.6,11.4,-2,984.7,-2.0,982.1,23.0,0.0,es1137a
2014-11-17,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.0,0.0,8.5,18:44,15.4,13:18,99.0,0.8,6.1,-2,983.7,-2.0,981.7,4.0,2.6,es1137a
2014-11-18,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.0,10.9,9.3,02:43,14.6,13:05,15.0,4.7,10.8,13:09,981.8,0.0,975.2,17.0,0.0,es1137a
2014-11-19,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.3,2.0,10.3,06:16,14.3,17:45,13.0,1.4,12.5,17:35,982.2,-2.0,978.2,18.0,0.0,es1137a
2014-11-20,1495,VIGO AEROPUERTO,PONTEVEDRA,261,16.2,2.4,12.6,02:23,19.9,15:03,13.0,3.1,8.9,-2,983.8,-2.0,979.2,1.0,0.8,es1137a
2014-11-21,1495,VIGO AEROPUERTO,PONTEVEDRA,261,16.4,0.7,12.2,07:50,20.6,12:09,99.0,2.5,5.8,-2,984.4,-2.0,981.9,16.0,2.2,es1137a
2014-11-22,1495,VIGO AEROPUERTO,PONTEVEDRA,261,13.9,18.5,11.6,-2,16.2,11:53,99.0,2.2,7.2,-2,982.9,0.0,980.6,7.0,0.0,es1137a
2014-11-23,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.2,8.0,9.7,08:40,14.8,14:24,36.0,5.0,13.9,04:34,986.5,-2.0,980.4,4.0,2.8,es1137a
2014-11-24,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.5,0.0,9.6,07:33,19.4,14:48,99.0,2.2,7.2,-2,989.2,-2.0,985.9,2.0,6.7,es1137a
2014-11-25,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.4,0.0,7.5,22:46,15.4,13:26,99.0,1.1,5.0,-2,989.4,-2.0,986.3,24.0,0.3,es1137a
2014-11-26,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.8,0.0,7.7,21:27,16.0,15:14,35.0,1.1,6.7,19:32,986.3,0.0,975.1,24.0,2.5,es1137a
2014-11-27,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.4,4.8,6.6,05:33,14.1,12:15,15.0,4.4,15.0,22:01,975.1,0.0,949.1,24.0,0.7,es1137a
2014-11-28,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.3,2.2,6.1,23:57,12.5,13:28,15.0,1.4,11.4,00:30,964.6,-2.0,947.0,3.0,1.0,es1137a
2014-11-29,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.7,0.0,4.9,07:31,14.5,13:18,99.0,1.4,9.7,20:05,973.2,-2.0,964.6,0.0,4.8,es1137a
2014-11-30,1495,VIGO AEROPUERTO,PONTEVEDRA,261,15.1,0.1,11.1,23:04,19.1,12:54,5.0,5.6,18.9,13:32,982.3,-2.0,972.8,0.0,5.9,es1137a
2014-12-01,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.6,0.0,8.2,21:23,15.1,13:18,1.0,3.3,11.7,-2,984.9,-2.0,981.9,15.0,4.4,es1137a
2014-12-02,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.2,0.0,8.4,06:27,14.1,13:00,2.0,3.9,11.7,-2,987.4,-2.0,984.5,0.0,1.0,es1137a
2014-12-03,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.9,0.0,7.1,22:33,12.7,11:39,2.0,4.4,12.5,05:05,987.1,0.0,982.7,17.0,2.9,es1137a
2014-12-04,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.6,0.0,4.3,23:58,12.9,12:55,99.0,1.4,6.1,-2,989.3,-2.0,982.6,2.0,2.5,es1137a
2014-12-05,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.4,0.0,3.8,07:29,13.0,14:02,2.0,1.7,8.9,22:25,998.9,-2.0,989.2,0.0,5.5,es1137a
2014-12-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.3,0.0,4.2,05:46,12.4,12:14,2.0,2.2,9.7,14:51,1001.8,-2.0,998.8,0.0,6.3,es1137a
2014-12-07,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.1,0.0,5.5,01:48,12.7,11:05,35.0,1.4,8.3,-2,1003.1,-2.0,1000.9,1.0,1.8,es1137a
2014-12-08,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.8,0.0,6.4,23:54,13.3,13:53,99.0,1.7,7.2,-2,1005.0,-2.0,1001.1,3.0,1.2,es1137a
2014-12-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.1,0.0,5.0,02:45,13.2,12:36,36.0,2.5,10.3,14:21,1005.4,-2.0,1003.3,15.0,5.3,es1137a
2014-12-10,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.2,0.0,5.5,01:41,14.8,13:59,99.0,1.1,6.1,-2,1005.1,-2.0,1003.0,14.0,0.9,es1137a
2014-12-11,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.6,0.0,5.7,22:43,15.6,14:35,32.0,0.8,8.9,15:42,1003.2,0.0,994.6,24.0,5.2,es1137a
2014-12-12,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.2,36.2,6.8,00:25,9.7,23:30,20.0,5.6,12.8,14:09,994.6,0.0,976.4,24.0,0.0,es1137a
2014-12-13,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.8,4.4,5.9,06:25,9.8,00:24,2.0,2.8,13.9,20:43,980.7,-2.0,976.0,2.0,0.0,es1137a
2014-12-14,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.1,0.0,5.7,23:36,12.5,12:00,99.0,4.4,11.7,-2,991.4,-2.0,980.4,1.0,3.4,es1137a
2014-12-15,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.8,5.4,4.1,04:33,11.6,13:55,24.0,0.8,6.7,09:03,994.4,-2.0,990.8,2.0,0.0,es1137a
2014-12-16,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.8,0.7,8.8,00:30,12.9,14:03,32.0,1.4,9.7,11:26,997.6,-2.0,991.2,2.0,0.0,es1137a
2014-12-17,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.0,0.1,9.1,17:45,12.8,15:17,35.0,0.8,8.9,02:09,1000.7,-2.0,997.0,1.0,0.3,es1137a
2014-12-18,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.8,0.0,6.9,20:46,12.6,14:06,99.0,0.8,5.0,-2,1001.8,-2.0,999.8,7.0,0.5,es1137a
2014-12-19,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.6,0.0,5.8,08:15,9.4,15:32,99.0,2.2,6.7,-2,1004.4,-2.0,1001.3,3.0,0.0,es1137a
2014-12-20,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.8,0.1,6.8,06:47,16.9,14:07,99.0,1.4,4.7,-2,1005.2,-2.0,1002.9,15.0,1.4,es1137a
2014-12-21,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.9,0.0,6.9,23:50,16.9,15:05,20.0,0.8,5.8,10:44,1003.5,-2.0,999.9,24.0,5.9,es1137a
2014-12-22,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.4,0.0,4.1,08:20,12.7,14:41,19.0,1.1,6.7,02:49,1000.4,-2.0,997.3,21.0,5.7,es1137a
2014-12-23,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.4,0.0,4.1,03:50,10.6,15:24,99.0,2.8,7.2,-2,998.4,-2.0,996.7,15.0,0.0,es1137a
2014-12-24,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.1,0.0,7.8,05:51,12.4,13:56,23.0,1.9,7.8,05:04,1001.9,-2.0,997.4,4.0,0.0,es1137a
2014-12-25,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.8,0.0,6.3,04:11,15.3,14:15,99.0,1.4,5.0,-2,1005.7,-2.0,1001.8,1.0,3.5,es1137a
2014-12-26,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.5,0.0,5.7,-2,15.3,15:26,18.0,1.4,5.8,08:31,1004.9,-2.0,1002.0,17.0,4.2,es1137a
2014-12-27,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.6,1.8,4.1,03:59,13.2,14:57,26.0,1.9,7.2,21:35,1002.3,0.0,994.3,24.0,0.4,es1137a
2014-12-28,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.5,0.9,4.8,23:44,12.2,03:07,35.0,3.6,12.5,07:55,999.6,-2.0,991.9,6.0,4.5,es1137a
2014-12-29,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.0,0.0,2.2,06:30,13.8,14:22,5.0,2.8,9.7,01:39,1005.5,-2.0,999.6,0.0,6.4,es1137a
2014-12-30,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.6,0.0,0.7,06:06,12.5,15:40,9.0,2.8,8.9,01:50,1005.4,0.0,1002.1,18.0,7.2,es1137a
2014-12-31,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.6,0.0,1.6,07:36,13.7,14:02,99.0,1.7,5.0,-2,1004.5,-2.0,1001.5,4.0,2.7,es1137a
2015-01-01,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.3,0.0,1.8,06:30,14.8,14:54,99.0,2.5,6.1,-2,1007.0,-2.0,1003.5,2.0,6.8,es1137a
2015-01-02,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.8,0.0,3.4,09:13,12.2,15:03,23.0,0.6,5.0,-2,1008.5,-2.0,1006.0,5.0,1.3,es1137a
2015-01-03,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.6,0.1,3.8,06:43,15.4,13:20,22.0,1.7,5.8,08:57,1008.6,-2.0,1006.8,-2.0,6.7,es1137a
2015-01-04,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.2,0.0,4.1,08:15,14.4,15:17,99.0,1.1,4.7,-2,1006.8,0.0,999.5,24.0,6.9,es1137a
2015-01-05,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.2,0.0,4.7,04:42,13.7,13:17,22.0,2.8,5.8,04:16,999.5,0.0,997.6,14.0,3.3,es1137a
2015-01-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.0,0.0,6.6,-2,15.4,15:38,24.0,1.1,10.8,17:06,998.6,-2.0,996.1,14.0,5.7,es1137a
2015-01-07,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.9,0.0,2.2,07:45,11.6,14:18,23.0,3.1,7.2,07:46,1003.3,-2.0,997.9,0.0,4.8,es1137a
2015-01-08,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.5,0.0,2.8,08:59,14.2,15:16,99.0,0.8,5.8,-2,1011.4,-2.0,1003.3,0.0,3.2,es1137a
2015-01-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.6,0.0,4.9,-2,16.4,15:28,99.0,1.7,6.1,-2,1013.1,-2.0,1009.6,24.0,7.0,es1137a
2015-01-10,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.0,0.1,3.3,07:57,14.7,13:35,99.0,0.8,5.8,-2,1009.6,0.0,1002.8,23.0,7.0,es1137a
2015-01-11,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.4,0.0,5.8,05:50,16.9,15:14,99.0,1.1,6.7,21:13,1004.8,10.0,1001.7,15.0,6.9,es1137a
2015-01-12,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.2,0.0,4.1,08:16,14.2,13:30,99.0,3.3,7.8,-2,1002.0,0.0,994.8,24.0,4.7,es1137a
2015-01-13,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.6,8.7,6.8,22:53,12.3,15:40,20.0,4.7,12.5,09:38,995.8,-2.0,991.3,13.0,0.2,es1137a
2015-01-14,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.0,1.5,6.6,-2,11.5,14:22,20.0,3.3,11.4,22:30,996.1,-2.0,989.1,24.0,0.2,es1137a
2015-01-15,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.6,57.4,4.9,23:30,10.3,06:39,20.0,2.8,16.1,07:14,989.1,0.0,977.2,14.0,0.0,es1137a
2015-01-16,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.8,7.3,3.0,-2,10.7,15:02,28.0,1.7,12.5,00:17,995.1,-2.0,981.2,0.0,2.5,es1137a
2015-01-17,1495,VIGO AEROPUERTO,PONTEVEDRA,261,4.4,4.6,1.6,07:44,7.2,13:39,16.0,4.4,16.4,20:22,995.7,0.0,979.9,24.0,0.0,es1137a
2015-01-18,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.0,4.0,3.8,23:40,8.3,16:08,36.0,2.2,18.9,19:15,987.7,-2.0,978.4,4.0,0.0,es1137a
2015-01-19,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.2,4.2,2.1,06:56,10.3,15:40,27.0,1.9,9.2,17:05,990.7,11.0,983.7,24.0,5.5,es1137a
2015-01-20,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.4,4.3,2.6,23:40,10.1,11:35,35.0,3.3,10.8,15:09,987.3,-2.0,980.3,4.0,2.8,es1137a
2015-01-21,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.2,1.6,2.9,00:00,9.4,12:55,36.0,2.5,11.4,14:11,987.2,-2.0,984.0,13.0,0.6,es1137a
2015-01-22,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.8,1.4,5.1,06:24,10.4,13:11,30.0,1.4,9.2,16:54,994.0,-2.0,987.2,0.0,0.7,es1137a
2015-01-23,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.9,0.0,7.0,06:42,12.8,11:59,22.0,1.4,5.8,17:57,998.7,-2.0,993.9,1.0,0.9,es1137a
2015-01-24,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.8,0.0,7.8,-2,15.9,14:34,5.0,3.3,8.9,14:56,1001.7,-2.0,998.0,3.0,7.8,es1137a
2015-01-25,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.2,0.0,3.1,07:18,15.2,15:26,99.0,1.1,5.0,-2,1001.7,-2.0,999.4,16.0,6.2,es1137a
2015-01-26,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.6,0.0,2.2,07:06,13.1,13:26,36.0,1.9,6.7,19:05,1002.5,-2.0,1000.0,3.0,7.5,es1137a
2015-01-27,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.8,0.0,3.9,07:52,15.7,14:39,99.0,1.9,8.3,-2,1002.6,-2.0,999.7,16.0,7.1,es1137a
2015-01-28,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.6,0.8,4.4,08:23,10.9,15:45,1.0,2.8,8.9,00:41,1000.5,0.0,994.0,24.0,0.4,es1137a
2015-01-29,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.3,64.0,8.3,06:03,12.3,17:52,27.0,4.4,15.3,17:52,994.3,1.0,982.6,24.0,0.0,es1137a
2015-01-30,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.4,58.2,10.5,22:07,12.4,13:04,29.0,6.1,19.7,18:53,982.7,0.0,970.4,24.0,0.0,es1137a
2015-01-31,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.9,1.7,2.6,23:59,11.2,00:24,36.0,4.4,16.4,13:01,987.9,-2.0,970.1,2.0,2.8,es1137a
2015-02-01,1495,VIGO AEROPUERTO,PONTEVEDRA,261,5.8,16.8,1.7,01:20,9.8,-2,99.0,2.2,9.7,-2,991.1,-2.0,986.6,24.0,3.2,es1137a
2015-02-02,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.0,6.0,5.6,01:30,10.4,13:49,30.0,4.4,12.8,06:55,986.6,0.0,977.1,7.0,0.2,es1137a
2015-02-03,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.1,2.1,2.8,23:54,9.4,11:02,35.0,4.2,13.9,13:56,980.1,-2.0,975.0,16.0,0.1,es1137a
2015-02-04,1495,VIGO AEROPUERTO,PONTEVEDRA,261,4.4,0.0,0.4,06:45,8.5,12:26,1.0,4.2,13.3,17:11,992.3,-2.0,979.6,0.0,6.8,es1137a
2015-02-05,1495,VIGO AEROPUERTO,PONTEVEDRA,261,5.3,0.0,0.8,07:06,9.8,14:13,5.0,2.5,11.7,15:04,993.7,-2.0,990.7,24.0,5.6,es1137a
2015-02-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,4.4,0.0,0.4,01:52,8.3,13:51,4.0,2.5,13.3,14:49,990.7,0.0,986.1,8.0,3.6,es1137a
2015-02-07,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.2,0.0,1.7,23:52,10.7,14:25,99.0,4.7,10.8,-2,994.0,-2.0,987.5,4.0,2.7,es1137a
2015-02-08,1495,VIGO AEROPUERTO,PONTEVEDRA,261,6.5,0.0,-0.3,06:57,13.3,15:27,99.0,3.3,10.8,19:20,996.4,-2.0,993.4,23.0,8.8,es1137a
2015-02-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.8,0.0,1.0,06:28,14.7,11:42,7.0,2.5,12.5,08:08,993.5,0.0,989.7,14.0,9.3,es1137a
2015-02-10,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.4,0.0,2.7,07:27,16.1,15:09,27.0,3.1,9.2,07:51,991.7,-2.0,988.4,16.0,8.9,es1137a
2015-02-11,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.6,1.5,3.7,05:27,11.6,15:28,22.0,1.7,5.0,-2,990.0,-2.0,988.0,16.0,0.2,es1137a
2015-02-12,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.6,2.2,5.3,23:47,11.9,15:29,26.0,1.7,8.3,19:40,991.3,-2.0,986.7,4.0,0.9,es1137a
2015-02-13,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.0,6.0,5.1,01:51,11.0,13:32,26.0,3.6,12.5,14:15,991.3,-2.0,988.7,15.0,0.0,es1137a
2015-02-14,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.2,26.1,7.5,-2,11.0,-2,99.0,4.4,14.4,-2,991.3,0.0,981.1,18.0,0.0,es1137a
2015-02-15,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.8,1.3,8.5,23:30,11.2,14:30,31.0,3.6,10.8,02:35,992.6,-2.0,983.3,1.0,0.0,es1137a
2015-02-16,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.4,2.6,5.5,23:32,11.3,16:14,35.0,1.9,13.3,21:49,999.6,-2.0,992.3,4.0,0.7,es1137a
2015-02-17,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.4,0.0,4.1,23:39,12.6,14:42,5.0,5.6,13.9,15:43,1006.0,-2.0,999.6,0.0,7.8,es1137a
2015-02-18,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.2,0.0,0.5,06:58,13.9,14:48,18.0,1.4,7.8,08:09,1005.6,0.0,998.8,17.0,8.7,es1137a
2015-02-19,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.2,0.0,2.5,07:41,13.9,13:28,22.0,1.4,7.2,07:21,1000.9,0.0,995.8,24.0,1.7,es1137a
2015-02-20,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.0,35.3,6.6,-2,11.4,21:57,99.0,3.6,9.2,-2,995.9,0.0,982.8,23.0,0.0,es1137a
2015-02-21,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.2,0.0,5.4,23:48,13.0,13:41,35.0,4.7,13.3,02:34,989.8,-2.0,982.8,0.0,4.4,es1137a
2015-02-22,1495,VIGO AEROPUERTO,PONTEVEDRA,261,7.8,12.6,5.4,03:13,10.2,-2,25.0,1.4,8.3,19:57,991.2,-2.0,989.0,2.0,0.0,es1137a
2015-02-23,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.6,8.6,6.9,19:53,12.3,13:40,99.0,4.2,13.9,-2,995.0,24.0,986.5,7.0,1.0,es1137a
2015-02-24,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.3,4.4,5.6,03:10,11.0,13:47,34.0,2.8,13.3,02:21,1004.4,-2.0,994.9,0.0,1.5,es1137a
2015-02-25,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.8,2.4,7.7,01:14,12.0,12:21,33.0,2.2,8.9,07:46,1005.1,-2.0,1003.1,4.0,0.0,es1137a
2015-02-26,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.2,7.4,9.0,07:30,11.4,20:31,35.0,1.9,10.8,22:59,1003.4,0.0,996.9,21.0,0.0,es1137a
2015-02-27,1495,VIGO AEROPUERTO,PONTEVEDRA,261,8.8,2.1,4.2,07:01,13.3,13:44,36.0,2.5,11.7,02:16,999.5,-2.0,997.4,5.0,5.8,es1137a
2015-02-28,1495,VIGO AEROPUERTO,PONTEVEDRA,261,9.6,19.4,7.0,01:31,12.3,13:17,27.0,2.8,8.3,19:31,998.1,0.0,995.3,17.0,0.0,es1137a
2015-03-01,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.4,61.6,10.5,02:15,12.3,-2,19.0,4.2,7.8,12:16,996.5,2.0,993.5,17.0,0.0,es1137a
2015-03-02,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.2,17.7,11.6,-2,12.7,14:32,22.0,1.4,9.2,03:23,996.0,-2.0,993.4,2.0,0.0,es1137a
2015-03-03,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.6,9.6,7.9,23:45,13.2,14:26,35.0,3.9,9.2,20:39,999.7,-2.0,993.0,4.0,0.0,es1137a
2015-03-04,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.0,0.0,6.3,06:34,15.7,15:10,2.0,6.1,11.7,12:51,1005.1,-2.0,999.7,0.0,10.3,es1137a
2015-03-05,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.6,0.0,3.7,07:27,19.5,14:16,10.0,2.2,10.8,09:45,1005.3,0.0,998.6,-2.0,10.2,es1137a
2015-03-06,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.4,0.0,5.5,06:07,19.3,12:48,99.0,1.7,8.9,-2,999.7,-2.0,997.3,18.0,10.4,es1137a
2015-03-07,1495,VIGO AEROPUERTO,PONTEVEDRA,261,15.6,0.0,7.9,06:43,23.4,13:25,99.0,2.2,7.2,-2,999.2,1.0,996.1,24.0,10.1,es1137a
2015-03-08,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.8,0.0,7.9,07:25,21.6,12:34,25.0,3.1,8.3,13:35,997.4,-2.0,993.5,17.0,9.8,es1137a
2015-03-09,1495,VIGO AEROPUERTO,PONTEVEDRA,261,14.6,0.0,8.4,06:23,20.8,15:38,26.0,1.9,8.3,16:21,995.9,-2.0,993.4,5.0,9.0,es1137a
2015-03-10,1495,VIGO AEROPUERTO,PONTEVEDRA,261,12.8,0.0,7.5,06:23,18.2,14:01,99.0,1.9,8.9,-2,996.8,-2.0,994.3,4.0,8.9,es1137a
2015-03-11,1495,VIGO AEROPUERTO,PONTEVEDRA,261,11.8,0.0,7.8,06:55,15.7,14:10,25.0,2.8,9.2,17:54,998.3,-2.0,994.3,24.0,3.9,es1137a
2015-03-12,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.4,1.0,7.6,23:57,13.3,12:25,1.0,1.9,11.7,22:19,997.0,-2.0,993.5,5.0,0.0,es1137a
2015-03-13,1495,VIGO AEROPUERTO,PONTEVEDRA,261,10.5,0.0,5.1,03:45,15.9,13:14,36.0,4.4,12.5,18:20,999.0,-2.0,995.7,16.0,10.5,es1137a
