fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2015-04-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.4,0.0,17.3,06:00,25.6,10:20,27.0,3.1,8.6,03:40,1014.5,24.0,1012.0,18.0,es2031a
2015-05-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,19.5,0.0,14.0,05:50,25.0,11:00,13.0,1.7,6.7,14:00,1014.5,0.0,1008.8,18.0,es2031a
2015-05-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.2,0.0,16.0,04:40,28.3,11:20,14.0,2.2,6.4,12:50,1009.9,7.0,1005.6,18.0,es2031a
2015-05-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.9,0.0,17.3,03:10,30.5,10:40,99.0,1.7,5.3,-2,1006.9,1.0,1003.1,17.0,es2031a
2015-05-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.6,0.0,19.0,05:00,28.1,16:20,13.0,2.5,8.1,14:10,1006.7,23.0,1001.5,-2.0,es2031a
2015-05-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.4,0.0,18.8,06:30,27.9,16:00,26.0,1.9,7.5,06:30,1009.9,24.0,1005.9,4.0,es2031a
2015-05-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.8,0.0,16.3,05:40,29.4,12:00,26.0,3.6,9.7,07:50,1013.0,22.0,1009.4,2.0,es2031a
2015-05-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,20.5,0.0,14.9,05:00,26.1,12:10,14.0,2.8,7.5,12:40,1013.8,24.0,1010.7,16.0,es2031a
2015-05-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.0,0.0,15.0,05:20,28.9,16:30,32.0,4.2,11.4,10:50,1016.0,10.0,1013.2,17.0,es2031a
2015-05-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.9,0.0,19.5,05:50,28.3,16:10,13.0,2.8,6.7,11:10,1016.7,-2.0,1014.4,3.0,es2031a
2015-05-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.6,0.0,16.8,04:00,28.4,10:20,13.0,2.8,8.3,10:30,1016.6,0.0,1013.1,17.0,es2031a
2015-05-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,20.5,0.0,15.9,06:00,25.1,11:50,14.0,3.3,8.1,14:30,1016.5,24.0,1014.1,16.0,es2031a
2015-05-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,19.6,0.0,15.0,04:50,24.2,13:00,14.0,2.2,8.1,13:20,1018.4,-2.0,1015.7,2.0,es2031a
2015-05-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.4,0.0,18.2,03:40,26.5,11:50,14.0,2.5,6.4,12:20,1018.8,-2.0,1014.5,24.0,es2031a
2015-05-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.2,0.0,16.8,04:00,35.6,10:30,31.0,3.3,11.9,23:59,1014.5,0.0,1005.9,18.0,es2031a
2015-05-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.4,0.0,19.0,23:00,29.7,11:30,27.0,4.7,13.3,03:40,1015.4,-2.0,1006.9,2.0,es2031a
2015-05-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.6,0.0,18.1,23:59,25.0,11:00,14.0,4.2,9.7,16:20,1018.3,-2.0,1014.5,3.0,es2031a
2015-05-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,19.8,0.0,14.6,05:00,25.1,13:30,14.0,3.3,11.1,14:20,1018.1,0.0,1011.1,18.0,es2031a
2015-05-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.1,0.0,16.4,04:40,25.8,10:30,18.0,2.5,6.9,10:50,1012.2,0.0,1005.5,18.0,es2031a
2015-05-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.6,0.0,16.3,05:50,33.0,15:50,32.0,2.2,9.7,17:00,1006.2,0.0,999.8,16.0,es2031a
2015-05-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.4,0.0,18.4,23:59,24.5,12:30,9.0,3.3,11.7,00:50,1014.7,24.0,1004.7,0.0,es2031a
2015-05-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,20.2,0.0,17.3,23:59,23.0,11:50,14.0,4.2,11.7,15:50,1017.6,11.0,1014.4,-2.0,es2031a
2015-05-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,19.0,0.0,15.3,04:50,22.6,12:30,13.0,3.3,9.2,11:30,1017.0,0.0,1012.2,17.0,es2031a
2015-05-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.1,0.1,17.9,05:00,24.3,11:40,18.0,3.1,8.3,14:00,1012.6,0.0,1009.3,19.0,es2031a
2015-05-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,19.8,2.5,16.7,10:20,22.8,15:00,14.0,1.7,7.5,15:40,1010.9,-2.0,1008.5,4.0,es2031a
2015-05-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,20.2,0.0,15.5,03:40,24.9,13:30,18.0,2.8,8.6,13:30,1013.3,23.0,1010.1,3.0,es2031a
2015-05-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,19.8,0.0,13.9,05:30,25.8,11:50,13.0,3.6,10.6,14:30,1013.1,0.0,1010.4,-2.0,es2031a
2015-05-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.4,0.0,17.0,03:50,25.8,17:00,99.0,3.1,7.5,-2,1012.8,23.0,1009.8,17.0,es2031a
2015-05-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.0,0.0,16.4,05:20,27.5,14:20,13.0,2.8,9.2,10:30,1012.5,-2.0,1008.1,17.0,es2031a
2015-05-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.6,0.0,17.9,04:00,29.2,12:40,9.0,3.3,10.8,16:00,1009.9,23.0,1006.5,16.0,es2031a
2015-05-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.0,0.0,18.6,02:30,27.5,08:30,99.0,2.5,8.9,-2,1012.1,23.0,1009.2,2.0,es2031a
2015-05-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.1,0.0,19.0,02:40,29.2,12:00,14.0,2.5,6.9,18:50,1013.0,22.0,1009.0,15.0,es2031a
2015-06-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.2,0.0,18.2,05:20,28.2,10:30,13.0,2.2,7.5,12:10,1012.8,23.0,1010.5,18.0,es2031a
2015-06-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.4,0.0,17.7,03:40,27.1,12:50,13.0,2.8,7.2,16:00,1014.2,23.0,1011.5,2.0,es2031a
2015-06-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.7,0.0,18.9,04:50,28.5,13:20,13.0,2.5,8.1,13:50,1015.2,23.0,1012.1,16.0,es2031a
2015-06-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.1,0.0,17.1,05:30,27.1,10:20,99.0,3.1,8.3,13:30,1014.7,0.0,1012.2,17.0,es2031a
2015-06-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.0,0.0,17.1,05:40,26.8,12:00,14.0,2.8,8.6,14:10,1013.8,0.0,1011.2,17.0,es2031a
2015-06-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.4,0.0,20.1,05:00,26.6,10:20,14.0,2.2,7.5,12:30,1015.5,21.0,1012.3,5.0,es2031a
2015-06-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.8,0.0,17.7,04:40,27.9,09:40,99.0,2.8,8.6,11:50,1015.4,0.0,1012.3,16.0,es2031a
2015-06-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.4,0.0,17.3,03:30,29.5,09:50,18.0,2.5,8.3,12:00,1013.0,0.0,1008.4,19.0,es2031a
2015-06-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.9,0.0,18.7,04:40,29.1,12:40,14.0,3.1,8.3,12:20,1010.0,0.0,1006.2,17.0,es2031a
2015-06-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.5,0.0,19.8,05:00,29.2,13:00,14.0,2.5,6.9,13:40,1007.9,0.0,1005.6,17.0,es2031a
2015-06-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.0,0.0,19.4,03:00,30.6,12:50,35.0,2.5,8.9,17:00,1007.0,22.0,1004.5,-2.0,es2031a
2015-06-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.8,0.0,18.0,04:20,27.5,13:00,27.0,2.5,9.4,14:20,1007.7,6.0,1006.0,1.0,es2031a
2015-06-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.8,0.0,16.7,04:10,26.9,15:30,27.0,3.1,9.7,12:30,1009.7,24.0,1006.5,2.0,es2031a
2015-06-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.4,0.0,16.2,05:40,26.5,16:30,27.0,3.3,9.4,17:30,1010.6,22.0,1007.9,17.0,es2031a
2015-06-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,21.6,0.0,16.4,03:30,26.9,14:50,31.0,2.5,15.0,15:30,1014.2,23.0,1009.5,2.0,es2031a
2015-06-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.7,0.0,18.2,05:30,29.2,14:00,13.0,3.1,8.6,11:00,1015.4,24.0,1012.1,16.0,es2031a
2015-06-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.0,0.0,18.2,03:00,27.7,09:40,13.0,3.1,7.2,15:10,1015.4,0.0,1011.7,17.0,es2031a
2015-06-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,22.2,0.0,16.7,04:50,27.8,11:30,14.0,3.1,8.3,13:30,1014.5,11.0,1012.3,18.0,es2031a
2015-06-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,23.4,0.0,18.6,05:10,28.1,14:20,14.0,2.5,6.7,09:50,1013.3,0.0,1009.7,17.0,es2031a
2015-06-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.4,0.0,19.1,02:20,29.7,13:50,13.0,2.2,6.4,12:20,1012.2,-2.0,1009.7,17.0,es2031a
2015-06-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.6,0.0,20.1,04:20,31.2,11:00,18.0,2.8,7.5,10:30,1012.2,6.0,1010.4,17.0,es2031a
2015-06-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.8,0.0,19.6,03:30,30.1,11:40,9.0,3.1,7.8,12:30,1011.6,-2.0,1007.5,18.0,es2031a
2015-06-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.6,0.0,21.5,02:20,33.7,13:30,26.0,4.7,14.4,13:30,1008.7,-2.0,1006.0,17.0,es2031a
2015-06-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.6,0.0,21.8,23:00,31.4,09:30,14.0,4.4,8.9,14:40,1014.0,23.0,1008.0,3.0,es2031a
2015-06-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.6,0.0,21.2,04:20,28.1,14:00,18.0,2.8,7.8,11:50,1016.6,23.0,1013.5,0.0,es2031a
2015-06-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.2,0.0,20.2,04:30,30.3,11:10,13.0,2.5,7.5,12:40,1016.3,0.0,1013.5,18.0,es2031a
2015-06-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.0,0.0,20.7,05:00,31.3,12:20,13.0,2.2,6.7,14:10,1013.6,0.0,1011.6,17.0,es2031a
2015-06-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.7,0.0,21.8,03:30,33.6,14:20,14.0,2.5,6.4,13:40,1012.6,0.0,1010.1,18.0,es2031a
2015-06-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.5,0.0,22.5,02:40,32.5,10:20,18.0,2.2,9.2,11:20,1012.1,-2.0,1009.7,18.0,es2031a
2015-06-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.1,0.0,22.0,05:40,32.2,13:00,18.0,2.2,7.8,10:20,1010.6,0.0,1007.4,18.0,es2031a
2015-07-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.2,0.0,22.1,06:00,30.4,14:20,13.0,2.2,8.3,14:50,1010.4,-2.0,1006.9,5.0,es2031a
2015-07-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.6,0.0,22.8,22:00,32.4,10:00,27.0,3.9,8.1,08:10,1012.7,22.0,1009.2,5.0,es2031a
2015-07-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.3,0.0,22.1,04:00,30.5,12:00,14.0,2.8,8.1,14:10,1013.7,22.0,1010.7,5.0,es2031a
2015-07-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.8,0.1,23.9,02:40,31.8,14:40,14.0,1.9,8.3,15:40,1014.0,9.0,1010.8,17.0,es2031a
2015-07-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.4,0.0,22.8,05:50,32.0,14:00,14.0,3.1,6.9,12:50,1011.8,0.0,1008.8,18.0,es2031a
2015-07-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.6,0.0,22.8,04:00,34.5,09:40,14.0,2.8,7.5,11:20,1011.3,12.0,1009.3,17.0,es2031a
2015-07-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,30.6,0.0,23.9,02:30,37.2,10:30,99.0,2.8,5.8,-2,1010.9,0.0,1007.6,18.0,es2031a
2015-07-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,31.0,0.0,24.5,04:30,37.5,12:40,13.0,3.1,7.2,14:40,1008.3,0.0,1004.6,18.0,es2031a
2015-07-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.8,0.0,24.7,23:50,31.0,15:10,14.0,3.6,9.2,11:10,1010.7,11.0,1005.7,2.0,es2031a
2015-07-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.8,0.0,23.5,05:40,30.1,12:20,13.0,2.5,7.8,13:10,1012.2,10.0,1009.4,17.0,es2031a
2015-07-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.8,0.0,24.4,23:30,35.3,09:40,27.0,3.9,8.3,07:40,1012.4,24.0,1009.1,17.0,es2031a
2015-07-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.9,0.0,24.0,06:20,31.8,13:00,9.0,2.8,7.5,14:20,1013.3,11.0,1010.4,18.0,es2031a
2015-07-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.3,0.0,22.9,05:20,29.7,10:10,13.0,2.5,6.9,15:20,1012.6,11.0,1010.4,18.0,es2031a
2015-07-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.9,0.0,21.7,04:50,30.1,15:00,14.0,2.8,8.1,11:30,1012.0,0.0,1009.5,18.0,es2031a
2015-07-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.4,0.0,21.7,05:50,31.0,14:20,9.0,2.5,7.5,12:50,1010.7,0.0,1006.9,17.0,es2031a
2015-07-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.0,0.0,22.9,05:20,33.1,09:40,14.0,2.8,8.1,10:00,1010.6,24.0,1006.8,18.0,es2031a
2015-07-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.2,0.0,25.3,02:50,33.2,11:40,13.0,2.2,8.6,11:40,1011.2,9.0,1007.6,18.0,es2031a
2015-07-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.7,0.0,24.0,05:40,33.4,09:30,13.0,3.3,7.5,14:10,1011.2,12.0,1007.8,18.0,es2031a
2015-07-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.6,0.0,23.6,04:20,35.6,10:00,9.0,3.1,8.1,12:40,1009.8,10.0,1006.5,18.0,es2031a
2015-07-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.8,0.0,24.7,05:40,32.9,14:40,14.0,2.5,7.5,14:20,1008.6,24.0,1006.4,17.0,es2031a
2015-07-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.8,0.0,23.8,06:00,31.7,11:00,13.0,2.2,7.5,12:50,1009.3,11.0,1006.7,18.0,es2031a
2015-07-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,32.4,0.0,24.6,04:00,40.2,14:50,18.0,2.2,7.8,14:30,1008.1,0.0,1004.9,17.0,es2031a
2015-07-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.6,0.0,25.9,05:50,33.3,12:00,14.0,3.6,6.9,12:40,1009.1,9.0,1006.2,17.0,es2031a
2015-07-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,32.2,0.0,24.2,06:00,40.2,15:00,31.0,2.8,10.0,17:10,1006.9,0.0,1002.8,17.0,es2031a
2015-07-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,32.6,0.0,24.4,23:50,40.8,14:20,27.0,3.3,10.0,09:30,1008.2,24.0,1004.0,2.0,es2031a
2015-07-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.2,0.0,23.6,03:00,32.7,12:20,13.0,3.1,7.5,13:50,1010.0,8.0,1006.8,18.0,es2031a
2015-07-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.2,0.0,23.5,05:50,33.0,15:50,9.0,2.5,7.2,14:30,1007.6,0.0,1003.3,18.0,es2031a
2015-07-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.4,0.0,24.6,03:50,32.2,01:00,14.0,3.6,10.8,12:30,1006.7,12.0,1003.5,4.0,es2031a
2015-07-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.9,0.0,25.2,06:30,32.6,09:30,99.0,3.1,7.2,-2,1005.6,7.0,1001.4,17.0,es2031a
2015-07-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,32.2,0.0,24.0,22:40,40.4,15:40,27.0,2.5,11.1,10:00,1003.7,23.0,999.9,18.0,es2031a
2015-07-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.0,0.0,23.8,01:40,32.1,13:00,9.0,2.8,7.8,17:30,1003.4,0.0,1000.1,17.0,es2031a
2015-08-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.6,0.0,23.7,05:50,31.6,11:00,27.0,3.3,7.5,06:00,1008.0,-2.0,1002.6,-2.0,es2031a
2015-08-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.0,0.0,25.8,05:50,32.1,13:10,14.0,2.8,9.7,12:30,1010.9,-2.0,1007.2,5.0,es2031a
2015-08-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.4,0.0,26.1,23:59,32.6,14:10,18.0,2.8,7.8,11:40,1010.5,0.0,1007.8,17.0,es2031a
2015-08-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.4,0.0,25.0,06:00,33.7,10:10,99.0,3.3,6.9,-2,1009.7,0.0,1006.1,18.0,es2031a
2015-08-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.4,0.0,23.5,05:20,31.2,10:40,14.0,3.1,7.8,12:50,1008.6,9.0,1005.7,18.0,es2031a
2015-08-06,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.4,0.0,25.6,04:50,33.2,09:40,14.0,2.2,9.2,20:30,1009.4,21.0,1005.2,18.0,es2031a
2015-08-07,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,31.4,0.0,27.5,08:20,35.2,17:00,18.0,2.2,8.1,21:50,1010.3,23.0,1004.5,17.0,es2031a
2015-08-08,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,31.8,0.0,28.4,04:30,35.2,10:40,27.0,2.5,6.9,03:50,1011.8,22.0,1007.1,4.0,es2031a
2015-08-09,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,30.9,0.3,26.9,23:50,34.9,11:30,14.0,2.2,7.8,14:00,1012.7,23.0,1009.7,8.0,es2031a
2015-08-10,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,30.1,0.0,26.2,06:00,34.0,13:30,9.0,2.5,7.8,18:00,1012.0,0.0,1006.4,18.0,es2031a
2015-08-11,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,30.2,0.0,26.1,04:40,34.2,17:00,13.0,2.5,5.8,12:30,1008.3,23.0,1005.1,17.0,es2031a
2015-08-12,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,30.8,0.0,26.1,06:00,35.4,10:00,13.0,2.5,7.5,11:30,1010.4,23.0,1007.5,2.0,es2031a
2015-08-13,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,32.0,0.0,27.7,23:59,36.4,14:50,27.0,3.1,11.1,11:20,1012.0,9.0,1008.7,17.0,es2031a
2015-08-14,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.2,0.0,22.7,05:50,33.7,15:40,27.0,3.1,11.1,10:40,1011.1,8.0,1006.6,17.0,es2031a
2015-08-15,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.2,0.0,22.2,05:50,34.1,14:40,32.0,3.6,10.8,17:10,1007.6,0.0,1005.0,15.0,es2031a
2015-08-16,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.2,0.0,23.6,21:00,30.8,14:00,14.0,3.6,8.6,14:10,1007.9,10.0,1004.9,18.0,es2031a
2015-08-17,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.4,0.0,22.4,03:00,34.5,15:40,13.0,3.1,7.2,14:00,1006.0,0.0,1001.8,-2.0,es2031a
2015-08-18,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.9,0.0,21.9,23:59,29.9,11:00,9.0,3.1,8.1,21:40,1008.2,-2.0,1002.8,1.0,es2031a
2015-08-19,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.2,0.0,21.7,05:00,30.8,15:20,14.0,2.8,7.5,11:40,1012.8,24.0,1007.4,-2.0,es2031a
2015-08-20,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.0,0.0,24.7,00:50,31.2,13:50,13.0,2.8,11.9,13:40,1014.3,-2.0,1012.1,17.0,es2031a
2015-08-21,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.0,0.0,24.4,06:00,31.7,12:50,18.0,2.2,8.1,13:40,1014.3,0.0,1010.4,18.0,es2031a
2015-08-22,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.4,0.0,21.9,05:50,31.0,14:50,14.0,3.3,9.7,15:20,1010.8,0.0,1005.2,19.0,es2031a
2015-08-23,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.6,0.0,22.6,06:00,32.7,14:00,36.0,2.2,15.6,13:40,1008.1,9.0,1004.8,15.0,es2031a
2015-08-24,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.3,0.0,21.8,05:30,30.8,14:40,32.0,3.9,11.9,12:30,1009.4,-2.0,1006.9,-2.0,es2031a
2015-08-25,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.4,0.0,21.5,06:00,29.4,12:00,27.0,3.1,7.2,02:20,1011.5,-2.0,1009.0,2.0,es2031a
2015-08-26,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.6,0.0,20.8,05:00,30.5,13:00,18.0,2.5,8.3,10:40,1011.6,-2.0,1008.4,18.0,es2031a
2015-08-27,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.8,0.0,21.9,02:50,29.8,12:40,14.0,2.8,6.9,12:20,1011.5,0.0,1007.6,18.0,es2031a
2015-08-28,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.4,0.0,22.3,05:30,30.6,13:30,13.0,2.8,7.2,10:40,1011.5,24.0,1008.6,18.0,es2031a
2015-08-29,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,27.6,0.0,24.6,06:00,30.5,11:50,14.0,2.5,8.6,14:30,1012.3,11.0,1009.4,18.0,es2031a
2015-08-30,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.0,0.1,25.0,23:59,31.0,12:10,13.0,1.9,11.1,15:00,1011.6,14.0,1007.6,15.0,es2031a
2015-08-31,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,28.1,0.0,24.1,06:00,32.1,13:40,18.0,2.5,6.9,12:40,1011.0,0.0,1006.7,18.0,es2031a
2015-09-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,29.2,0.0,22.4,04:00,35.9,14:30,18.0,2.5,9.7,15:30,1009.9,9.0,1005.9,-2.0,es2031a
2015-09-02,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,24.8,0.0,21.2,05:00,28.5,13:20,9.0,3.1,9.2,15:00,1009.3,10.0,1005.6,19.0,es2031a
2015-09-03,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,26.0,0.0,19.5,03:50,32.4,15:20,31.0,2.5,9.2,10:20,1008.6,8.0,1004.5,16.0,es2031a
2015-09-04,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.8,0.0,20.4,05:00,31.2,14:20,31.0,2.5,9.7,08:30,1008.6,10.0,1005.6,-2.0,es2031a
2015-09-05,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,25.0,0.0,21.5,06:10,28.5,12:50,27.0,1.7,7.8,00:30,1011.6,23.0,1008.0,2.0,es2031a
