fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2020-12-06,2870,SALAMANCA,SALAMANCA,775,4.0,0.6,0.6,06:50,7.3,23:59,22.0,3.1,11.7,23:30,925.0,10.0,922.4,0.0,es1618a
2020-12-07,2870,SALAMANCA,SALAMANCA,775,7.4,17.8,5.2,23:59,9.5,13:40,23.0,5.6,16.9,16:00,923.0,-2.0,920.0,22.0,es1618a
2020-12-08,2870,SALAMANCA,SALAMANCA,775,5.4,0.0,2.1,22:10,8.7,15:00,26.0,3.1,12.8,00:10,930.9,24.0,921.2,1.0,es1618a
2020-12-09,2870,SALAMANCA,SALAMANCA,775,4.5,1.1,0.0,07:20,9.0,23:59,22.0,1.7,10.0,23:59,932.9,10.0,928.2,24.0,es1618a
2020-12-10,2870,SALAMANCA,SALAMANCA,775,10.8,4.1,8.9,00:10,12.6,23:40,22.0,2.8,12.2,02:20,928.2,0.0,924.6,24.0,es1618a
2020-12-11,2870,SALAMANCA,SALAMANCA,775,11.6,1.1,8.8,23:59,14.5,13:50,24.0,5.0,14.2,15:40,926.2,24.0,921.9,15.0,es1618a
2020-12-12,2870,SALAMANCA,SALAMANCA,775,10.2,0.0,7.1,23:59,13.4,14:30,26.0,3.3,11.9,12:40,930.6,24.0,925.8,1.0,es1618a
2020-12-13,2870,SALAMANCA,SALAMANCA,775,10.3,0.0,6.9,00:50,13.7,13:00,22.0,1.4,6.9,12:20,930.4,0.0,925.4,-2.0,es1618a
2020-12-14,2870,SALAMANCA,SALAMANCA,775,10.8,3.9,7.5,23:59,14.1,11:10,18.0,1.7,11.7,11:20,925.4,0.0,920.6,16.0,es1618a
2020-12-15,2870,SALAMANCA,SALAMANCA,775,8.5,0.0,5.5,05:40,11.5,13:40,17.0,2.5,8.6,15:00,928.7,10.0,923.9,0.0,es1618a
2020-12-16,2870,SALAMANCA,SALAMANCA,775,8.0,0.5,4.9,23:59,11.2,12:30,20.0,2.5,12.2,12:30,931.4,24.0,921.7,6.0,es1618a
2020-12-17,2870,SALAMANCA,SALAMANCA,775,6.6,0.0,3.1,08:00,10.1,15:20,12.0,0.6,4.4,12:10,936.5,23.0,931.4,0.0,es1618a
2020-12-18,2870,SALAMANCA,SALAMANCA,775,6.2,3.3,0.2,08:20,12.2,13:30,18.0,1.9,9.7,23:10,936.3,0.0,929.4,24.0,es1618a
2020-12-19,2870,SALAMANCA,SALAMANCA,775,8.2,1.4,4.5,23:00,12.0,12:40,18.0,1.9,11.4,04:40,933.5,24.0,927.9,5.0,es1618a
2020-12-20,2870,SALAMANCA,SALAMANCA,775,8.4,0.1,4.2,09:20,12.7,15:00,27.0,0.8,5.0,15:00,939.1,-2.0,933.1,0.0,es1618a
2020-12-21,2870,SALAMANCA,SALAMANCA,775,11.0,0.0,8.4,02:50,13.5,14:20,22.0,1.1,6.7,10:20,940.3,10.0,938.3,5.0,es1618a
2020-12-22,2870,SALAMANCA,SALAMANCA,775,12.2,0.1,6.0,08:40,18.5,14:00,21.0,1.1,7.8,16:00,939.5,0.0,934.6,15.0,es1618a
2020-12-23,2870,SALAMANCA,SALAMANCA,775,9.8,1.2,6.0,05:10,13.6,12:10,19.0,2.2,7.8,11:20,936.0,10.0,933.7,4.0,es1618a
2020-12-24,2870,SALAMANCA,SALAMANCA,775,5.2,0.0,1.2,23:59,9.2,13:30,5.0,1.7,6.4,14:40,937.1,10.0,934.9,15.0,es1618a
2020-12-25,2870,SALAMANCA,SALAMANCA,775,3.4,0.0,-0.8,23:59,7.6,14:40,6.0,1.9,11.1,13:50,942.1,22.0,936.5,1.0,es1618a
2020-12-26,2870,SALAMANCA,SALAMANCA,775,2.2,0.0,-2.8,08:00,7.2,14:20,9.0,1.9,8.1,13:00,942.4,10.0,935.6,24.0,es1618a
2020-12-27,2870,SALAMANCA,SALAMANCA,775,2.6,3.9,-3.1,06:40,8.3,11:40,18.0,3.3,18.6,20:50,935.6,0.0,911.9,24.0,es1618a
2020-12-28,2870,SALAMANCA,SALAMANCA,775,5.0,0.0,2.1,08:30,8.0,15:00,21.0,4.2,18.6,02:30,918.9,12.0,911.5,1.0,es1618a
2020-12-29,2870,SALAMANCA,SALAMANCA,775,3.5,0.0,0.3,23:59,6.7,15:30,24.0,3.9,10.8,15:20,926.2,24.0,917.4,5.0,es1618a
2020-12-30,2870,SALAMANCA,SALAMANCA,775,2.7,0.0,-0.9,08:00,6.3,13:50,22.0,1.7,8.9,14:00,930.8,10.0,926.0,1.0,es1618a
2020-12-31,2870,SALAMANCA,SALAMANCA,775,5.0,0.0,1.0,02:00,8.9,13:40,21.0,4.2,12.8,13:00,930.4,0.0,922.7,18.0,es1618a
2013-01-01,2870,SALAMANCA,SALAMANCA,775,7.2,0.0,2.2,23:59,12.1,13:00,22.0,1.1,8.1,02:50,937.8,23.0,930.9,2.0,es1618a
2013-01-02,2870,SALAMANCA,SALAMANCA,775,6.0,0.0,0.4,07:40,11.5,12:00,8.0,0.6,6.7,15:50,944.5,23.0,937.6,0.0,es1618a
2013-01-03,2870,SALAMANCA,SALAMANCA,775,6.3,0.0,0.0,23:59,12.6,15:00,4.0,1.1,6.7,11:30,949.4,24.0,944.1,1.0,es1618a
2013-01-04,2870,SALAMANCA,SALAMANCA,775,6.1,0.0,-2.4,07:50,14.6,14:50,4.0,0.0,5.3,15:40,949.6,10.0,946.7,15.0,es1618a
2013-01-05,2870,SALAMANCA,SALAMANCA,775,7.2,0.0,-2.1,07:40,16.4,14:30,12.0,0.8,3.6,14:10,947.0,-2.0,943.6,24.0,es1618a
2013-01-06,2870,SALAMANCA,SALAMANCA,775,5.6,0.0,-2.3,-2,13.5,14:00,32.0,0.8,3.3,15:20,943.6,0.0,939.8,20.0,es1618a
2013-01-07,2870,SALAMANCA,SALAMANCA,775,4.9,0.0,-3.4,05:00,13.2,14:20,29.0,1.4,4.7,13:30,940.8,24.0,938.3,-2.0,es1618a
2013-01-08,2870,SALAMANCA,SALAMANCA,775,3.8,0.0,-2.7,07:20,10.4,14:30,8.0,0.6,3.6,12:00,941.8,10.0,939.2,24.0,es1618a
2013-01-09,2870,SALAMANCA,SALAMANCA,775,8.2,1.8,3.9,-2,12.5,12:00,99.0,1.9,7.5,-2,939.2,0.0,936.4,14.0,es1618a
2013-01-10,2870,SALAMANCA,SALAMANCA,775,10.0,0.0,5.7,23:59,14.4,13:50,25.0,1.9,7.2,13:30,937.8,10.0,935.3,15.0,es1618a
2013-01-11,2870,SALAMANCA,SALAMANCA,775,8.3,0.4,4.1,02:50,12.5,14:10,23.0,1.1,8.9,14:20,936.2,0.0,932.8,24.0,es1618a
2013-01-12,2870,SALAMANCA,SALAMANCA,775,6.8,1.3,3.7,22:00,9.9,13:10,24.0,4.2,14.2,16:50,932.8,0.0,927.2,20.0,es1618a
2013-01-13,2870,SALAMANCA,SALAMANCA,775,4.4,0.0,0.9,23:59,7.8,15:20,25.0,2.2,10.3,13:40,935.2,24.0,927.3,1.0,es1618a
2013-01-14,2870,SALAMANCA,SALAMANCA,775,4.4,0.0,0.0,-2,8.7,14:20,28.0,1.9,7.8,15:40,936.5,10.0,934.4,-2.0,es1618a
2013-01-15,2870,SALAMANCA,SALAMANCA,775,5.0,0.2,1.6,06:20,8.3,12:50,26.0,3.1,10.3,13:20,934.8,9.0,932.7,23.0,es1618a
2013-01-16,2870,SALAMANCA,SALAMANCA,775,7.8,3.5,5.2,03:00,10.3,16:30,21.0,3.9,12.2,13:10,933.0,0.0,924.5,14.0,es1618a
2013-01-17,2870,SALAMANCA,SALAMANCA,775,8.2,4.3,5.6,06:20,10.8,12:20,24.0,3.1,8.6,14:00,930.7,10.0,926.5,24.0,es1618a
2013-01-18,2870,SALAMANCA,SALAMANCA,775,11.8,19.6,10.1,22:10,13.4,15:30,21.0,4.4,17.5,16:50,926.5,0.0,905.9,24.0,es1618a
2013-01-19,2870,SALAMANCA,SALAMANCA,775,7.0,2.9,2.9,23:59,11.1,03:40,26.0,3.1,19.2,03:50,912.6,24.0,893.0,-2.0,es1618a
2013-01-20,2870,SALAMANCA,SALAMANCA,775,4.6,1.7,1.6,06:50,7.5,20:20,21.0,2.8,10.6,17:30,919.7,11.0,912.6,0.0,es1618a
2013-01-21,2870,SALAMANCA,SALAMANCA,775,4.2,1.7,1.0,23:59,7.4,14:50,22.0,3.6,11.4,14:00,925.5,11.0,917.9,0.0,es1618a
2013-01-22,2870,SALAMANCA,SALAMANCA,775,2.2,5.6,0.6,00:30,3.9,14:40,23.0,5.0,14.7,14:50,924.4,0.0,918.1,17.0,es1618a
2013-01-23,2870,SALAMANCA,SALAMANCA,775,3.8,0.6,-0.3,05:40,7.8,23:59,22.0,3.1,11.7,20:20,930.5,11.0,922.4,0.0,es1618a
2013-01-24,2870,SALAMANCA,SALAMANCA,775,6.2,1.8,2.0,23:59,10.3,15:10,25.0,3.1,12.2,01:50,930.1,22.0,923.9,2.0,es1618a
2013-01-25,2870,SALAMANCA,SALAMANCA,775,5.6,0.4,1.9,00:40,9.4,23:40,99.0,1.1,7.8,-2,931.1,24.0,927.3,7.0,es1618a
2013-01-26,2870,SALAMANCA,SALAMANCA,775,9.4,0.0,4.5,22:50,14.4,14:00,99.0,1.1,7.8,00:10,935.2,11.0,930.3,1.0,es1618a
2013-01-27,2870,SALAMANCA,SALAMANCA,775,6.6,4.2,3.4,23:59,9.8,17:30,23.0,3.3,14.7,17:40,935.9,24.0,926.3,16.0,es1618a
2013-01-28,2870,SALAMANCA,SALAMANCA,775,6.4,0.0,1.2,23:59,11.6,16:00,23.0,1.1,6.7,13:50,940.5,11.0,935.9,0.0,es1618a
2013-01-29,2870,SALAMANCA,SALAMANCA,775,8.4,0.0,0.4,03:00,16.4,14:30,99.0,0.3,2.8,-2,941.0,11.0,938.8,14.0,es1618a
2013-01-30,2870,SALAMANCA,SALAMANCA,775,9.4,0.0,2.5,06:50,16.2,13:10,23.0,1.4,7.8,13:50,943.4,24.0,939.6,2.0,es1618a
2013-01-31,2870,SALAMANCA,SALAMANCA,775,9.8,0.0,1.8,05:00,17.7,15:20,20.0,0.3,5.3,15:50,944.5,10.0,940.5,24.0,es1618a
2013-02-01,2870,SALAMANCA,SALAMANCA,775,10.6,3.5,5.8,01:40,15.4,13:40,22.0,4.2,14.7,17:50,940.6,0.0,927.3,22.0,es1618a
2013-02-02,2870,SALAMANCA,SALAMANCA,775,6.2,0.0,1.9,07:30,10.4,14:50,27.0,2.2,10.3,02:30,938.9,24.0,927.9,1.0,es1618a
2013-02-03,2870,SALAMANCA,SALAMANCA,775,5.0,0.0,-0.2,04:00,10.1,-2,99.0,1.1,6.1,10:40,943.4,24.0,938.6,1.0,es1618a
2013-02-04,2870,SALAMANCA,SALAMANCA,775,7.6,0.0,-1.1,07:40,16.2,15:30,23.0,1.1,4.2,15:50,943.7,10.0,939.7,17.0,es1618a
2013-02-05,2870,SALAMANCA,SALAMANCA,775,7.9,0.1,1.3,07:00,14.5,13:40,27.0,1.7,9.2,23:30,940.4,1.0,934.4,24.0,es1618a
2013-02-06,2870,SALAMANCA,SALAMANCA,775,5.8,0.0,1.8,-2,9.8,14:40,99.0,3.9,11.7,-2,935.7,24.0,932.0,17.0,es1618a
2013-02-07,2870,SALAMANCA,SALAMANCA,775,4.6,0.0,-0.6,06:30,9.8,15:50,31.0,1.7,6.7,12:00,938.6,11.0,935.7,-2.0,es1618a
2013-02-08,2870,SALAMANCA,SALAMANCA,775,5.8,0.0,0.1,23:59,11.5,13:20,21.0,2.5,8.9,16:50,935.7,0.0,930.9,14.0,es1618a
2013-02-09,2870,SALAMANCA,SALAMANCA,775,4.0,0.0,-2.8,06:40,10.9,15:50,32.0,0.8,4.7,12:20,938.8,11.0,934.9,0.0,es1618a
2013-02-10,2870,SALAMANCA,SALAMANCA,775,5.8,3.2,1.0,00:40,10.6,12:40,99.0,5.3,16.7,-2,935.7,0.0,922.1,16.0,es1618a
2013-02-11,2870,SALAMANCA,SALAMANCA,775,4.0,0.0,0.8,23:00,7.2,14:10,28.0,5.3,12.5,12:50,928.2,24.0,921.9,5.0,es1618a
2013-02-12,2870,SALAMANCA,SALAMANCA,775,4.8,0.0,0.3,05:00,9.4,15:30,26.0,2.8,8.9,10:20,933.3,24.0,927.9,-2.0,es1618a
2013-02-13,2870,SALAMANCA,SALAMANCA,775,10.1,0.0,4.1,23:59,16.1,12:50,29.0,2.5,7.5,06:30,937.4,24.0,932.9,3.0,es1618a
2013-02-14,2870,SALAMANCA,SALAMANCA,775,7.3,0.0,-0.4,08:30,15.0,15:20,4.0,0.6,4.7,14:30,937.5,2.0,933.8,-2.0,es1618a
2013-02-15,2870,SALAMANCA,SALAMANCA,775,7.8,0.0,-0.7,07:00,16.4,15:40,9.0,1.4,5.6,-2,934.9,0.0,931.3,18.0,es1618a
2013-02-16,2870,SALAMANCA,SALAMANCA,775,8.1,0.0,0.5,-2,15.7,16:20,16.0,1.4,5.3,-2,932.1,0.0,928.3,18.0,es1618a
2013-02-17,2870,SALAMANCA,SALAMANCA,775,5.8,3.3,-0.2,05:10,11.7,13:50,19.0,1.1,6.9,13:20,928.5,0.0,923.6,23.0,es1618a
2013-02-18,2870,SALAMANCA,SALAMANCA,775,9.6,0.0,5.2,07:40,14.0,14:20,99.0,1.4,4.7,-2,924.9,9.0,921.3,24.0,es1618a
2013-02-19,2870,SALAMANCA,SALAMANCA,775,8.0,0.0,4.3,02:00,11.7,11:00,24.0,1.1,6.4,11:30,922.7,24.0,919.4,6.0,es1618a
2013-02-20,2870,SALAMANCA,SALAMANCA,775,9.4,0.4,3.3,04:30,15.5,14:00,17.0,1.7,8.9,16:50,926.6,23.0,922.6,3.0,es1618a
2013-02-21,2870,SALAMANCA,SALAMANCA,775,9.8,7.0,6.3,06:20,13.3,16:20,26.0,2.8,12.2,13:50,926.4,0.0,919.3,23.0,es1618a
2013-02-22,2870,SALAMANCA,SALAMANCA,775,7.0,8.8,4.4,19:30,9.5,11:40,23.0,2.5,9.2,00:10,919.5,0.0,913.0,18.0,es1618a
2013-02-23,2870,SALAMANCA,SALAMANCA,775,2.4,0.0,-0.8,07:00,5.5,15:40,1.0,1.7,11.1,03:00,931.6,24.0,914.1,0.0,es1618a
2013-02-24,2870,SALAMANCA,SALAMANCA,775,3.6,0.0,-1.3,07:20,8.6,14:10,27.0,1.9,9.7,16:00,933.9,-2.0,930.6,16.0,es1618a
2013-02-25,2870,SALAMANCA,SALAMANCA,775,2.8,0.0,-3.1,07:00,8.6,14:30,4.0,0.6,6.7,16:00,934.5,12.0,931.8,17.0,es1618a
2013-02-26,2870,SALAMANCA,SALAMANCA,775,3.2,0.7,-3.3,06:50,9.6,14:40,4.0,0.8,5.3,00:10,934.1,10.0,928.5,24.0,es1618a
2013-02-27,2870,SALAMANCA,SALAMANCA,775,3.4,0.4,1.4,04:40,5.5,12:40,6.0,3.9,12.8,14:20,928.5,0.0,925.6,14.0,es1618a
2013-02-28,2870,SALAMANCA,SALAMANCA,775,3.6,0.0,0.0,07:00,7.2,12:00,4.0,2.5,10.3,-2,926.9,-2.0,924.2,-2.0,es1618a
2013-03-01,2870,SALAMANCA,SALAMANCA,775,6.1,0.0,1.3,01:00,10.9,14:30,99.0,1.9,8.9,10:40,931.0,-2.0,926.9,0.0,es1618a
2013-03-02,2870,SALAMANCA,SALAMANCA,775,5.0,0.0,-2.0,06:40,12.0,15:40,7.0,0.8,4.7,17:30,930.4,0.0,926.4,17.0,es1618a
2013-03-03,2870,SALAMANCA,SALAMANCA,775,9.6,0.0,2.3,00:30,16.9,14:30,17.0,1.1,6.1,13:30,926.7,0.0,919.9,24.0,es1618a
2013-03-04,2870,SALAMANCA,SALAMANCA,775,7.0,0.0,3.3,00:40,10.6,13:40,10.0,4.7,15.0,11:50,919.9,0.0,908.3,18.0,es1618a
2013-03-05,2870,SALAMANCA,SALAMANCA,775,10.2,0.0,6.1,06:50,14.4,11:40,14.0,0.8,6.4,11:30,908.6,22.0,906.6,17.0,es1618a
2013-03-06,2870,SALAMANCA,SALAMANCA,775,10.2,5.7,5.6,05:40,14.7,10:50,21.0,2.8,13.3,14:00,915.1,22.0,907.8,4.0,es1618a
2013-03-07,2870,SALAMANCA,SALAMANCA,775,12.5,7.2,7.5,23:59,17.5,12:30,22.0,3.6,21.1,14:20,918.2,24.0,909.1,15.0,es1618a
2013-03-08,2870,SALAMANCA,SALAMANCA,775,9.6,12.8,6.2,22:30,12.9,11:40,16.0,2.2,9.2,12:10,919.9,21.0,917.8,3.0,es1618a
2013-03-09,2870,SALAMANCA,SALAMANCA,775,9.2,0.2,4.1,03:50,14.4,13:20,22.0,3.6,13.1,10:10,920.0,2.0,917.5,18.0,es1618a
2013-03-10,2870,SALAMANCA,SALAMANCA,775,9.0,0.7,5.3,21:40,12.6,13:30,20.0,3.6,12.5,09:20,920.0,22.0,916.6,4.0,es1618a
2013-03-11,2870,SALAMANCA,SALAMANCA,775,8.0,1.3,4.5,22:30,11.4,13:40,24.0,5.3,16.4,15:30,920.5,10.0,917.5,17.0,es1618a
2013-03-12,2870,SALAMANCA,SALAMANCA,775,7.4,5.1,2.6,06:30,12.2,15:30,24.0,3.3,14.2,16:30,919.5,0.0,913.4,16.0,es1618a
2013-03-13,2870,SALAMANCA,SALAMANCA,775,3.4,0.0,-1.3,07:20,8.2,14:50,33.0,2.2,10.8,11:40,929.2,23.0,916.0,0.0,es1618a
2013-03-14,2870,SALAMANCA,SALAMANCA,775,4.7,0.0,-1.6,06:00,11.0,15:20,21.0,2.5,8.1,12:00,931.6,10.0,929.1,0.0,es1618a
2013-03-15,2870,SALAMANCA,SALAMANCA,775,6.0,0.3,-2.0,06:50,14.0,14:50,10.0,0.6,5.8,11:20,931.3,2.0,925.3,24.0,es1618a
2013-03-16,2870,SALAMANCA,SALAMANCA,775,8.1,6.5,4.7,05:40,11.5,12:50,24.0,3.6,9.7,10:30,925.3,0.0,918.2,24.0,es1618a
2013-03-17,2870,SALAMANCA,SALAMANCA,775,7.8,7.9,3.7,23:59,11.9,16:40,26.0,1.4,7.8,16:40,918.2,0.0,911.9,15.0,es1618a
2013-03-18,2870,SALAMANCA,SALAMANCA,775,6.8,0.0,2.1,03:30,11.4,15:30,24.0,3.6,13.6,13:40,921.6,12.0,917.1,0.0,es1618a
2013-03-19,2870,SALAMANCA,SALAMANCA,775,5.8,4.3,1.1,02:30,10.4,12:30,34.0,0.6,4.7,16:50,920.1,0.0,913.2,15.0,es1618a
2013-03-20,2870,SALAMANCA,SALAMANCA,775,7.6,0.0,2.2,,12.9,,,1.9,,,,,,,es1618a
2013-03-21,2870,SALAMANCA,SALAMANCA,775,9.5,0.5,2.3,06:30,16.7,15:40,20.0,2.5,10.0,20:30,929.7,1.0,920.4,24.0,es1618a
2013-03-22,2870,SALAMANCA,SALAMANCA,775,9.2,2.9,5.5,23:40,12.8,13:10,24.0,3.3,15.8,13:30,920.4,0.0,917.6,14.0,es1618a
2013-03-23,2870,SALAMANCA,SALAMANCA,775,8.6,0.0,4.4,05:30,12.7,12:50,18.0,3.1,9.2,11:20,918.7,0.0,913.3,16.0,es1618a
2013-03-24,2870,SALAMANCA,SALAMANCA,775,7.8,0.5,3.6,04:40,12.1,14:20,24.0,3.3,12.5,15:00,923.9,23.0,915.4,1.0,es1618a
2013-03-25,2870,SALAMANCA,SALAMANCA,775,9.2,4.3,4.3,00:50,14.1,15:00,22.0,5.3,15.8,17:40,924.0,1.0,918.2,17.0,es1618a
2013-03-26,2870,SALAMANCA,SALAMANCA,775,10.8,5.0,8.1,23:50,13.5,14:20,25.0,3.3,11.9,11:30,921.1,0.0,915.4,23.0,es1618a
2013-03-27,2870,SALAMANCA,SALAMANCA,775,11.2,1.9,7.3,02:40,15.1,14:30,19.0,1.9,10.0,15:20,918.3,-2.0,914.3,3.0,es1618a
2013-03-28,2870,SALAMANCA,SALAMANCA,775,11.2,3.5,8.3,07:00,14.2,15:00,20.0,2.8,10.6,15:10,925.3,20.0,918.2,4.0,es1618a
2013-03-29,2870,SALAMANCA,SALAMANCA,775,12.8,9.3,9.0,01:00,16.5,14:10,19.0,5.8,31.9,13:20,924.2,-2.0,918.7,15.0,es1618a
2013-03-30,2870,SALAMANCA,SALAMANCA,775,11.6,0.0,7.3,06:40,16.0,15:20,25.0,3.3,12.8,14:20,927.2,11.0,924.2,0.0,es1618a
2013-03-31,2870,SALAMANCA,SALAMANCA,775,10.2,16.9,6.3,06:30,14.1,11:50,23.0,2.5,10.8,20:10,925.5,0.0,911.7,19.0,es1618a
2013-04-03,2870,SALAMANCA,SALAMANCA,775,7.2,3.2,2.7,05:50,11.8,11:40,22.0,1.1,9.7,14:00,920.9,0.0,912.7,15.0,es1618a
2013-04-04,2870,SALAMANCA,SALAMANCA,775,9.2,4.5,3.8,-2,14.5,14:30,31.0,1.7,8.9,19:00,917.8,24.0,913.2,4.0,es1618a
2013-04-05,2870,SALAMANCA,SALAMANCA,775,5.4,0.0,1.7,23:59,9.1,15:00,99.0,1.1,7.5,-2,928.9,24.0,917.6,0.0,es1618a
2013-04-06,2870,SALAMANCA,SALAMANCA,775,5.6,0.0,-1.1,05:50,12.2,15:50,29.0,1.7,7.2,00:20,933.3,21.0,928.9,0.0,es1618a
2013-04-07,2870,SALAMANCA,SALAMANCA,775,6.7,0.7,0.5,05:40,12.9,12:00,26.0,2.5,9.7,12:40,932.6,0.0,925.8,23.0,es1618a
2013-04-08,2870,SALAMANCA,SALAMANCA,775,8.6,0.0,5.1,-2,12.2,16:10,22.0,3.3,12.2,21:50,926.1,0.0,923.9,16.0,es1618a
2013-04-09,2870,SALAMANCA,SALAMANCA,775,9.3,3.4,5.4,05:50,13.2,17:00,24.0,3.3,15.0,11:30,929.2,24.0,923.5,4.0,es1618a
2013-04-10,2870,SALAMANCA,SALAMANCA,775,10.9,0.0,6.0,04:50,15.8,11:40,22.0,3.9,11.4,13:20,930.0,8.0,927.4,24.0,es1618a
2013-04-11,2870,SALAMANCA,SALAMANCA,775,10.3,4.1,6.3,23:59,14.3,16:00,20.0,4.7,14.7,12:50,929.1,24.0,924.2,11.0,es1618a
2013-04-12,2870,SALAMANCA,SALAMANCA,775,9.7,0.0,4.4,02:50,15.0,14:00,18.0,2.5,9.4,10:20,931.8,23.0,928.1,-2.0,es1618a
2013-04-13,2870,SALAMANCA,SALAMANCA,775,12.4,0.0,3.6,05:40,21.3,16:00,16.0,1.1,6.4,16:20,933.6,11.0,931.0,3.0,es1618a
2013-04-14,2870,SALAMANCA,SALAMANCA,775,14.0,0.0,4.7,05:30,23.2,15:00,21.0,3.1,10.6,15:20,933.3,23.0,930.3,16.0,es1618a
2013-04-15,2870,SALAMANCA,SALAMANCA,775,16.0,0.0,9.9,06:00,22.1,14:00,26.0,1.7,7.8,13:50,934.2,24.0,932.3,16.0,es1618a
2013-04-16,2870,SALAMANCA,SALAMANCA,775,15.5,0.0,6.5,05:50,24.5,16:30,20.0,1.1,4.2,13:40,934.7,-2.0,932.1,16.0,es1618a
2013-04-17,2870,SALAMANCA,SALAMANCA,775,17.2,0.0,7.5,06:00,27.0,15:50,17.0,2.2,9.7,14:30,933.5,24.0,931.2,-2.0,es1618a
2013-04-18,2870,SALAMANCA,SALAMANCA,775,15.7,0.0,8.5,05:30,22.9,15:20,5.0,1.9,6.4,23:40,934.4,9.0,931.1,18.0,es1618a
2013-04-19,2870,SALAMANCA,SALAMANCA,775,10.7,0.0,4.9,23:59,16.5,13:40,5.0,3.9,12.8,16:20,937.4,-2.0,933.0,3.0,es1618a
2013-04-20,2870,SALAMANCA,SALAMANCA,775,9.5,0.0,1.1,06:00,17.9,15:20,6.0,2.2,8.3,01:00,937.4,0.0,931.6,18.0,es1618a
2013-04-21,2870,SALAMANCA,SALAMANCA,775,10.8,0.0,1.9,05:50,19.8,16:00,5.0,1.4,5.0,10:40,932.8,0.0,929.2,17.0,es1618a
2013-04-22,2870,SALAMANCA,SALAMANCA,775,11.6,0.0,5.5,06:10,17.6,15:10,5.0,2.2,10.0,09:20,932.3,9.0,929.6,-2.0,es1618a
2013-04-23,2870,SALAMANCA,SALAMANCA,775,12.7,0.0,4.8,05:40,20.6,15:00,7.0,1.9,8.9,09:20,933.4,10.0,930.5,16.0,es1618a
2013-04-24,2870,SALAMANCA,SALAMANCA,775,13.8,0.0,4.4,05:30,23.1,14:50,13.0,1.4,7.5,12:30,933.8,9.0,931.1,18.0,es1618a
2013-04-25,2870,SALAMANCA,SALAMANCA,775,15.0,0.0,6.5,05:50,23.6,15:00,6.0,1.9,8.6,15:40,932.4,0.0,927.9,18.0,es1618a
2013-04-26,2870,SALAMANCA,SALAMANCA,775,14.3,11.4,7.4,23:59,21.2,14:10,32.0,1.1,14.2,16:40,929.3,0.0,923.9,19.0,es1618a
2013-04-27,2870,SALAMANCA,SALAMANCA,775,7.2,3.5,2.4,23:59,12.1,14:50,99.0,1.7,10.3,-2,924.6,1.0,920.6,18.0,es1618a
2013-04-28,2870,SALAMANCA,SALAMANCA,775,5.4,1.2,-0.2,05:40,11.0,14:30,3.0,3.1,14.7,15:40,925.4,22.0,922.3,15.0,es1618a
2013-04-29,2870,SALAMANCA,SALAMANCA,775,4.7,5.7,1.6,08:00,7.8,15:00,7.0,3.9,16.4,16:10,924.8,21.0,922.1,5.0,es1618a
2013-04-30,2870,SALAMANCA,SALAMANCA,775,6.1,1.1,3.7,01:50,8.5,14:20,7.0,1.7,6.7,01:20,927.3,23.0,923.1,5.0,es1618a
2013-05-01,2870,SALAMANCA,SALAMANCA,775,9.2,0.0,3.7,05:20,14.7,17:00,22.0,0.6,4.7,14:20,930.9,23.0,926.7,3.0,es1618a
2013-05-02,2870,SALAMANCA,SALAMANCA,775,11.8,0.0,6.1,05:30,17.5,17:00,8.0,1.4,6.1,08:10,932.2,24.0,930.0,4.0,es1618a
2013-05-03,2870,SALAMANCA,SALAMANCA,775,11.2,0.0,4.3,05:40,18.0,15:50,6.0,1.7,6.7,07:40,933.0,8.0,930.3,18.0,es1618a
2013-05-04,2870,SALAMANCA,SALAMANCA,775,12.2,0.0,3.5,05:40,21.0,16:40,34.0,1.1,5.6,15:20,933.4,9.0,931.2,3.0,es1618a
2013-05-05,2870,SALAMANCA,SALAMANCA,775,14.2,0.0,4.6,05:40,23.9,13:30,28.0,0.8,6.1,16:40,933.7,8.0,931.0,18.0,es1618a
2013-05-06,2870,SALAMANCA,SALAMANCA,775,15.4,0.5,8.9,04:30,21.8,11:30,23.0,2.2,10.3,14:50,933.3,21.0,931.5,14.0,es1618a
2013-05-07,2870,SALAMANCA,SALAMANCA,775,17.0,0.0,12.2,03:40,21.9,14:10,23.0,2.8,10.3,14:50,933.0,0.0,929.7,-2.0,es1618a
2013-05-08,2870,SALAMANCA,SALAMANCA,775,16.0,0.0,12.2,23:59,19.8,15:10,22.0,1.9,8.3,12:50,930.6,0.0,928.4,5.0,es1618a
2013-05-09,2870,SALAMANCA,SALAMANCA,775,13.4,2.4,11.4,00:40,15.4,08:30,21.0,1.7,8.6,09:10,931.4,23.0,926.3,5.0,es1618a
2013-05-10,2870,SALAMANCA,SALAMANCA,775,15.2,0.1,8.9,23:59,21.4,14:40,21.0,1.4,6.7,15:50,932.0,9.0,929.7,18.0,es1618a
2013-05-11,2870,SALAMANCA,SALAMANCA,775,12.8,0.0,4.8,05:00,20.8,15:40,99.0,0.8,5.3,-2,933.6,-2.0,931.3,1.0,es1618a
2013-05-12,2870,SALAMANCA,SALAMANCA,775,14.2,0.0,6.1,05:40,22.4,15:50,3.0,1.4,6.9,11:30,934.3,8.0,931.8,17.0,es1618a
