fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,sol,siteAQ
2013-02-06,5973,CÁDIZ,CADIZ,2,12.8,0.0,10.1,07:30,15.4,15:40,33.0,6.1,13.1,15:40,1026.6,11.0,1022.6,17.0,8.8,es1479a
2013-02-07,5973,CÁDIZ,CADIZ,2,11.6,0.0,9.0,07:28,14.3,16:22,33.0,4.4,9.4,00:40,1027.3,11.0,1023.6,24.0,9.4,es1479a
2013-02-08,5973,CÁDIZ,CADIZ,2,11.4,0.0,7.0,04:30,15.7,16:40,3.0,2.8,8.1,04:00,1023.7,0.0,1018.8,16.0,9.5,es1479a
2013-02-09,5973,CÁDIZ,CADIZ,2,11.4,0.0,7.9,-2,14.8,15:03,4.0,5.3,11.4,12:00,1026.4,11.0,1021.0,0.0,9.3,es1479a
2013-02-10,5973,CÁDIZ,CADIZ,2,11.0,2.7,6.9,07:30,15.0,15:35,26.0,3.3,11.1,21:30,1026.2,0.0,1019.3,24.0,7.3,es1479a
2013-02-11,5973,CÁDIZ,CADIZ,2,12.5,1.4,11.1,09:30,13.9,02:00,31.0,6.1,13.9,09:40,1022.2,24.0,1018.0,3.0,5.4,es1479a
2013-02-12,5973,CÁDIZ,CADIZ,2,11.8,0.3,9.0,08:20,14.6,15:50,33.0,4.4,11.4,14:10,1024.1,24.0,1019.6,7.0,8.0,es1479a
2013-02-13,5973,CÁDIZ,CADIZ,2,13.3,0.0,10.1,07:50,16.5,14:44,32.0,3.6,8.3,02:10,1025.5,11.0,1022.9,4.0,9.2,es1479a
2013-02-14,5973,CÁDIZ,CADIZ,2,14.6,0.0,9.8,07:43,19.4,14:07,32.0,1.9,5.3,17:00,1024.0,0.0,1020.1,17.0,9.4,es1479a
2013-02-15,5973,CÁDIZ,CADIZ,2,13.6,0.1,9.9,06:57,17.4,10:59,25.0,1.7,5.6,14:30,1021.8,10.0,1019.5,-2.0,9.5,es1479a
2013-02-16,5973,CÁDIZ,CADIZ,2,12.8,0.0,10.4,07:00,15.2,14:00,99.0,2.8,7.8,-2,1020.8,10.0,1018.1,24.0,2.7,es1479a
2013-02-17,5973,CÁDIZ,CADIZ,2,14.8,0.0,12.9,03:50,16.6,14:34,18.0,1.7,6.7,23:20,1018.1,0.0,1014.1,24.0,0.7,es1479a
2013-02-18,5973,CÁDIZ,CADIZ,2,14.5,13.2,12.6,09:30,16.4,15:00,19.0,3.1,12.2,16:30,1014.1,0.0,1008.1,16.0,0.6,es1479a
2013-02-19,5973,CÁDIZ,CADIZ,2,12.8,6.2,11.1,23:59,14.5,00:30,15.0,4.4,18.1,09:10,1012.0,24.0,1005.8,6.0,0.3,es1479a
2013-02-20,5973,CÁDIZ,CADIZ,2,13.4,0.0,10.3,07:30,16.5,15:03,33.0,2.5,5.8,01:50,1018.5,23.0,1012.0,0.0,9.8,es1479a
2013-02-21,5973,CÁDIZ,CADIZ,2,14.6,9.8,12.8,03:20,16.3,15:31,24.0,4.7,13.1,23:40,1018.1,0.0,1013.0,24.0,1.4,es1479a
2013-02-22,5973,CÁDIZ,CADIZ,2,15.2,18.0,13.2,17:10,17.1,13:51,24.0,6.4,17.5,15:30,1013.3,0.0,1007.7,16.0,1.1,es1479a
2013-02-23,5973,CÁDIZ,CADIZ,2,13.3,0.0,12.1,-2,14.5,-2,26.0,7.5,17.2,03:50,1020.0,24.0,1006.2,3.0,8.8,es1479a
2013-02-24,5973,CÁDIZ,CADIZ,2,10.2,0.0,7.2,07:00,13.1,14:36,33.0,3.1,8.3,21:30,1023.2,11.0,1020.0,0.0,10.0,es1479a
2013-02-25,5973,CÁDIZ,CADIZ,2,10.4,0.0,6.3,07:15,14.4,16:03,2.0,3.1,7.5,18:00,1022.4,10.0,1019.2,17.0,10.4,es1479a
2013-02-26,5973,CÁDIZ,CADIZ,2,11.0,0.0,5.8,07:13,16.1,14:07,10.0,4.2,13.6,22:40,1019.7,10.0,1016.2,24.0,9.9,es1479a
2013-02-27,5973,CÁDIZ,CADIZ,2,11.6,16.4,8.3,23:59,14.8,14:46,10.0,6.4,13.3,09:50,1016.3,0.0,1010.2,24.0,10.3,es1479a
2013-02-28,5973,CÁDIZ,CADIZ,2,9.2,0.1,6.8,04:50,11.6,13:20,33.0,3.9,10.8,-2,1015.8,24.0,1008.9,6.0,7.8,es1479a
2013-03-01,5973,CÁDIZ,CADIZ,2,12.4,0.0,9.6,23:59,15.2,17:02,31.0,2.5,8.6,02:00,1017.9,20.0,1015.0,3.0,10.5,es1479a
2013-03-02,5973,CÁDIZ,CADIZ,2,12.4,0.5,8.1,03:24,16.8,14:34,10.0,7.8,19.2,15:00,1015.8,0.0,1009.9,15.0,9.9,es1479a
2013-03-03,5973,CÁDIZ,CADIZ,2,14.4,4.7,12.7,08:40,16.2,12:40,12.0,9.7,17.2,21:00,1011.8,1.0,1003.1,24.0,7.3,es1479a
2013-03-04,5973,CÁDIZ,CADIZ,2,14.4,24.0,13.2,10:10,15.5,17:40,12.0,10.3,20.6,03:40,1003.1,0.0,992.4,13.0,0.0,es1479a
2013-03-05,5973,CÁDIZ,CADIZ,2,14.6,15.7,13.1,03:30,16.1,16:17,15.0,6.4,13.1,11:40,996.3,23.0,992.9,3.0,1.4,es1479a
2013-03-06,5973,CÁDIZ,CADIZ,2,16.6,21.5,14.9,00:10,18.3,15:27,24.0,5.3,15.8,07:10,1010.0,21.0,996.1,0.0,7.6,es1479a
2013-03-07,5973,CÁDIZ,CADIZ,2,16.6,1.5,15.7,05:40,17.4,16:00,22.0,6.1,13.3,14:20,1012.5,24.0,1006.5,5.0,1.5,es1479a
2013-03-08,5973,CÁDIZ,CADIZ,2,16.4,7.5,15.3,-2,17.5,16:00,20.0,5.0,10.3,14:20,1013.0,11.0,1011.2,15.0,9.0,es1479a
2013-03-09,5973,CÁDIZ,CADIZ,2,16.4,5.1,14.9,06:47,17.9,15:05,22.0,4.7,13.9,03:30,1012.8,23.0,1010.6,-2.0,5.5,es1479a
2013-03-10,5973,CÁDIZ,CADIZ,2,15.3,4.7,12.9,02:58,17.7,15:00,25.0,4.7,14.4,21:40,1014.8,22.0,1011.1,4.0,7.4,es1479a
2013-03-11,5973,CÁDIZ,CADIZ,2,14.8,16.2,12.4,04:30,17.2,15:05,28.0,4.7,13.6,08:40,1016.8,9.0,1014.0,24.0,5.5,es1479a
2013-03-12,5973,CÁDIZ,CADIZ,2,15.0,6.1,12.7,-2,17.3,14:51,20.0,5.6,15.6,11:20,1014.1,0.0,1004.0,15.0,1.2,es1479a
2013-03-13,5973,CÁDIZ,CADIZ,2,12.4,0.0,10.9,07:20,13.9,00:00,34.0,6.9,13.9,06:30,1017.8,24.0,1007.7,4.0,10.3,es1479a
2013-03-14,5973,CÁDIZ,CADIZ,2,10.9,0.0,7.1,06:38,14.7,15:40,34.0,2.8,8.6,01:10,1021.2,-2.0,1017.8,0.0,11.0,es1479a
2013-03-15,5973,CÁDIZ,CADIZ,2,13.2,0.0,8.2,07:00,18.2,12:42,11.0,2.5,9.4,21:10,1019.4,0.0,1014.1,24.0,10.0,es1479a
2013-03-16,5973,CÁDIZ,CADIZ,2,14.3,1.4,13.0,05:10,15.6,11:40,13.0,7.2,15.0,07:50,1014.1,0.0,1005.7,24.0,0.0,es1479a
2013-03-17,5973,CÁDIZ,CADIZ,2,15.8,0.6,13.1,05:16,18.5,13:52,17.0,3.6,8.9,10:50,1006.0,24.0,1002.4,4.0,3.6,es1479a
2013-03-18,5973,CÁDIZ,CADIZ,2,13.4,0.2,9.5,07:29,17.4,16:44,99.0,2.8,8.9,-2,1012.4,11.0,1006.0,0.0,10.7,es1479a
2013-03-19,5973,CÁDIZ,CADIZ,2,15.4,44.5,13.1,08:20,17.8,15:18,99.0,5.3,14.7,-2,1008.1,0.0,1002.3,16.0,1.6,es1479a
2013-03-20,5973,CÁDIZ,CADIZ,2,14.6,0.0,11.9,04:43,17.2,16:24,30.0,4.2,14.2,02:50,1020.7,22.0,1006.9,0.0,11.1,es1479a
2013-03-21,5973,CÁDIZ,CADIZ,2,15.4,0.0,10.4,06:10,20.5,15:05,13.0,5.0,13.1,10:50,1020.0,0.0,1012.0,24.0,10.2,es1479a
2013-03-22,5973,CÁDIZ,CADIZ,2,15.0,7.6,12.6,08:10,17.4,15:20,25.0,3.9,13.6,07:40,1012.8,11.0,1009.7,24.0,4.2,es1479a
2013-03-23,5973,CÁDIZ,CADIZ,2,13.4,28.0,11.2,15:00,15.7,08:40,24.0,3.6,12.8,15:00,1009.7,0.0,1002.4,14.0,0.2,es1479a
2013-03-24,5973,CÁDIZ,CADIZ,2,14.7,0.9,11.9,02:20,17.5,14:55,26.0,5.3,13.3,17:30,1017.1,24.0,1007.5,0.0,9.8,es1479a
2013-03-25,5973,CÁDIZ,CADIZ,2,15.6,1.4,13.8,05:30,17.5,16:00,26.0,2.5,8.9,11:10,1018.5,-2.0,1015.9,24.0,3.2,es1479a
2013-03-26,5973,CÁDIZ,CADIZ,2,16.4,0.8,14.9,-2,18.0,13:30,20.0,3.9,13.6,22:30,1016.6,17.0,1008.6,23.0,4.6,es1479a
2013-03-27,5973,CÁDIZ,CADIZ,2,16.8,1.7,15.3,06:20,18.4,13:50,22.0,3.6,11.4,00:30,1008.7,0.0,1006.4,5.0,6.2,es1479a
2013-03-28,5973,CÁDIZ,CADIZ,2,16.6,0.1,14.8,04:35,18.5,13:20,28.0,3.1,10.0,11:00,1020.6,23.0,1006.8,3.0,9.7,es1479a
2013-03-29,5973,CÁDIZ,CADIZ,2,17.2,22.4,15.7,-2,18.8,14:40,22.0,4.7,10.8,23:20,1020.4,10.0,1017.1,24.0,7.2,es1479a
2013-03-30,5973,CÁDIZ,CADIZ,2,17.6,0.5,15.8,23:30,19.5,12:46,24.0,3.3,11.4,02:50,1019.2,12.0,1016.2,23.0,4.6,es1479a
2013-03-31,5973,CÁDIZ,CADIZ,2,17.0,4.3,15.8,23:00,18.1,14:10,99.0,5.3,15.3,-2,1016.6,0.0,1007.5,23.0,0.0,es1479a
2013-04-01,5973,CÁDIZ,CADIZ,2,17.0,0.8,15.2,-2,18.7,14:44,25.0,5.8,15.3,00:00,1014.3,24.0,1007.5,3.0,10.1,es1479a
2013-04-02,5973,CÁDIZ,CADIZ,2,16.9,0.0,14.4,06:53,19.4,14:51,25.0,2.2,9.2,00:00,1015.8,11.0,1007.8,24.0,8.5,es1479a
2013-04-03,5973,CÁDIZ,CADIZ,2,15.2,24.4,12.6,22:10,17.8,16:04,18.0,5.3,17.5,11:20,1007.8,0.0,1002.8,11.0,4.9,es1479a
2013-04-04,5973,CÁDIZ,CADIZ,2,14.2,24.4,11.9,06:30,16.6,14:11,18.0,4.7,13.1,22:10,1004.9,11.0,1001.7,4.0,2.3,es1479a
2013-04-05,5973,CÁDIZ,CADIZ,2,14.8,0.0,12.3,05:00,17.3,17:20,32.0,5.6,13.9,14:20,1018.1,24.0,1002.3,3.0,10.3,es1479a
2013-04-06,5973,CÁDIZ,CADIZ,2,12.8,0.0,10.5,07:01,15.1,16:47,32.0,4.4,11.7,01:10,1023.1,11.0,1018.1,0.0,11.0,es1479a
2013-04-07,5973,CÁDIZ,CADIZ,2,13.7,0.0,9.6,06:10,17.8,12:48,31.0,2.8,10.3,15:10,1020.9,0.0,1016.7,17.0,9.3,es1479a
2013-04-08,5973,CÁDIZ,CADIZ,2,15.5,0.0,12.6,05:20,18.4,15:30,27.0,4.4,8.3,14:50,1017.5,10.0,1014.9,5.0,11.2,es1479a
2013-04-09,5973,CÁDIZ,CADIZ,2,16.2,0.0,13.8,-2,18.5,14:52,27.0,2.2,7.2,16:30,1020.9,24.0,1016.3,3.0,1.2,es1479a
2013-04-10,5973,CÁDIZ,CADIZ,2,17.7,0.0,15.4,05:10,20.0,15:09,28.0,1.9,6.7,00:00,1022.0,10.0,1019.7,24.0,6.4,es1479a
2013-04-11,5973,CÁDIZ,CADIZ,2,17.9,0.0,15.7,00:11,20.1,15:15,25.0,3.3,7.8,13:20,1020.0,21.0,1017.9,5.0,9.9,es1479a
2013-04-12,5973,CÁDIZ,CADIZ,2,17.8,0.0,15.5,06:00,20.1,13:30,32.0,3.6,9.2,19:40,1020.1,11.0,1016.9,18.0,11.0,es1479a
2013-04-13,5973,CÁDIZ,CADIZ,2,19.3,0.0,12.8,05:46,25.8,13:34,11.0,4.4,14.7,20:30,1019.1,10.0,1016.0,18.0,12.0,es1479a
2013-04-14,5973,CÁDIZ,CADIZ,2,20.0,0.0,17.3,23:40,22.6,-2,12.0,9.2,17.8,-2,1021.7,23.0,1014.8,5.0,12.0,es1479a
2013-04-15,5973,CÁDIZ,CADIZ,2,19.1,0.0,16.0,-2,22.2,10:13,99.0,3.1,8.6,-2,1022.6,10.0,1019.9,17.0,11.3,es1479a
2013-04-16,5973,CÁDIZ,CADIZ,2,21.0,0.0,15.4,06:00,26.7,15:54,11.0,1.7,5.8,22:00,1020.7,9.0,1017.2,16.0,11.9,es1479a
2013-04-17,5973,CÁDIZ,CADIZ,2,21.5,0.0,16.8,06:00,26.2,15:16,11.0,2.8,12.2,05:10,1020.4,22.0,1017.5,4.0,12.0,es1479a
2013-04-18,5973,CÁDIZ,CADIZ,2,20.3,0.0,15.8,05:41,24.8,13:36,26.0,2.5,6.9,15:00,1020.4,10.0,1017.2,17.0,11.6,es1479a
2013-04-19,5973,CÁDIZ,CADIZ,2,20.5,0.0,16.6,06:16,24.4,15:33,14.0,2.5,7.5,23:40,1018.0,0.0,1015.4,18.0,10.9,es1479a
2013-04-20,5973,CÁDIZ,CADIZ,2,19.8,0.0,16.9,23:50,22.7,15:17,10.0,11.1,19.2,04:50,1018.7,11.0,1015.7,17.0,11.3,es1479a
2013-04-21,5973,CÁDIZ,CADIZ,2,20.0,0.0,15.8,05:11,24.3,12:02,11.0,4.4,11.4,01:50,1018.6,10.0,1016.2,-2.0,11.5,es1479a
2013-04-22,5973,CÁDIZ,CADIZ,2,18.0,0.0,15.8,04:50,20.2,14:54,17.0,4.7,9.7,12:50,1016.2,0.0,1013.0,18.0,11.0,es1479a
2013-04-23,5973,CÁDIZ,CADIZ,2,18.6,0.0,16.1,-2,21.0,13:28,11.0,10.3,17.5,23:50,1018.7,22.0,1013.8,2.0,11.5,es1479a
2013-04-24,5973,CÁDIZ,CADIZ,2,18.2,0.0,15.2,05:39,21.2,-2,11.0,8.3,17.8,01:40,1018.8,-2.0,1016.9,17.0,11.6,es1479a
2013-04-25,5973,CÁDIZ,CADIZ,2,18.8,0.0,13.4,06:04,24.1,16:37,99.0,5.6,10.8,-2,1018.1,0.0,1012.4,16.0,11.5,es1479a
2013-04-26,5973,CÁDIZ,CADIZ,2,18.8,0.0,16.6,06:00,20.9,16:16,16.0,3.3,7.8,10:00,1016.1,11.0,1012.6,24.0,6.4,es1479a
2013-04-27,5973,CÁDIZ,CADIZ,2,17.6,0.0,16.0,19:20,19.3,10:47,32.0,4.4,11.1,23:50,1012.8,0.0,1006.8,23.0,6.2,es1479a
2013-04-28,5973,CÁDIZ,CADIZ,2,14.0,0.2,11.5,22:56,16.4,00:00,35.0,5.8,19.7,17:10,1010.9,21.0,1005.4,4.0,8.4,es1479a
2013-04-29,5973,CÁDIZ,CADIZ,2,12.4,4.8,10.6,23:30,14.1,14:39,32.0,3.3,10.3,04:20,1010.8,0.0,1008.7,5.0,0.3,es1479a
2013-04-30,5973,CÁDIZ,CADIZ,2,13.5,0.0,9.9,03:02,17.1,15:52,32.0,2.8,7.2,07:20,1015.9,22.0,1009.6,2.0,11.7,es1479a
2013-05-01,5973,CÁDIZ,CADIZ,2,15.2,0.0,11.0,05:40,19.4,12:10,26.0,2.5,6.7,15:50,1017.1,22.0,1014.7,2.0,11.1,es1479a
2013-05-02,5973,CÁDIZ,CADIZ,2,17.5,0.0,12.7,06:20,22.3,10:54,24.0,2.8,6.7,14:30,1017.3,22.0,1014.9,4.0,12.2,es1479a
2013-05-03,5973,CÁDIZ,CADIZ,2,19.2,0.0,15.9,05:40,22.6,13:08,11.0,1.9,7.5,20:40,1018.0,22.0,1015.3,17.0,11.2,es1479a
2013-05-04,5973,CÁDIZ,CADIZ,2,20.2,0.0,15.9,04:10,24.4,11:12,12.0,5.0,9.7,07:00,1020.2,-2.0,1016.8,4.0,12.5,es1479a
2013-05-05,5973,CÁDIZ,CADIZ,2,20.8,0.0,16.3,05:30,25.3,11:27,11.0,3.3,7.2,05:10,1020.9,21.0,1018.3,-2.0,12.4,es1479a
2013-05-06,5973,CÁDIZ,CADIZ,2,20.4,0.0,16.2,-2,24.6,15:55,29.0,2.2,7.5,14:40,1021.1,11.0,1018.5,5.0,10.9,es1479a
2013-05-07,5973,CÁDIZ,CADIZ,2,23.2,0.0,18.3,06:50,28.2,11:10,25.0,2.8,6.1,13:30,1020.2,0.0,1016.1,19.0,9.4,es1479a
2013-05-08,5973,CÁDIZ,CADIZ,2,21.8,0.0,18.7,04:20,25.0,15:40,25.0,2.2,6.1,16:20,1017.2,12.0,1015.4,17.0,9.0,es1479a
2013-05-09,5973,CÁDIZ,CADIZ,2,21.6,0.0,18.2,05:12,25.0,14:57,26.0,2.8,7.5,16:00,1018.4,22.0,1015.2,4.0,12.4,es1479a
2013-05-10,5973,CÁDIZ,CADIZ,2,21.6,0.0,18.8,05:41,24.5,17:33,28.0,2.5,7.2,-2,1018.7,22.0,1016.7,18.0,10.8,es1479a
2013-05-11,5973,CÁDIZ,CADIZ,2,22.2,0.0,18.3,06:45,26.0,11:07,31.0,4.7,8.6,14:20,1018.6,10.0,1016.3,5.0,12.0,es1479a
2013-05-12,5973,CÁDIZ,CADIZ,2,22.2,0.0,17.8,05:38,26.5,14:38,99.0,3.1,13.3,-2,1018.4,10.0,1016.5,18.0,11.4,es1479a
2013-05-13,5973,CÁDIZ,CADIZ,2,21.7,0.3,18.8,05:10,24.6,16:10,13.0,7.8,15.6,22:20,1018.2,1.0,1011.6,24.0,11.1,es1479a
2013-05-14,5973,CÁDIZ,CADIZ,2,21.4,0.3,18.3,23:30,24.6,11:05,12.0,3.6,13.3,00:10,1012.8,8.0,1008.0,24.0,11.1,es1479a
2013-05-15,5973,CÁDIZ,CADIZ,2,16.8,1.6,15.1,04:54,18.6,09:51,32.0,6.1,14.2,23:00,1008.0,-2.0,1004.7,18.0,5.3,es1479a
2013-05-16,5973,CÁDIZ,CADIZ,2,17.0,3.6,14.3,04:51,19.7,14:36,26.0,5.6,14.2,19:30,1009.4,22.0,1005.1,2.0,12.0,es1479a
2013-05-17,5973,CÁDIZ,CADIZ,2,16.3,1.6,13.5,06:14,19.1,12:42,24.0,6.4,15.3,13:40,1010.7,24.0,1005.7,16.0,5.7,es1479a
2013-05-18,5973,CÁDIZ,CADIZ,2,16.6,0.0,14.0,03:11,19.2,15:24,26.0,6.4,13.1,18:50,1020.9,-2.0,1010.6,-2.0,12.5,es1479a
2013-05-19,5973,CÁDIZ,CADIZ,2,16.0,0.0,13.4,05:59,18.6,15:57,27.0,3.6,9.7,20:30,1022.4,-2.0,1019.5,24.0,12.3,es1479a
2013-05-20,5973,CÁDIZ,CADIZ,2,15.6,0.0,12.7,05:21,18.6,15:47,32.0,2.2,7.5,00:30,1019.6,0.0,1016.4,18.0,1.8,es1479a
2013-05-21,5973,CÁDIZ,CADIZ,2,16.9,0.0,13.5,06:15,20.3,16:29,25.0,3.3,9.4,17:00,1019.9,22.0,1015.0,3.0,10.5,es1479a
2013-05-22,5973,CÁDIZ,CADIZ,2,19.1,0.0,16.5,04:00,21.7,16:53,25.0,3.6,7.8,14:40,1020.0,10.0,1017.8,18.0,13.0,es1479a
2013-05-23,5973,CÁDIZ,CADIZ,2,19.0,0.0,16.6,23:30,21.4,15:16,25.0,3.3,8.3,15:20,1018.8,12.0,1016.5,4.0,12.8,es1479a
2013-05-24,5973,CÁDIZ,CADIZ,2,18.1,0.0,16.0,04:10,20.2,15:49,23.0,3.3,7.8,15:00,1018.9,23.0,1015.5,4.0,4.8,es1479a
2013-05-25,5973,CÁDIZ,CADIZ,2,19.0,0.0,16.8,02:20,21.2,16:13,20.0,2.5,6.7,00:30,1020.0,11.0,1017.2,-2.0,9.1,es1479a
2013-05-26,5973,CÁDIZ,CADIZ,2,18.6,0.0,16.7,02:37,20.6,20:25,20.0,3.3,6.7,15:30,1017.5,11.0,1014.6,20.0,3.2,es1479a
2013-05-27,5973,CÁDIZ,CADIZ,2,17.0,0.0,14.7,06:50,19.2,16:40,99.0,5.6,11.1,-2,1015.7,11.0,1013.3,4.0,10.9,es1479a
2013-05-28,5973,CÁDIZ,CADIZ,2,17.8,0.0,15.3,04:50,20.2,13:11,24.0,4.4,9.7,17:30,1016.8,-2.0,1014.0,3.0,8.7,es1479a
2013-05-29,5973,CÁDIZ,CADIZ,2,17.0,0.0,14.0,06:20,20.1,14:58,33.0,6.7,14.2,23:40,1020.1,11.0,1016.7,2.0,13.3,es1479a
2013-05-30,5973,CÁDIZ,CADIZ,2,18.4,0.0,16.3,05:20,20.4,15:00,32.0,5.8,13.1,00:10,1019.4,11.0,1017.2,18.0,13.3,es1479a
2013-05-31,5973,CÁDIZ,CADIZ,2,18.4,0.0,15.1,05:20,21.7,16:17,18.0,3.3,7.2,11:20,1019.5,10.0,1016.6,17.0,13.0,es1479a
2013-06-01,5973,CÁDIZ,CADIZ,2,20.8,0.0,15.5,03:50,26.1,13:02,36.0,2.2,15.6,10:50,1018.4,8.0,1015.8,19.0,13.2,es1479a
2013-06-02,5973,CÁDIZ,CADIZ,2,22.5,0.0,17.5,02:10,27.5,11:47,12.0,2.2,10.0,05:10,1016.3,0.0,1013.7,18.0,13.1,es1479a
2013-06-03,5973,CÁDIZ,CADIZ,2,23.4,0.0,19.3,05:00,27.5,14:27,12.0,6.4,13.9,06:50,1015.6,0.0,1012.5,16.0,13.6,es1479a
2013-06-04,5973,CÁDIZ,CADIZ,2,22.4,0.0,18.9,04:33,26.0,11:01,12.0,4.2,9.7,08:30,1014.0,0.0,1009.9,18.0,10.6,es1479a
2013-06-05,5973,CÁDIZ,CADIZ,2,19.6,0.0,18.0,20:10,21.3,-2,18.0,4.4,9.2,11:20,1017.3,23.0,1011.5,4.0,5.7,es1479a
2013-06-06,5973,CÁDIZ,CADIZ,2,19.1,0.0,17.0,04:40,21.2,15:27,99.0,3.3,6.9,-2,1019.9,-2.0,1016.3,3.0,4.9,es1479a
2013-06-07,5973,CÁDIZ,CADIZ,2,18.8,0.3,16.9,-2,20.6,16:20,26.0,3.9,11.9,21:00,1020.5,23.0,1017.9,5.0,9.3,es1479a
2013-06-08,5973,CÁDIZ,CADIZ,2,18.6,0.0,16.4,04:20,20.8,15:17,27.0,4.4,8.9,-2,1020.3,12.0,1018.0,17.0,7.9,es1479a
2013-06-09,5973,CÁDIZ,CADIZ,2,18.3,0.0,16.0,04:57,20.6,14:34,23.0,4.7,9.2,14:50,1019.9,22.0,1017.8,2.0,12.8,es1479a
2013-06-10,5973,CÁDIZ,CADIZ,2,19.7,0.0,17.2,-2,22.2,11:40,26.0,4.4,8.6,15:10,1021.1,11.0,1018.9,5.0,12.4,es1479a
2013-06-11,5973,CÁDIZ,CADIZ,2,20.8,0.0,17.2,05:10,24.3,11:59,27.0,3.9,10.3,17:30,1021.5,8.0,1019.2,17.0,13.2,es1479a
2013-06-12,5973,CÁDIZ,CADIZ,2,20.9,0.0,18.4,05:20,23.4,16:46,99.0,3.3,7.8,-2,1021.4,10.0,1017.9,24.0,11.9,es1479a
2013-06-13,5973,CÁDIZ,CADIZ,2,23.2,0.0,19.9,09:50,26.4,16:54,27.0,2.2,6.4,14:00,1017.9,-2.0,1014.3,17.0,13.5,es1479a
2013-06-14,5973,CÁDIZ,CADIZ,2,24.6,0.0,20.9,04:40,28.4,14:59,27.0,2.5,6.7,15:30,1015.9,22.0,1013.9,18.0,13.2,es1479a
2013-06-15,5973,CÁDIZ,CADIZ,2,24.0,0.0,21.3,04:16,26.8,15:45,27.0,3.6,6.9,12:50,1015.8,11.0,1013.0,-2.0,13.3,es1479a
2013-06-16,5973,CÁDIZ,CADIZ,2,23.0,0.0,20.1,10:20,25.8,15:35,29.0,3.3,7.5,-2,1014.1,0.0,1010.9,17.0,,es1479a
2013-06-17,5973,CÁDIZ,CADIZ,2,20.4,0.0,18.5,-2,22.4,15:20,32.0,5.6,14.7,23:30,1015.8,11.0,1011.8,2.0,11.4,es1479a
2013-06-18,5973,CÁDIZ,CADIZ,2,19.0,0.0,16.6,04:25,21.3,16:09,32.0,5.0,13.3,01:20,1017.2,22.0,1014.9,2.0,10.7,es1479a
2013-06-19,5973,CÁDIZ,CADIZ,2,19.3,0.0,16.4,06:41,22.2,-2,33.0,5.6,12.5,01:40,1018.6,10.0,1014.9,2.0,13.2,es1479a
2013-06-20,5973,CÁDIZ,CADIZ,2,20.7,0.0,17.4,-2,24.0,13:42,27.0,3.3,9.7,15:50,1018.2,23.0,1016.0,-2.0,13.4,es1479a
2013-06-21,5973,CÁDIZ,CADIZ,2,22.4,0.0,18.9,05:22,25.8,16:56,28.0,2.8,8.1,18:40,1018.2,10.0,1016.1,17.0,13.0,es1479a
2013-06-22,5973,CÁDIZ,CADIZ,2,24.4,0.0,19.6,04:51,29.1,13:20,12.0,4.7,13.6,09:10,1019.5,10.0,1017.1,2.0,12.9,es1479a
2013-06-23,5973,CÁDIZ,CADIZ,2,25.8,0.0,20.7,06:02,31.0,13:07,12.0,6.1,13.6,19:00,1018.3,0.0,1014.2,18.0,14.1,es1479a
2013-06-24,5973,CÁDIZ,CADIZ,2,25.1,0.0,22.1,23:30,28.1,13:39,9.0,10.0,20.0,10:40,1016.8,11.0,1014.8,-2.0,14.3,es1479a
2013-06-25,5973,CÁDIZ,CADIZ,2,23.8,0.0,21.1,23:30,26.4,14:56,11.0,11.1,20.3,09:00,1017.6,11.0,1015.0,1.0,13.5,es1479a
2013-06-26,5973,CÁDIZ,CADIZ,2,23.0,0.0,20.1,05:14,25.9,14:57,10.0,10.8,20.3,10:00,1017.8,12.0,1015.6,-2.0,12.6,es1479a
2013-06-27,5973,CÁDIZ,CADIZ,2,23.2,0.0,20.4,23:32,26.1,14:45,,10.3,,,1018.0,24.0,1015.4,18.0,12.8,es1479a
2013-06-28,5973,CÁDIZ,CADIZ,2,24.0,0.0,20.8,03:10,27.1,16:07,12.0,10.6,17.8,21:00,1019.6,11.0,1017.6,1.0,12.8,es1479a
2013-06-29,5973,CÁDIZ,CADIZ,2,24.2,0.0,20.8,02:51,27.6,15:30,,8.3,,,,,,,13.0,es1479a
2013-06-30,5973,CÁDIZ,CADIZ,2,25.1,0.0,21.6,02:31,28.6,12:34,12.0,8.1,16.9,14:00,1016.4,0.0,1012.7,17.0,12.5,es1479a
2013-07-01,5973,CÁDIZ,CADIZ,2,25.2,0.0,21.8,05:30,28.6,15:40,10.0,5.8,15.3,10:00,1015.5,23.0,1012.7,4.0,11.9,es1479a
2013-07-02,5973,CÁDIZ,CADIZ,2,22.5,0.0,19.7,03:47,25.3,-2,28.0,2.5,7.2,16:00,1017.2,22.0,1014.4,3.0,12.3,es1479a
2013-07-03,5973,CÁDIZ,CADIZ,2,23.4,0.0,20.4,04:30,26.4,17:20,26.0,2.8,6.7,11:20,1018.0,9.0,1015.1,19.0,13.1,es1479a
2013-07-04,5973,CÁDIZ,CADIZ,2,27.0,0.0,22.6,01:30,31.3,15:43,7.0,7.5,18.6,22:50,1016.8,10.0,1014.1,18.0,13.2,es1479a
2013-07-05,5973,CÁDIZ,CADIZ,2,26.1,0.0,23.1,05:20,29.1,14:10,10.0,11.9,21.7,16:40,1017.2,11.0,1014.6,18.0,13.4,es1479a
