fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,siteAQ
2013-01-23,9262,PAMPLONA,NAVARRA,450,2.4,"45,3",-0.2,5.0,es1740a
2013-01-24,9262,PAMPLONA,NAVARRA,450,3.2,"12,2",0.0,6.4,es1740a
2013-01-25,9262,PAMPLONA,NAVARRA,450,3.9,"13,3",-0.6,8.4,es1740a
2013-01-26,9262,PAMPLONA,NAVARRA,450,5.8,0,1.3,10.3,es1740a
2013-01-27,9262,PAMPLONA,NAVARRA,450,5.0,"12,8",2.4,7.7,es1740a
2013-01-28,9262,PAMPLONA,NAVARRA,450,8.3,"0,0",4.2,12.4,es1740a
2013-01-29,9262,PAMPLONA,NAVARRA,450,7.0,"0,0",1.7,12.3,es1740a
2013-01-30,9262,PAMPLONA,NAVARRA,450,8.0,"0,0",2.8,13.3,es1740a
2013-01-31,9262,PAMPLONA,NAVARRA,450,9.8,"0,0",4.0,15.6,es1740a
2013-02-01,9262,PAMPLONA,NAVARRA,450,9.8,"22,9",5.3,14.3,es1740a
2013-02-02,9262,PAMPLONA,NAVARRA,450,4.6,"19,2",2.9,6.4,es1740a
2013-02-03,9262,PAMPLONA,NAVARRA,450,4.2,"1,3",1.7,6.7,es1740a
2013-02-04,9262,PAMPLONA,NAVARRA,450,6.8,"1,5",2.3,11.4,es1740a
2013-02-05,9262,PAMPLONA,NAVARRA,450,9.2,"3,7",5.8,12.6,es1740a
2013-02-06,9262,PAMPLONA,NAVARRA,450,4.0,"40,0",2.8,5.1,es1740a
2013-02-07,9262,PAMPLONA,NAVARRA,450,2.2,"22,4",0.6,3.8,es1740a
2013-02-08,9262,PAMPLONA,NAVARRA,450,2.2,"24,8",0.4,3.9,es1740a
2013-02-09,9262,PAMPLONA,NAVARRA,450,3.3,"10,5",0.7,5.9,es1740a
2013-02-10,9262,PAMPLONA,NAVARRA,450,5.2,"8,9",2.2,8.3,es1740a
2013-02-11,9262,PAMPLONA,NAVARRA,450,3.6,"18,3",1.2,6.0,es1740a
2013-02-12,9262,PAMPLONA,NAVARRA,450,3.0,"6,8",0.4,5.5,es1740a
2013-02-13,9262,PAMPLONA,NAVARRA,450,5.8,"3,6",2.2,9.3,es1740a
2013-02-14,9262,PAMPLONA,NAVARRA,450,7.2,"0,0",4.2,10.3,es1740a
2013-02-15,9262,PAMPLONA,NAVARRA,450,9.0,"0,0",6.4,11.6,es1740a
2013-02-16,9262,PAMPLONA,NAVARRA,450,6.2,"0,0",0.3,12.1,es1740a
2013-02-17,9262,PAMPLONA,NAVARRA,450,6.5,"2,1",0.7,12.3,es1740a
2013-02-18,9262,PAMPLONA,NAVARRA,450,8.6,"0,0",5.6,11.6,es1740a
2013-02-19,9262,PAMPLONA,NAVARRA,450,8.8,"0,0",6.0,11.7,es1740a
2013-02-20,9262,PAMPLONA,NAVARRA,450,10.0,"0,0",4.3,15.8,es1740a
2013-02-21,9262,PAMPLONA,NAVARRA,450,9.2,0,5.3,13.2,es1740a
2013-02-22,9262,PAMPLONA,NAVARRA,450,7.0,"0,0",5.8,8.2,es1740a
2013-02-23,9262,PAMPLONA,NAVARRA,450,-1.1,"2,2",-3.2,1.0,es1740a
2013-02-24,9262,PAMPLONA,NAVARRA,450,0.1,"2,2",-2.7,2.9,es1740a
2013-02-25,9262,PAMPLONA,NAVARRA,450,0.8,"2,7",-1.1,2.8,es1740a
2013-02-26,9262,PAMPLONA,NAVARRA,450,1.6,"0,0",-0.6,3.9,es1740a
2013-02-27,9262,PAMPLONA,NAVARRA,450,3.5,"0,0",-2.7,9.7,es1740a
2013-02-28,9262,PAMPLONA,NAVARRA,450,4.0,"0,0",-1.1,9.1,es1740a
2013-03-01,9262,PAMPLONA,NAVARRA,450,7.4,"0,0",4.2,10.7,es1740a
2013-03-02,9262,PAMPLONA,NAVARRA,450,8.0,"0,0",1.9,14.0,es1740a
2013-03-03,9262,PAMPLONA,NAVARRA,450,8.0,"0,0",0.3,15.6,es1740a
2013-03-04,9262,PAMPLONA,NAVARRA,450,8.0,"0,0",2.8,13.3,es1740a
2013-03-05,9262,PAMPLONA,NAVARRA,450,11.2,"1,6",9.7,12.6,es1740a
2013-03-06,9262,PAMPLONA,NAVARRA,450,14.0,"10,2",9.1,18.9,es1740a
2013-03-07,9262,PAMPLONA,NAVARRA,450,13.0,"10,1",10.0,16.0,es1740a
2013-03-08,9262,PAMPLONA,NAVARRA,450,11.7,"11,8",6.6,16.8,es1740a
2013-03-09,9262,PAMPLONA,NAVARRA,450,10.4,"0,0",5.4,15.3,es1740a
2013-03-10,9262,PAMPLONA,NAVARRA,450,10.2,0,7.2,13.3,es1740a
2013-03-11,9262,PAMPLONA,NAVARRA,450,10.3,"10,8",7.6,13.0,es1740a
2013-03-12,9262,PAMPLONA,NAVARRA,450,8.6,"13,6",5.9,11.2,es1740a
2013-03-13,9262,PAMPLONA,NAVARRA,450,1.4,"3,2",0.5,2.3,es1740a
2013-03-14,9262,PAMPLONA,NAVARRA,450,1.6,"13,3",-0.6,3.9,es1740a
2013-03-15,9262,PAMPLONA,NAVARRA,450,5.2,"0,0",0.8,9.6,es1740a
2013-03-16,9262,PAMPLONA,NAVARRA,450,5.0,"4,4",1.3,8.7,es1740a
2013-03-17,9262,PAMPLONA,NAVARRA,450,7.0,"2,2",5.9,8.0,es1740a
2013-03-18,9262,PAMPLONA,NAVARRA,450,5.5,"0,0",0.3,10.7,es1740a
2013-03-19,9262,PAMPLONA,NAVARRA,450,7.1,"3,6",1.1,13.1,es1740a
2013-03-20,9262,PAMPLONA,NAVARRA,450,9.4,"0,0",5.7,13.2,es1740a
2013-03-21,9262,PAMPLONA,NAVARRA,450,9.6,"0,0",2.1,17.0,es1740a
2013-03-22,9262,PAMPLONA,NAVARRA,450,12.8,"2,9",7.8,17.7,es1740a
2013-03-23,9262,PAMPLONA,NAVARRA,450,10.2,"0,0",3.2,17.2,es1740a
2013-03-24,9262,PAMPLONA,NAVARRA,450,10.8,"0,0",4.4,17.2,es1740a
2013-03-25,9262,PAMPLONA,NAVARRA,450,10.1,"18,4",6.5,13.7,es1740a
2013-03-26,9262,PAMPLONA,NAVARRA,450,11.3,"4,2",6.7,15.9,es1740a
2013-03-27,9262,PAMPLONA,NAVARRA,450,11.9,"23,9",8.9,14.9,es1740a
2013-03-28,9262,PAMPLONA,NAVARRA,450,12.1,"2,3",9.8,14.4,es1740a
2013-03-29,9262,PAMPLONA,NAVARRA,450,14.0,"26,5",9.9,18.0,es1740a
2013-03-30,9262,PAMPLONA,NAVARRA,450,11.2,"5,1",9.3,13.0,es1740a
2013-03-31,9262,PAMPLONA,NAVARRA,450,10.8,"2,0",4.7,16.8,es1740a
2013-04-01,9262,PAMPLONA,NAVARRA,450,10.9,"3,1",7.9,13.9,es1740a
2013-04-02,9262,PAMPLONA,NAVARRA,450,11.2,"0,0",7.8,14.7,es1740a
2013-04-03,9262,PAMPLONA,NAVARRA,450,10.0,"17,3",2.6,17.4,es1740a
2013-04-04,9262,PAMPLONA,NAVARRA,450,8.6,"1,0",5.8,11.3,es1740a
2013-04-05,9262,PAMPLONA,NAVARRA,450,5.5,"19,7",2.9,8.1,es1740a
2013-04-06,9262,PAMPLONA,NAVARRA,450,3.8,"1,0",0.4,7.3,es1740a
2013-04-07,9262,PAMPLONA,NAVARRA,450,8.2,"0,0",3.9,12.4,es1740a
2013-04-08,9262,PAMPLONA,NAVARRA,450,10.6,"0,3",7.6,13.6,es1740a
2013-04-09,9262,PAMPLONA,NAVARRA,450,10.6,"4,3",8.9,12.2,es1740a
2013-04-10,9262,PAMPLONA,NAVARRA,450,12.4,"0,0",5.0,19.7,es1740a
2013-04-11,9262,PAMPLONA,NAVARRA,450,13.4,"2,2",8.6,18.3,es1740a
2013-04-12,9262,PAMPLONA,NAVARRA,450,12.4,"0,0",8.4,16.3,es1740a
2013-04-13,9262,PAMPLONA,NAVARRA,450,15.2,"0,0",7.7,22.8,es1740a
2013-04-14,9262,PAMPLONA,NAVARRA,450,18.2,"0,0",11.3,25.2,es1740a
2013-04-15,9262,PAMPLONA,NAVARRA,450,17.5,"0,0",10.6,24.4,es1740a
2013-04-16,9262,PAMPLONA,NAVARRA,450,18.4,"0,0",11.1,25.8,es1740a
2013-04-17,9262,PAMPLONA,NAVARRA,450,20.3,"0,0",12.2,28.4,es1740a
2013-04-18,9262,PAMPLONA,NAVARRA,450,14.1,"0,0",10.4,17.8,es1740a
2013-04-19,9262,PAMPLONA,NAVARRA,450,10.5,"0,0",7.7,13.3,es1740a
2013-04-20,9262,PAMPLONA,NAVARRA,450,10.8,"0,0",6.8,14.7,es1740a
2013-04-21,9262,PAMPLONA,NAVARRA,450,9.9,"0,0",4.6,15.2,es1740a
2013-04-22,9262,PAMPLONA,NAVARRA,450,10.0,"0,0",7.3,12.6,es1740a
2013-04-23,9262,PAMPLONA,NAVARRA,450,13.2,"0,0",6.8,19.5,es1740a
2013-04-24,9262,PAMPLONA,NAVARRA,450,14.3,"0,0",6.6,22.0,es1740a
2013-04-25,9262,PAMPLONA,NAVARRA,450,16.1,"2,3",8.4,23.8,es1740a
2013-04-26,9262,PAMPLONA,NAVARRA,450,12.8,"6,7",12.5,13.2,es1740a
2013-04-27,9262,PAMPLONA,NAVARRA,450,6.8,"0,9",3.3,10.2,es1740a
2013-04-28,9262,PAMPLONA,NAVARRA,450,5.8,"2,1",2.3,9.4,es1740a
2013-04-29,9262,PAMPLONA,NAVARRA,450,8.4,"12,6",6.0,10.9,es1740a
2013-04-30,9262,PAMPLONA,NAVARRA,450,10.2,"0,7",6.5,14.0,es1740a
2013-05-01,9262,PAMPLONA,NAVARRA,450,11.8,"5,4",7.2,16.4,es1740a
2013-05-02,9262,PAMPLONA,NAVARRA,450,9.6,"0,7",7.6,11.6,es1740a
2013-05-03,9262,PAMPLONA,NAVARRA,450,10.4,"0,0",7.5,13.2,es1740a
2013-05-04,9262,PAMPLONA,NAVARRA,450,12.2,"0,0",7.4,17.1,es1740a
2013-05-05,9262,PAMPLONA,NAVARRA,450,14.4,"0,0",7.2,21.5,es1740a
2013-05-06,9262,PAMPLONA,NAVARRA,450,16.0,"3,8",6.9,25.2,es1740a
2013-05-07,9262,PAMPLONA,NAVARRA,450,17.5,"0,4",12.7,22.3,es1740a
2013-05-08,9262,PAMPLONA,NAVARRA,450,16.4,"0,3",14.2,18.7,es1740a
2013-05-09,9262,PAMPLONA,NAVARRA,450,13.4,"7,7",10.4,16.4,es1740a
2013-05-10,9262,PAMPLONA,NAVARRA,450,13.8,"0,0",9.2,18.4,es1740a
2013-05-11,9262,PAMPLONA,NAVARRA,450,9.1,"0,0",5.3,12.9,es1740a
2013-05-12,9262,PAMPLONA,NAVARRA,450,9.4,"0,0",7.1,11.8,es1740a
2013-05-13,9262,PAMPLONA,NAVARRA,450,11.7,"0,0",4.3,19.1,es1740a
2013-05-14,9262,PAMPLONA,NAVARRA,450,14.0,"6,8",5.8,22.3,es1740a
2013-05-15,9262,PAMPLONA,NAVARRA,450,8.2,"1,1",6.1,10.3,es1740a
2013-05-16,9262,PAMPLONA,NAVARRA,450,8.6,"0,0",5.1,12.0,es1740a
2013-05-17,9262,PAMPLONA,NAVARRA,450,10.6,"29,0",6.9,14.2,es1740a
2013-05-18,9262,PAMPLONA,NAVARRA,450,7.0,"1,8",3.0,10.9,es1740a
2013-05-19,9262,PAMPLONA,NAVARRA,450,8.5,"0,0",4.0,13.0,es1740a
2013-05-20,9262,PAMPLONA,NAVARRA,450,9.6,"0,0",4.0,15.2,es1740a
2013-05-21,9262,PAMPLONA,NAVARRA,450,6.8,"0,6",2.8,10.9,es1740a
2013-05-22,9262,PAMPLONA,NAVARRA,450,12.0,"1,6",9.2,14.7,es1740a
2013-05-23,9262,PAMPLONA,NAVARRA,450,10.4,"0,9",9.4,11.4,es1740a
2013-05-24,9262,PAMPLONA,NAVARRA,450,9.6,"1,6",6.2,13.0,es1740a
2013-05-25,9262,PAMPLONA,NAVARRA,450,10.5,"0,6",7.0,14.0,es1740a
2013-05-26,9262,PAMPLONA,NAVARRA,450,11.9,"0,3",2.3,21.5,es1740a
2013-05-27,9262,PAMPLONA,NAVARRA,450,15.1,"10,2",10.7,19.5,es1740a
2013-05-28,9262,PAMPLONA,NAVARRA,450,10.4,"0,0",7.7,13.0,es1740a
2013-05-29,9262,PAMPLONA,NAVARRA,450,9.8,"6,2",6.3,13.3,es1740a
2013-05-30,9262,PAMPLONA,NAVARRA,450,9.1,"3,2",6.5,11.7,es1740a
2013-05-31,9262,PAMPLONA,NAVARRA,450,11.0,"7,7",9.4,12.7,es1740a
2013-06-01,9262,PAMPLONA,NAVARRA,450,11.6,"0,0",10.4,12.7,es1740a
2013-06-02,9262,PAMPLONA,NAVARRA,450,12.4,"0,0",10.4,14.5,es1740a
2013-06-03,9262,PAMPLONA,NAVARRA,450,14.2,"0,0",9.6,18.8,es1740a
2013-06-04,9262,PAMPLONA,NAVARRA,450,16.0,"0,0",8.2,23.7,es1740a
2013-06-05,9262,PAMPLONA,NAVARRA,450,18.0,"0,0",9.0,26.9,es1740a
2013-06-06,9262,PAMPLONA,NAVARRA,450,19.6,"0,0",12.3,27.0,es1740a
2013-06-07,9262,PAMPLONA,NAVARRA,450,17.0,"36,4",10.2,23.8,es1740a
2013-06-08,9262,PAMPLONA,NAVARRA,450,11.6,"59,2",10.1,13.2,es1740a
2013-06-09,9262,PAMPLONA,NAVARRA,450,14.1,"3,7",11.3,16.9,es1740a
2013-06-10,9262,PAMPLONA,NAVARRA,450,17.2,"0,0",12.4,22.0,es1740a
2013-06-11,9262,PAMPLONA,NAVARRA,450,19.4,"0,0",13.9,25.0,es1740a
2013-06-12,9262,PAMPLONA,NAVARRA,450,22.0,"0,0",13.7,30.2,es1740a
2013-06-13,9262,PAMPLONA,NAVARRA,450,17.8,"0,0",16.4,19.2,es1740a
2013-06-14,9262,PAMPLONA,NAVARRA,450,20.5,"0,0",12.4,28.6,es1740a
2013-06-15,9262,PAMPLONA,NAVARRA,450,19.8,"0,0",14.2,25.3,es1740a
2013-06-16,9262,PAMPLONA,NAVARRA,450,22.3,"0,0",12.4,32.2,es1740a
2013-06-17,9262,PAMPLONA,NAVARRA,450,23.0,"4,4",19.1,26.9,es1740a
2013-06-18,9262,PAMPLONA,NAVARRA,450,14.3,"7,6",13.2,15.4,es1740a
2013-06-19,9262,PAMPLONA,NAVARRA,450,12.4,"9,6",10.6,14.3,es1740a
2013-06-20,9262,PAMPLONA,NAVARRA,450,14.8,"5,7",11.2,18.3,es1740a
2013-06-21,9262,PAMPLONA,NAVARRA,450,14.8,"6,1",12.0,17.7,es1740a
2013-06-22,9262,PAMPLONA,NAVARRA,450,16.6,"0,0",8.9,24.3,es1740a
2013-06-23,9262,PAMPLONA,NAVARRA,450,14.2,0,12.3,16.2,es1740a
2013-06-24,9262,PAMPLONA,NAVARRA,450,14.6,"0,0",11.0,18.2,es1740a
2013-06-25,9262,PAMPLONA,NAVARRA,450,15.4,"0,0",11.2,19.5,es1740a
2013-06-26,9262,PAMPLONA,NAVARRA,450,17.8,"0,0",13.3,22.2,es1740a
2013-06-27,9262,PAMPLONA,NAVARRA,450,16.6,"0,0",11.4,21.8,es1740a
2013-06-28,9262,PAMPLONA,NAVARRA,450,17.2,"0,0",12.7,21.8,es1740a
2013-06-29,9262,PAMPLONA,NAVARRA,450,16.2,"0,0",11.0,21.4,es1740a
2013-06-30,9262,PAMPLONA,NAVARRA,450,19.5,"0,0",13.5,25.5,es1740a
2013-07-01,9262,PAMPLONA,NAVARRA,450,21.0,"0,0",13.4,28.5,es1740a
2013-07-02,9262,PAMPLONA,NAVARRA,450,22.8,"0,0",14.8,30.7,es1740a
2013-07-03,9262,PAMPLONA,NAVARRA,450,21.0,"0,0",18.1,23.9,es1740a
2013-07-04,9262,PAMPLONA,NAVARRA,450,21.0,"0,0",17.2,24.9,es1740a
2013-07-05,9262,PAMPLONA,NAVARRA,450,23.0,"0,0",14.8,31.2,es1740a
2013-07-06,9262,PAMPLONA,NAVARRA,450,24.5,"0,0",16.0,33.0,es1740a
2013-07-07,9262,PAMPLONA,NAVARRA,450,22.5,"0,0",15.0,30.0,es1740a
2013-07-08,9262,PAMPLONA,NAVARRA,450,25.5,"0,0",16.0,35.0,es1740a
2013-07-09,9262,PAMPLONA,NAVARRA,450,26.5,"0,0",18.5,34.5,es1740a
2013-07-10,9262,PAMPLONA,NAVARRA,450,26.5,"0,0",18.5,34.5,es1740a
2013-07-11,9262,PAMPLONA,NAVARRA,450,25.0,"0,0",18.5,31.5,es1740a
2013-07-12,9262,PAMPLONA,NAVARRA,450,26.8,"0,0",18.5,35.0,es1740a
2013-07-13,9262,PAMPLONA,NAVARRA,450,26.0,"0,0",19.0,33.0,es1740a
2013-07-14,9262,PAMPLONA,NAVARRA,450,23.2,"0,0",17.0,29.5,es1740a
2013-07-15,9262,PAMPLONA,NAVARRA,450,24.0,"0,0",16.0,32.0,es1740a
2013-07-16,9262,PAMPLONA,NAVARRA,450,22.2,"5,2",16.5,27.9,es1740a
2013-07-17,9262,PAMPLONA,NAVARRA,450,22.2,"0,0",16.8,27.7,es1740a
2013-07-18,9262,PAMPLONA,NAVARRA,450,22.4,"0,0",16.1,28.6,es1740a
2013-07-19,9262,PAMPLONA,NAVARRA,450,24.1,"0,0",15.8,32.4,es1740a
2013-07-20,9262,PAMPLONA,NAVARRA,450,27.0,"0,0",19.6,34.3,es1740a
2013-07-21,9262,PAMPLONA,NAVARRA,450,27.2,"17,1",20.5,34.0,es1740a
2013-07-22,9262,PAMPLONA,NAVARRA,450,25.1,"3,6",16.5,33.7,es1740a
2013-07-23,9262,PAMPLONA,NAVARRA,450,25.4,"0,0",18.9,32.0,es1740a
2013-07-24,9262,PAMPLONA,NAVARRA,450,26.0,"0,0",18.5,33.4,es1740a
2013-07-25,9262,PAMPLONA,NAVARRA,450,28.2,"0,0",20.0,36.3,es1740a
2013-07-26,9262,PAMPLONA,NAVARRA,450,27.2,"0,0",19.4,35.0,es1740a
2013-07-27,9262,PAMPLONA,NAVARRA,450,23.9,"0,0",17.9,29.9,es1740a
2013-07-28,9262,PAMPLONA,NAVARRA,450,23.0,"1,1",17.7,28.2,es1740a
2013-07-29,9262,PAMPLONA,NAVARRA,450,20.6,"0,0",13.5,27.8,es1740a
2013-07-30,9262,PAMPLONA,NAVARRA,450,23.6,"0,0",14.6,32.7,es1740a
2013-07-31,9262,PAMPLONA,NAVARRA,450,26.0,"0,0",16.0,36.1,es1740a
2013-08-01,9262,PAMPLONA,NAVARRA,450,27.9,"0,0",19.8,36.0,es1740a
2013-08-02,9262,PAMPLONA,NAVARRA,450,29.0,"0,0",21.8,36.3,es1740a
2013-08-03,9262,PAMPLONA,NAVARRA,450,23.0,"0,0",17.3,28.8,es1740a
2013-08-04,9262,PAMPLONA,NAVARRA,450,25.1,"0,0",17.2,33.0,es1740a
2013-08-05,9262,PAMPLONA,NAVARRA,450,22.4,"0,0",17.8,26.9,es1740a
2013-08-06,9262,PAMPLONA,NAVARRA,450,22.4,"0,0",17.4,27.5,es1740a
2013-08-07,9262,PAMPLONA,NAVARRA,450,20.8,"3,6",16.9,24.8,es1740a
2013-08-08,9262,PAMPLONA,NAVARRA,450,16.8,"0,0",12.4,21.2,es1740a
2013-08-09,9262,PAMPLONA,NAVARRA,450,19.0,"0,0",13.4,24.5,es1740a
2013-08-10,9262,PAMPLONA,NAVARRA,450,20.1,"0,0",14.9,25.3,es1740a
2013-08-11,9262,PAMPLONA,NAVARRA,450,23.4,"0,0",14.6,32.3,es1740a
2013-08-12,9262,PAMPLONA,NAVARRA,450,23.8,"3,6",17.2,30.4,es1740a
2013-08-13,9262,PAMPLONA,NAVARRA,450,21.2,"0,0",17.3,25.2,es1740a
2013-08-14,9262,PAMPLONA,NAVARRA,450,20.8,"0,0",14.7,26.8,es1740a
2013-08-15,9262,PAMPLONA,NAVARRA,450,22.8,"0,0",13.0,32.7,es1740a
2013-08-16,9262,PAMPLONA,NAVARRA,450,22.6,"0,0",16.3,28.8,es1740a
2013-08-17,9262,PAMPLONA,NAVARRA,450,23.2,"0,0",16.9,29.4,es1740a
2013-08-18,9262,PAMPLONA,NAVARRA,450,23.6,"0,0",14.3,32.8,es1740a
2013-08-19,9262,PAMPLONA,NAVARRA,450,21.2,"0,0",17.9,24.4,es1740a
2013-08-20,9262,PAMPLONA,NAVARRA,450,20.9,"0,0",15.0,26.8,es1740a
2013-08-21,9262,PAMPLONA,NAVARRA,450,22.4,"0,0",12.1,32.6,es1740a
2013-08-22,9262,PAMPLONA,NAVARRA,450,24.8,"0,0",17.0,32.7,es1740a
2013-08-23,9262,PAMPLONA,NAVARRA,450,23.7,"0,0",18.2,29.2,es1740a
2013-08-24,9262,PAMPLONA,NAVARRA,450,19.8,"0,0",17.9,21.6,es1740a
2013-08-25,9262,PAMPLONA,NAVARRA,450,19.0,"0,0",14.3,23.7,es1740a
2013-08-26,9262,PAMPLONA,NAVARRA,450,17.2,"0,0",12.1,22.2,es1740a
2013-08-27,9262,PAMPLONA,NAVARRA,450,18.7,"0,0",13.7,23.7,es1740a
2013-08-28,9262,PAMPLONA,NAVARRA,450,20.1,"0,0",15.8,24.4,es1740a
2013-08-29,9262,PAMPLONA,NAVARRA,450,19.0,"0,0",13.5,24.5,es1740a
2013-08-30,9262,PAMPLONA,NAVARRA,450,19.6,"0,0",14.3,24.9,es1740a
2013-08-31,9262,PAMPLONA,NAVARRA,450,20.3,"0,0",15.5,25.1,es1740a
2013-09-01,9262,PAMPLONA,NAVARRA,450,20.1,"0,0",15.0,25.2,es1740a
2013-09-02,9262,PAMPLONA,NAVARRA,450,21.4,"0,0",16.3,26.6,es1740a
2013-09-03,9262,PAMPLONA,NAVARRA,450,21.7,"0,0",11.9,31.5,es1740a
2013-09-04,9262,PAMPLONA,NAVARRA,450,23.2,"0,0",15.0,31.4,es1740a
2013-09-05,9262,PAMPLONA,NAVARRA,450,22.2,"3,9",14.3,30.2,es1740a
2013-09-06,9262,PAMPLONA,NAVARRA,450,21.5,"3,2",15.7,27.3,es1740a
2013-09-07,9262,PAMPLONA,NAVARRA,450,18.4,"7,6",14.2,22.7,es1740a
2013-09-08,9262,PAMPLONA,NAVARRA,450,16.4,"0,0",13.3,19.4,es1740a
2013-09-09,9262,PAMPLONA,NAVARRA,450,16.0,"0,0",8.5,23.4,es1740a
2013-09-10,9262,PAMPLONA,NAVARRA,450,15.2,"0,0",9.9,20.6,es1740a
2013-09-11,9262,PAMPLONA,NAVARRA,450,16.2,"0,0",12.8,19.6,es1740a
2013-09-12,9262,PAMPLONA,NAVARRA,450,16.2,"0,0",12.2,20.2,es1740a
2013-09-13,9262,PAMPLONA,NAVARRA,450,18.6,"0,0",13.8,23.5,es1740a
2013-09-14,9262,PAMPLONA,NAVARRA,450,18.6,"3,9",11.3,25.9,es1740a
2013-09-15,9262,PAMPLONA,NAVARRA,450,16.0,"0,0",12.7,19.2,es1740a
2013-09-16,9262,PAMPLONA,NAVARRA,450,17.4,"0,0",12.0,22.7,es1740a
2013-09-17,9262,PAMPLONA,NAVARRA,450,15.0,"0,0",12.3,17.6,es1740a
2013-09-18,9262,PAMPLONA,NAVARRA,450,17.2,"1,0",13.9,20.4,es1740a
2013-09-19,9262,PAMPLONA,NAVARRA,450,17.2,"0,0",14.5,19.8,es1740a
2013-09-20,9262,PAMPLONA,NAVARRA,450,20.2,"0,0",16.6,23.7,es1740a
2013-09-21,9262,PAMPLONA,NAVARRA,450,17.3,"0,0",9.4,25.2,es1740a
2013-09-22,9262,PAMPLONA,NAVARRA,450,19.7,"0,0",10.0,29.4,es1740a
2013-09-23,9262,PAMPLONA,NAVARRA,450,21.1,"0,0",12.2,30.0,es1740a
2013-09-24,9262,PAMPLONA,NAVARRA,450,22.9,"0,0",15.8,30.0,es1740a
2013-09-25,9262,PAMPLONA,NAVARRA,450,22.6,"0,0",13.6,31.5,es1740a
2013-09-26,9262,PAMPLONA,NAVARRA,450,24.8,"0,0",18.2,31.3,es1740a
2013-09-27,9262,PAMPLONA,NAVARRA,450,23.8,"0,0",17.2,30.3,es1740a
2013-09-28,9262,PAMPLONA,NAVARRA,450,22.2,"6,7",19.0,25.3,es1740a
2013-09-29,9262,PAMPLONA,NAVARRA,450,18.2,"1,6",15.1,21.3,es1740a
2013-09-30,9262,PAMPLONA,NAVARRA,450,19.8,"0,4",14.4,25.2,es1740a
2013-10-01,9262,PAMPLONA,NAVARRA,450,19.1,"1,3",15.0,23.2,es1740a
2013-10-02,9262,PAMPLONA,NAVARRA,450,22.6,"1,2",17.3,27.9,es1740a
2013-10-03,9262,PAMPLONA,NAVARRA,450,22.2,"11,6",17.5,26.8,es1740a
2013-10-04,9262,PAMPLONA,NAVARRA,450,19.6,"0,7",16.3,22.9,es1740a
2013-10-05,9262,PAMPLONA,NAVARRA,450,15.2,"0,0",10.4,20.1,es1740a
2013-10-06,9262,PAMPLONA,NAVARRA,450,15.8,"0,0",11.6,19.9,es1740a
2013-10-07,9262,PAMPLONA,NAVARRA,450,15.8,"0,0",10.3,21.2,es1740a
2013-10-08,9262,PAMPLONA,NAVARRA,450,14.0,"0,0",8.0,19.9,es1740a
2013-10-09,9262,PAMPLONA,NAVARRA,450,16.5,"0,0",14.7,18.3,es1740a
2013-10-10,9262,PAMPLONA,NAVARRA,450,11.7,0,7.8,15.6,es1740a
2013-10-11,9262,PAMPLONA,NAVARRA,450,9.6,"0,0",4.0,15.3,es1740a
2013-10-12,9262,PAMPLONA,NAVARRA,450,9.6,"0,0",1.4,17.7,es1740a
2013-10-13,9262,PAMPLONA,NAVARRA,450,11.8,"0,0",4.0,19.5,es1740a
2013-10-14,9262,PAMPLONA,NAVARRA,450,14.0,"1,4",7.7,20.3,es1740a
2013-10-15,9262,PAMPLONA,NAVARRA,450,15.4,"0,5",13.5,17.4,es1740a
2013-10-16,9262,PAMPLONA,NAVARRA,450,19.4,"0,0",13.7,25.0,es1740a
2013-10-17,9262,PAMPLONA,NAVARRA,450,18.5,"0,0",12.8,24.2,es1740a
2013-10-18,9262,PAMPLONA,NAVARRA,450,19.5,"0,0",12.7,26.3,es1740a
2013-10-19,9262,PAMPLONA,NAVARRA,450,18.8,0,14.4,23.2,es1740a
2013-10-20,9262,PAMPLONA,NAVARRA,450,19.8,"0,0",15.8,23.8,es1740a
2013-10-21,9262,PAMPLONA,NAVARRA,450,18.0,"0,0",13.0,23.0,es1740a
2013-10-22,9262,PAMPLONA,NAVARRA,450,18.2,"3,4",16.8,19.5,es1740a
2013-10-23,9262,PAMPLONA,NAVARRA,450,17.2,"0,0",12.7,21.6,es1740a
2013-10-24,9262,PAMPLONA,NAVARRA,450,17.1,"3,2",11.9,22.3,es1740a
2013-10-25,9262,PAMPLONA,NAVARRA,450,20.2,"16,9",16.9,23.6,es1740a
2013-10-26,9262,PAMPLONA,NAVARRA,450,17.8,"0,0",14.7,21.0,es1740a
2013-10-27,9262,PAMPLONA,NAVARRA,450,15.0,"0,0",10.3,19.6,es1740a
2013-10-28,9262,PAMPLONA,NAVARRA,450,16.6,"0,8",12.7,20.4,es1740a
2013-10-29,9262,PAMPLONA,NAVARRA,450,10.4,"1,2",9.0,11.8,es1740a
2013-10-30,9262,PAMPLONA,NAVARRA,450,11.4,"0,0",7.5,15.3,es1740a
2013-10-31,9262,PAMPLONA,NAVARRA,450,11.2,"0,0",6.7,15.7,es1740a
2013-11-01,9262,PAMPLONA,NAVARRA,450,9.6,"0,4",4.2,14.9,es1740a
2013-11-02,9262,PAMPLONA,NAVARRA,450,13.5,"3,2",5.5,21.5,es1740a
2013-11-03,9262,PAMPLONA,NAVARRA,450,13.5,"9,4",11.6,15.4,es1740a
