fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2020-01-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,2.2,8.3,-2,1028.5,11.0,1025.1,4.0,es1573a
2020-01-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,12.0,1.4,5.6,00:40,1028.4,10.0,1024.7,16.0,es1573a
2020-01-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,1.1,4.7,04:50,1026.4,0.0,1022.6,17.0,es1573a
2020-01-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.1,,,,,5.0,2.5,8.6,21:10,1025.7,11.0,1021.9,16.0,es1573a
2020-01-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.1,,,,,99.0,2.2,8.6,00:50,1025.9,11.0,1021.6,-2.0,es1573a
2020-01-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,5.0,1.7,5.8,09:40,1026.7,11.0,1023.9,6.0,es1573a
2020-01-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,4.0,1.4,7.2,14:50,1027.4,11.0,1024.7,5.0,es1573a
2020-01-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,1.1,,,,,4.0,1.4,8.1,09:10,1027.2,11.0,1024.5,16.0,es1573a
2020-01-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,1.0,1.7,6.7,03:10,1025.4,11.0,1022.3,16.0,es1573a
2020-01-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,12.0,1.7,7.2,14:40,1024.7,11.0,1020.8,15.0,es1573a
2020-01-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,15.0,1.9,8.9,-2,1022.2,11.0,1018.3,17.0,es1573a
2020-01-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,14.0,2.2,9.4,15:50,1020.3,11.0,1017.5,5.0,es1573a
2020-01-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,12.0,1.7,7.2,15:00,1022.2,23.0,1018.8,5.0,es1573a
2020-01-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,11.0,1.4,6.1,13:40,1026.5,24.0,1021.3,4.0,es1573a
2020-01-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,17.0,1.9,7.5,12:20,1028.5,12.0,1025.3,18.0,es1573a
2020-01-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,13.0,1.7,6.7,12:10,1028.9,11.0,1025.1,19.0,es1573a
2020-01-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,1.0,1.4,5.3,23:40,1026.3,0.0,1020.1,24.0,es1573a
2020-01-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.3,,,,,1.0,3.3,8.9,13:20,1020.1,0.0,1013.6,15.0,es1573a
2020-01-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,2.2,8.6,03:40,1015.8,23.0,1012.6,5.0,es1573a
2020-01-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,1.7,5.3,12:00,1017.1,23.0,1014.7,6.0,es1573a
2020-01-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,35.0,1.7,5.0,11:10,1018.8,23.0,1015.3,6.0,es1573a
2020-01-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,1.9,5.8,16:40,1020.0,23.0,1017.0,16.0,es1573a
2020-01-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,1.0,2.8,7.2,15:10,1023.2,24.0,1018.7,5.0,es1573a
2020-01-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,8.0,1.4,4.2,16:40,1024.6,12.0,1021.6,18.0,es1573a
2020-01-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,8.0,1.4,5.3,13:30,1023.8,11.0,1020.4,16.0,es1573a
2020-01-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,13.0,1.7,4.4,13:50,1022.2,0.0,1018.6,-2.0,es1573a
2020-01-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,16.0,1.1,7.2,14:10,1021.4,21.0,1018.1,5.0,es1573a
2020-01-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,17.0,1.7,8.1,12:30,1023.3,24.0,1020.8,5.0,es1573a
2020-01-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,16.0,1.4,7.5,12:50,1024.2,11.0,1021.3,17.0,es1573a
2020-02-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,1.1,3.9,-2,1023.4,-2.0,1020.2,-2.0,es1573a
2020-02-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,18.0,1.7,7.5,13:00,1021.4,0.0,1018.8,-2.0,es1573a
2020-02-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,14.0,1.9,7.8,10:30,1020.6,0.0,1017.6,16.0,es1573a
2020-02-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,16.0,3.1,11.1,12:20,1020.1,11.0,1016.1,17.0,es1573a
2020-02-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,18.0,2.5,8.9,11:00,1018.4,22.0,1015.4,5.0,es1573a
2020-02-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,31.0,2.5,6.4,13:50,1022.1,24.0,1016.7,-2.0,es1573a
2020-02-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,4.0,1.4,5.0,15:10,1025.0,23.0,1021.1,-2.0,es1573a
2020-02-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,1.4,5.6,23:50,1027.2,11.0,1023.2,3.0,es1573a
2020-02-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,1.2,,,,,34.0,2.5,7.2,15:20,1027.0,11.0,1024.6,15.0,es1573a
2020-02-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,3.0,1.7,5.8,01:00,1027.5,11.0,1024.1,16.0,es1573a
2020-02-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,1.1,4.2,00:40,1025.6,-2.0,1021.3,18.0,es1573a
2020-02-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,15.0,1.4,6.7,13:40,1022.4,10.0,1019.3,16.0,es1573a
2020-02-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,1.1,6.9,-2,1021.5,11.0,1018.7,17.0,es1573a
2020-02-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,18.0,1.9,6.7,05:00,1021.9,23.0,1017.6,5.0,es1573a
2020-02-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,7.0,0.8,4.7,13:50,1023.4,22.0,1019.8,5.0,es1573a
2020-02-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,1.1,5.0,23:40,1024.1,24.0,1021.5,-2.0,es1573a
2020-02-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,36.0,1.7,5.3,00:20,1025.7,11.0,1023.0,-2.0,es1573a
2020-02-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,3.0,1.7,6.4,18:40,1026.0,11.0,1022.9,16.0,es1573a
2020-02-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,3.0,1.7,5.8,17:30,1023.8,0.0,1019.4,17.0,es1573a
2020-02-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,1.4,6.7,-2,1020.9,10.0,1017.4,19.0,es1573a
2020-02-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,2.5,7.2,15:10,1019.0,0.0,1015.3,17.0,es1573a
2020-02-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,12.0,1.4,10.3,23:40,1017.6,0.0,1012.8,19.0,es1573a
2020-02-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,16.0,2.5,12.2,12:20,1017.3,11.0,1014.1,4.0,es1573a
2020-02-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,12.0,1.7,10.6,01:40,1022.8,-2.0,1016.7,1.0,es1573a
2020-02-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,18.0,1.9,6.9,09:10,1023.0,22.0,1020.5,17.0,es1573a
2020-02-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.1,,,,,4.0,1.7,6.1,15:20,1023.3,11.0,1020.0,17.0,es1573a
2020-02-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,1.4,5.3,17:20,1021.0,10.0,1017.8,16.0,es1573a
2020-02-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,31.0,2.8,7.2,13:10,1021.7,24.0,1017.6,5.0,es1573a
2020-02-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,1.7,6.7,01:40,1022.9,23.0,1020.1,-2.0,es1573a
2020-03-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,1.9,5.8,17:10,1022.6,24.0,1019.7,15.0,es1573a
2020-03-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,2.5,6.9,14:00,1023.4,11.0,1020.7,5.0,es1573a
2020-03-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,1.4,5.3,-2,1023.5,10.0,1020.5,5.0,es1573a
2020-03-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,1.7,5.6,21:00,1022.5,0.0,1018.8,16.0,es1573a
2020-03-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,1.1,,,,,34.0,1.4,6.1,23:00,1023.6,23.0,1019.3,5.0,es1573a
2020-03-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,1.0,1.9,7.8,07:10,1023.7,11.0,1020.0,19.0,es1573a
2020-03-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,2.0,1.7,6.7,13:20,1020.3,0.0,1015.9,17.0,es1573a
2020-03-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,1.7,6.1,00:10,1020.9,24.0,1016.2,5.0,es1573a
2020-03-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,1.7,4.7,07:40,1022.8,10.0,1019.3,5.0,es1573a
2020-03-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,7.0,1.7,4.7,14:50,1020.5,0.0,1016.9,17.0,es1573a
2020-03-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,1.7,5.0,14:30,1017.8,0.0,1015.0,-2.0,es1573a
2020-03-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,1.4,5.0,23:20,1017.8,23.0,1014.8,5.0,es1573a
2020-03-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,31.0,1.1,5.6,01:10,1019.3,-2.0,1016.7,4.0,es1573a
2020-03-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,35.0,1.9,6.7,15:50,1018.6,0.0,1015.7,18.0,es1573a
2020-03-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,36.0,3.1,9.7,15:50,1018.1,24.0,1015.3,5.0,es1573a
2020-03-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.2,,,,,35.0,2.8,8.9,17:00,1019.7,11.0,1016.8,4.0,es1573a
2020-03-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.3,,,,,35.0,2.5,10.6,21:20,1019.5,10.0,1016.8,16.0,es1573a
2020-03-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.9,,,,,34.0,3.9,12.5,16:00,1018.0,0.0,1014.4,18.0,es1573a
2020-03-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.2,,,,,32.0,4.2,13.9,00:30,1017.5,22.0,1013.7,4.0,es1573a
2020-03-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.4,,,,,33.0,3.3,9.2,14:40,1019.4,22.0,1014.9,5.0,es1573a
2020-03-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.9,,,,,36.0,2.2,10.3,21:30,1020.4,11.0,1017.0,17.0,es1573a
2020-03-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,2.4,,,,,32.0,3.9,12.2,19:10,1017.5,0.0,1009.0,24.0,es1573a
2020-03-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,8.2,,,,,32.0,5.0,15.0,06:00,1013.2,24.0,1005.7,5.0,es1573a
2020-03-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,4.2,9.7,03:30,1015.6,-2.0,1012.1,4.0,es1573a
2020-03-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,35.0,1.4,5.3,02:00,1015.9,10.0,1013.5,4.0,es1573a
2020-03-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,7.0,1.9,4.4,13:10,1014.8,0.0,1011.4,17.0,es1573a
2020-03-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,14.3,,,,,31.0,1.9,8.9,10:20,1013.5,23.0,1010.4,5.0,es1573a
2020-03-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,29.0,2.5,7.8,02:20,1017.9,23.0,1012.1,3.0,es1573a
2020-03-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,7.0,1.4,3.9,12:40,1017.8,0.0,1015.1,20.0,es1573a
2020-03-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,8.0,1.1,4.7,11:20,1015.7,0.0,1010.9,18.0,es1573a
2020-03-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,1.1,5.3,11:20,1014.7,23.0,1010.0,5.0,es1573a
2020-04-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,8.0,1.4,5.0,12:20,1015.8,22.0,1013.1,4.0,es1573a
2020-04-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,7.0,1.7,5.6,13:50,1016.3,11.0,1013.0,18.0,es1573a
2020-04-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,13.0,1.4,6.4,14:30,1013.6,0.0,1007.1,17.0,es1573a
2020-04-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,1.7,7.8,10:50,1014.2,24.0,1007.0,6.0,es1573a
2020-04-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,0.8,4.7,22:00,1018.9,23.0,1012.6,4.0,es1573a
2020-04-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,2.8,6.7,-2,1020.3,11.0,1016.9,5.0,es1573a
2020-04-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,35.0,2.2,6.1,17:20,1020.1,0.0,1016.8,17.0,es1573a
2020-04-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,30.0,2.8,7.5,15:40,1019.2,0.0,1016.3,-2.0,es1573a
2020-04-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,2.2,6.1,-2,1019.5,12.0,1016.3,5.0,es1573a
2020-04-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,30.0,1.7,6.7,17:20,1019.3,11.0,1016.9,-2.0,es1573a
2020-04-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,36.0,2.2,8.1,16:50,1019.0,0.0,1016.2,17.0,es1573a
2020-04-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,1.6,,,,,35.0,3.1,8.1,08:40,1017.5,11.0,1014.9,16.0,es1573a
2020-04-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,99.0,3.1,7.8,-2,1016.2,0.0,1011.5,17.0,es1573a
2020-04-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,31.0,2.2,7.5,16:50,1012.6,0.0,1009.1,16.0,es1573a
2020-04-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,1.4,6.1,00:20,1014.3,23.0,1010.3,3.0,es1573a
2020-04-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,1.9,6.4,18:20,1015.1,-2.0,1012.9,4.0,es1573a
2020-04-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,7.0,1.9,4.7,11:10,1014.6,0.0,1011.7,-2.0,es1573a
2020-04-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,2.0,,,,,34.0,3.3,13.1,14:00,1016.8,24.0,1010.7,4.0,es1573a
2020-04-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,2.8,8.3,13:20,1020.0,23.0,1015.6,3.0,es1573a
2020-04-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,3.9,9.2,11:30,1021.6,11.0,1018.1,3.0,es1573a
2020-04-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,35.0,2.2,8.6,02:10,1020.6,-2.0,1018.1,17.0,es1573a
2020-04-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.7,,,,,33.0,3.1,7.5,16:20,1019.0,0.0,1013.9,-2.0,es1573a
2020-04-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.1,,,,,8.0,1.4,6.4,14:00,1014.2,0.0,1011.3,16.0,es1573a
2020-04-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.2,,,,,33.0,3.3,8.6,14:30,1016.7,23.0,1012.1,5.0,es1573a
2020-04-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,1.0,3.3,8.3,16:10,1017.7,12.0,1015.2,-2.0,es1573a
2020-04-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,31.0,2.5,6.9,12:20,1017.2,0.0,1014.5,18.0,es1573a
2020-04-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.5,,,,,32.0,2.8,7.8,17:30,1018.3,22.0,1015.0,5.0,es1573a
2020-04-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.2,,,,,33.0,2.2,7.5,13:30,1020.8,24.0,1016.1,-2.0,es1573a
2020-04-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,2.2,6.7,-2,1022.9,23.0,1018.7,5.0,es1573a
2020-04-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,2.8,8.9,16:30,1022.9,11.0,1020.2,4.0,es1573a
2020-05-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,36.0,1.4,5.3,01:10,1022.6,0.0,1018.3,17.0,es1573a
2020-05-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,30.0,1.4,5.8,23:59,1019.9,0.0,1012.8,19.0,es1573a
2020-05-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,1.7,7.5,19:20,1013.2,0.0,1009.7,19.0,es1573a
2020-05-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,1.7,6.7,18:50,1016.4,23.0,1011.5,4.0,es1573a
2020-05-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,35.0,1.7,7.2,14:10,1017.4,23.0,1014.0,5.0,es1573a
2020-05-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,1.7,5.8,16:10,1017.0,0.0,1013.0,18.0,es1573a
2020-05-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,2.8,8.1,13:50,1016.5,24.0,1012.7,5.0,es1573a
2020-05-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,2.8,7.8,13:30,1017.2,-2.0,1014.7,5.0,es1573a
2020-05-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,3.3,10.3,12:30,1017.7,12.0,1015.8,17.0,es1573a
2020-05-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,4.2,10.6,16:20,1017.8,10.0,1016.0,16.0,es1573a
2020-05-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,32.0,4.2,10.3,23:40,1016.9,0.0,1014.8,6.0,es1573a
2020-05-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,4.2,11.1,16:30,1016.5,11.0,1013.9,19.0,es1573a
2020-05-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,35.0,4.4,11.7,14:30,1016.8,22.0,1012.9,6.0,es1573a
2020-05-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,34.0,5.3,12.5,13:50,1017.6,24.0,1014.2,5.0,es1573a
2020-05-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,,0.0,,,,,33.0,4.4,11.4,08:40,1019.0,11.0,1016.3,6.0,es1573a
