"code","date","ws","wd","atmos_pres"
"080230-99999",2019-03-31,3.77916666666667,95.3640131792259,1015.12916666667
"080230-99999",2019-04-01,2.325,285.978168220026,1015.12083333333
"080230-99999",2019-04-02,4.98333333333333,278.664326283717,1016.58333333333
"080230-99999",2019-04-03,8.075,287.287605524413,1009.65833333333
"080230-99999",2019-04-04,5.83333333333333,242.294635607126,1001.77916666667
"080230-99999",2019-04-05,4.75,187.949602843934,997.0875
"080230-99999",2019-04-06,4.89166666666667,210.967139509693,999.383333333333
"080230-99999",2019-04-07,7.24583333333333,272.745527490906,1008.2875
"080230-99999",2019-04-08,4.2625,193.913006287815,1010.86666666667
"080230-99999",2019-04-09,4.12916666666667,228.693979890506,1010.575
"080230-99999",2019-04-10,3.67083333333333,300.009816952032,1016.65416666667
"080230-99999",2019-04-11,4.58333333333333,306.297979588461,1022.12083333333
"080230-99999",2019-04-12,4.15416666666667,103.040986356178,1021.87083333333
"080230-99999",2019-04-13,3.69166666666667,103.075572332438,1018.7125
"080230-99999",2019-04-14,4.08333333333333,90.026207406283,1016.42916666667
"080230-99999",2019-04-15,4.91666666666667,200.046644257237,1011.41666666667
"080230-99999",2019-04-16,5.95416666666667,98.9733864311968,1017.01666666667
"080230-99999",2019-04-17,4.3875,131.915436570989,1008.29166666667
"080230-99999",2019-04-18,2.7125,261.470120288052,1014.3875
"080230-99999",2019-04-19,3.96666666666667,84.8401729980337,1020.33333333333
"080230-99999",2019-04-20,2.85833333333333,257.168719708028,1022.70833333333
"080230-99999",2019-04-21,3.20416666666667,263.026631972586,1015.44166666667
"080230-99999",2019-04-22,3.8,120.013285323831,1000.4375
"080230-99999",2019-04-23,4.32916666666667,289.427322671206,995.204166666667
"080230-99999",2019-04-24,6.14583333333333,202.36054274922,996.683333333333
"080230-99999",2019-04-25,5.37916666666667,220.481048805719,1005.04583333333
"080230-99999",2019-04-26,7.49583333333333,283.326055510069,1023.0125
"080230-99999",2019-04-27,3.36666666666667,268.399095773346,1029.1625
"080230-99999",2019-04-28,5.1375,86.5971896280245,1026.72083333333
"080230-99999",2019-04-29,7.69583333333333,87.5891666435001,1020.91666666667
"080230-99999",2019-04-30,3.6,85.3616609187414,1019.65416666667
"080230-99999",2019-05-01,4.3,284.740320781805,1018.7125
"080230-99999",2019-05-02,3.30833333333333,307.448043565057,1020.68333333333
"080230-99999",2019-05-03,3.19166666666667,327.116895121605,1018.2125
"080230-99999",2019-05-04,4.84583333333333,355.548293301761,1019.04583333333
"080230-99999",2019-05-05,8.70416666666667,90.7326056730875,1022.92916666667
"080230-99999",2019-05-06,7.05,92.9668704369136,1018.75833333333
"080230-99999",2019-05-07,3.025,114.370175382605,1012.9
"080230-99999",2019-05-08,3.54583333333333,209.238922060109,1006.5875
"080230-99999",2019-05-09,3.9,131.420400806193,1010.82083333333
"080230-99999",2019-05-10,3.67083333333333,331.918466708746,1013.16666666667
"080230-99999",2019-05-11,3.7875,300.772106163729,1026.47916666667
"080230-99999",2019-05-12,6.40434782608696,90.3906293603926,1029.81739130435
"080230-99999",2019-05-13,6.08333333333333,84.4958586133919,1026.90833333333
"080230-99999",2019-05-14,5.9875,91.7548378013196,1019.66666666667
"080230-99999",2019-05-15,5.00833333333333,93.4873202545791,1015.12083333333
"080230-99999",2019-05-16,5.39583333333333,266.875860956109,1010.86666666667
"080230-99999",2019-05-17,9.57083333333333,283.498877527794,1010.12916666667
"080230-99999",2019-05-18,9.6875,273.886673828465,1011.9
"080230-99999",2019-05-19,8.00416666666667,280.593878851599,1014.85833333333
"080230-99999",2019-05-20,3.225,31.9900545499367,1016.52083333333
"080230-99999",2019-05-21,4.7625,85.6447323711463,1019.00833333333
"080230-99999",2019-05-22,5.70833333333333,98.5476434510116,1018.53333333333
"080230-99999",2019-05-23,4.8125,274.613150960491,1019.22083333333
"080230-99999",2019-05-24,5.62083333333333,290.49466736859,1022.20833333333
"080230-99999",2019-05-25,3.725,306.883726494473,1024.96666666667
"080230-99999",2019-05-26,3.52083333333333,273.319077658467,1023.5375
"080230-99999",2019-05-27,4.35,288.217786261453,1019.75416666667
"080230-99999",2019-05-28,6.25833333333333,301.658634285979,1022.8875
"080230-99999",2019-05-29,4.00416666666667,12.8876905398545,1026.975
"080230-99999",2019-05-30,6.06666666666667,99.0916604269549,1025.825
"080230-99999",2019-05-31,5.16666666666667,95.1566549897663,1021.69583333333
"080230-99999",2019-06-01,3.17916666666667,256.403738608332,1017.57916666667
"080230-99999",2019-06-02,3.15833333333333,267.422059542129,1017.30416666667
"080230-99999",2019-06-03,2.9375,61.5207010008534,1016.15
"080230-99999",2019-06-04,3.90833333333333,271.902646623948,1010.80416666667
"080230-99999",2019-06-05,5.77083333333333,272.48090490961,1013.79166666667
"080230-99999",2019-06-06,5.05,150.591143983953,1007.4
"080230-99999",2019-06-07,7.375,278.078432121015,1014.625
"080230-99999",2019-06-08,4.54166666666667,70.2491356522801,1023.69166666667
"080230-99999",2019-06-09,4.28333333333333,0.200311466789386,1020.90833333333
"080230-99999",2019-06-10,2.89583333333333,274.768703184009,1020.42916666667
"080230-99999",2019-06-11,7.56521739130435,286.573068957138,1017.12173913043
"080230-99999",2019-06-12,7.425,277.132094830389,1015.02083333333
"080230-99999",2019-06-13,2.87916666666667,41.6312029143162,1013.39583333333
"080230-99999",2019-06-14,2.5625,80.9259759708144,1015.03333333333
"080230-99999",2019-06-15,2.37916666666667,302.669673409266,1021.25416666667
"080230-99999",2019-06-16,4.375,81.1192432109746,1020.34166666667
"080230-99999",2019-06-17,2.51666666666667,286.161796285867,1015.97916666667
"080230-99999",2019-06-18,3.08333333333333,296.061175773045,1010.67916666667
"080230-99999",2019-06-19,2.60416666666667,313.768220292248,1014.675
"080230-99999",2019-06-20,2.80416666666667,36.8270940561442,1018.22083333333
"080230-99999",2019-06-21,4.39166666666667,48.3377308494611,1020.625
"080230-99999",2019-06-22,5.78333333333333,99.676588758142,1014.04583333333
"080230-99999",2019-06-23,3.30833333333333,271.780027280626,1011.97916666667
"080230-99999",2019-06-24,2.58333333333333,290.054200995667,1014.55416666667
"080230-99999",2019-06-25,2.34583333333333,32.6243694844132,1017.30833333333
"080230-99999",2019-06-26,4.225,263.315237175892,1015.35
"080230-99999",2019-06-27,4.25833333333333,274.889653593591,1016.59583333333
"080230-99999",2019-06-28,3.16666666666667,24.3069683832964,1019.27083333333
"080230-99999",2019-06-29,3.375,280.906121048615,1017.68333333333
"080230-99999",2019-06-30,2.91666666666667,342.272278677434,1020.05
"080230-99999",2019-07-01,2.89166666666667,330.347829039669,1022.675
"080230-99999",2019-07-02,2.38333333333333,324.999675622514,1019.74166666667
"080230-99999",2019-07-03,2.99166666666667,78.8671751811771,1015.89583333333
"080230-99999",2019-07-04,4.55,103.358432555281,1014.0625
"080230-99999",2019-07-05,3.81666666666667,283.164230613744,1015.90833333333
"080230-99999",2019-07-06,3.39166666666667,291.777692126417,1015.94583333333
"080230-99999",2019-07-07,2.22083333333333,358.58872210566,1016.61666666667
"080230-99999",2019-07-08,3.02916666666667,296.856016588092,1015.9875
"080230-99999",2019-07-09,5.59166666666667,283.059724433661,1018.08333333333
"080230-99999",2019-07-10,2.8875,56.3580468260235,1018.325
"080230-99999",2019-07-11,1.96666666666667,11.0274988658307,1017.04583333333
"080230-99999",2019-07-12,2.575,58.0625463149547,1018.75416666667
"080230-99999",2019-07-13,4.47916666666667,80.9662360563638,1018.15
"080230-99999",2019-07-14,2.74166666666667,290.233083839296,1016.8375
"080230-99999",2019-07-15,3.35833333333333,76.8750635145876,1017.4875
"080230-99999",2019-07-16,2.3125,7.91266122119629,1018.37083333333
"080230-99999",2019-07-17,3.15833333333333,324.366713048818,1018.61666666667
"080230-99999",2019-07-18,2.35416666666667,310.270073740256,1019.375
"080230-99999",2019-07-19,3.91666666666667,83.5275032641522,1015.725
"080230-99999",2019-07-20,2.54583333333333,301.81919322132,1017.86666666667
"080230-99999",2019-07-21,3.29583333333333,85.7013733246033,1022.35416666667
"080230-99999",2019-07-22,3.82083333333333,76.6142295870155,1020.05833333333
"080230-99999",2019-07-23,4.2625,256.7683345391,1015.025
"080230-99999",2019-07-24,3.35833333333333,39.5574182368865,1013.30833333333
"080230-99999",2019-07-25,2.64166666666667,317.880348340424,1012.6125
"080230-99999",2019-07-26,3.7,273.586680256752,1015.52916666667
"080230-99999",2019-07-27,3.85833333333333,243.958417422494,1012.54583333333
"080230-99999",2019-07-28,4.35,122.098452238402,1013.02916666667
"080230-99999",2019-07-29,5.20833333333333,293.504752220673,1012.68333333333
"080230-99999",2019-07-30,5.69166666666667,299.138994368718,1020.87916666667
"080230-99999",2019-07-31,4.6875,87.8943124477535,1019.84166666667
"080230-99999",2019-08-01,2.6,144.596148613417,1017.24583333333
"080230-99999",2019-08-02,4.39583333333333,86.3220904230688,1018.34166666667
"080230-99999",2019-08-03,3.55416666666667,71.2550384889771,1016.00416666667
"080230-99999",2019-08-04,1.77916666666667,312.694166597288,1016.9875
"080230-99999",2019-08-05,2.56666666666667,86.5287339210826,1016.65416666667
"080230-99999",2019-08-06,2.10833333333333,295.741230416619,1014.07083333333
"080230-99999",2019-08-07,3.325,76.8805963042968,1012.05416666667
"080230-99999",2019-08-08,4.18181818181818,176.289026682935,1008.15909090909
"080230-99999",2019-08-09,4.27916666666667,98.1016624810331,1011.15833333333
"080230-99999",2019-08-10,2.97916666666667,342.23612297184,1020.22916666667
"080230-99999",2019-08-11,2.39166666666667,248.124823638118,1019.9125
"080230-99999",2019-08-12,5.05,286.311338629167,1023.4125
"080230-99999",2019-08-13,3.98333333333333,101.926916893479,1023.3125
"080230-99999",2019-08-14,3.43913043478261,257.432260672951,1020.65217391304
"080230-99999",2019-08-15,3.57083333333333,340.622560987643,1022.94166666667
"080230-99999",2019-08-16,2.8125,245.864266168749,1018.49583333333
"080230-99999",2019-08-17,2.7375,126.429587892394,1014.70416666667
"080230-99999",2019-08-18,4.0375,293.498483325288,1015.21666666667
"080230-99999",2019-08-19,2.875,154.218897426779,1021.40416666667
"080230-99999",2019-08-20,4.325,85.8424824510843,1024.15833333333
"080230-99999",2019-08-21,4.25416666666667,88.2842402191779,1023.04166666667
"080230-99999",2019-08-22,4.04166666666667,86.1982136392475,1022.55416666667
"080230-99999",2019-08-23,2.55416666666667,101.877539994461,1017.975
"080230-99999",2019-08-24,4.1625,275.802154949394,1018.03333333333
"080230-99999",2019-08-25,2.39166666666667,47.9677772428728,1018.625
"080230-99999",2019-08-26,2.79166666666667,121.383802667962,1015.72916666667
"080230-99999",2019-08-27,2.44583333333333,311.947736216527,1017.12083333333
"080230-99999",2019-08-28,2.35416666666667,77.9676405733866,1018.32916666667
"080230-99999",2019-08-29,4.02916666666667,85.1721858798289,1020.5625
"080230-99999",2019-08-30,4.05416666666667,73.6617405911122,1020.31666666667
"080230-99999",2019-08-31,2.05416666666667,295.083161158544,1017.92083333333
"080230-99999",2019-09-01,4.45,9.79942554317202,1020.49583333333
"080230-99999",2019-09-02,2.88333333333333,159.64980899709,1025.09166666667
"080230-99999",2019-09-03,4.84166666666667,110.15943140475,1024.1
"080230-99999",2019-09-04,3.70833333333333,287.743384016792,1023.8375
"080230-99999",2019-09-05,5.67916666666667,10.013731483264,1027.11666666667
"080230-99999",2019-09-06,3.65833333333333,42.724348291318,1026.7375
"080230-99999",2019-09-07,3.04583333333333,259.476573992194,1025.05416666667
"080230-99999",2019-09-08,3.22083333333333,93.3667842096273,1022.04166666667
"080230-99999",2019-09-09,4.90833333333333,280.115863898864,1017.54583333333
"080230-99999",2019-09-10,10.1958333333333,337.464966934742,1019.39583333333
"080230-99999",2019-09-11,4.4625,355.012377823752,1028.3625
"080230-99999",2019-09-12,5.52380952380952,94.210461624036,1030.6380952381
"080230-99999",2019-09-13,2.42608695652174,102.94888632533,1028.84347826087
"080230-99999",2019-09-14,2.1625,81.5106529135801,1024.35833333333
"080230-99999",2019-09-15,2.12916666666667,184.980494037433,1021.23333333333
"080230-99999",2019-09-16,1.9125,275.071717919207,1019.7875
"080230-99999",2019-09-17,2.1,269.198076800146,1017.80833333333
"080230-99999",2019-09-18,2.92173913043478,309.160180327319,1017.96086956522
"080230-99999",2019-09-19,3.2,94.6387144177537,1018.50833333333
"080230-99999",2019-09-20,3.75416666666667,177.205298784857,1011.97916666667
"080230-99999",2019-09-21,6.82916666666667,208.66510392844,1006.83333333333
"080230-99999",2019-09-22,2.65833333333333,283.573501318408,1013.41666666667
"080230-99999",2019-09-23,2.64166666666667,118.533318599739,1017.02916666667
"080230-99999",2019-09-24,4.0125,228.954996791864,1015.3625
"080230-99999",2019-09-25,3.75,256.587059072969,1018.42272727273
"080230-99999",2019-09-26,2.57916666666667,83.7004793903291,1019.04583333333
"080230-99999",2019-09-27,4.45416666666667,259.901252236245,1020.075
"080230-99999",2019-09-28,3.49166666666667,123.18051427294,1020.22916666667
"080230-99999",2019-09-29,2.26666666666667,261.89961019182,1016.34583333333
"080230-99999",2019-09-30,2.525,102.018013739161,1016.10833333333
"080230-99999",2019-10-01,5.42916666666667,282.846743082163,1014.1875
"080230-99999",2019-10-02,7.12916666666667,284.318964118231,1020.13333333333
"080230-99999",2019-10-03,2.6,221.543808638212,1019.59166666667
"080230-99999",2019-10-04,3.075,269.083079678384,1019.24583333333
"080230-99999",2019-10-05,2.55416666666667,163.920740630222,1019.17916666667
"080230-99999",2019-10-06,3.4375,266.214276204244,1022.26666666667
"080230-99999",2019-10-07,2.42916666666667,162.642120674649,1021.24166666667
"080230-99999",2019-10-08,4.43333333333333,270.889725685461,1019.0625
"080230-99999",2019-10-09,5.19166666666667,272.827851474149,1022.30416666667
"080230-99999",2019-10-10,3.85416666666667,139.842593004212,1022.24166666667
"080230-99999",2019-10-11,2.18181818181818,260.732229883134,1016.12727272727
"080230-99999",2019-10-12,2.65,349.08304905797,1010.6875
"080230-99999",2019-10-13,5.875,193.762419894181,1008.67916666667
"080230-99999",2019-10-14,5.9625,278.325505767769,1008.55
"080230-99999",2019-10-15,5.225,236.03478567312,1016.025
"080230-99999",2019-10-16,7.9125,195.166571634881,1012.1875
"080230-99999",2019-10-17,3.825,255.11303108833,1013.65416666667
"080230-99999",2019-10-18,2.57083333333333,178.752327671199,1013.84583333333
"080230-99999",2019-10-19,3.00833333333333,342.11778018751,1005.86666666667
"080230-99999",2019-10-20,5.3625,276.377691959901,1009.78333333333
"080230-99999",2019-10-21,3.4875,218.739786652193,1018.7
"080230-99999",2019-10-22,3.37916666666667,208.440734947247,1017.80416666667
"080230-99999",2019-10-23,9.29583333333333,289.554092767075,1006.9375
"080230-99999",2019-10-24,5.14166666666667,239.420525525704,1015.81666666667
"080230-99999",2019-10-25,2.50833333333333,209.172762647324,1019.75833333333
"080230-99999",2019-10-26,2.68695652173913,212.836844907945,1016.17826086957
"080230-99999",2019-10-27,2.15416666666667,202.690102187593,1017.30416666667
"080230-99999",2019-10-28,2.2875,248.340311802988,1014.72916666667
"080230-99999",2019-10-29,2.675,170.371731226874,1016.88333333333
"080230-99999",2019-10-30,2.8,198.879118819051,1018.61666666667
"080230-99999",2019-10-31,3.5,274.277388936849,1021.67916666667
"080230-99999",2019-11-01,3.34166666666667,225.257970168208,1013.4125
"080230-99999",2019-11-02,4.99583333333333,276.477182322023,1003.99166666667
"080230-99999",2019-11-03,10.9333333333333,270.299257327437,1001.95263157895
"080230-99999",2019-11-04,8.60869565217391,280.909003124353,1002.34347826087
"080230-99999",2019-11-05,12.2208333333333,294.337390479803,1006.8347826087
"080230-99999",2019-11-06,6.2125,280.859669728807,1012.48333333333
"080230-99999",2019-11-07,11.2105263157895,276.916119718227,1009.47894736842
"080230-99999",2019-11-08,12.2333333333333,296.653629805464,1012.69583333333
"080230-99999",2019-11-09,8.95,290.826484745272,1016.70454545455
"080230-99999",2019-11-10,9.1625,317.967535189824,1016.825
"080230-99999",2019-11-11,7.49166666666667,305.686477305999,1017.525
"080230-99999",2019-11-12,5.24583333333333,266.835222892171,1012.96666666667
"080230-99999",2019-11-13,5.79166666666667,320.732152709386,1009.08333333333
"080230-99999",2019-11-14,7.375,282.707734849745,1000.69166666667
"080230-99999",2019-11-15,7.11666666666667,277.023053024534,1000.71666666667
"080230-99999",2019-11-16,NA,NA,NA
"080230-99999",2019-11-17,NA,NA,NA
"080230-99999",2019-11-18,3.4,277.975356285327,1018.46
"080230-99999",2019-11-19,3.08666666666667,153.690283371427,1014.20666666667
"080230-99999",2019-11-20,4.37916666666667,190.464451025569,1005.82083333333
"080230-99999",2019-11-21,3.92083333333333,209.700654032899,1003.72083333333
"080230-99999",2019-11-22,7.4695652173913,195.462638107093,988.569565217391
"080230-99999",2019-11-23,12.8695652173913,287.48893576574,998.913636363636
"080230-99999",2019-11-24,6.49583333333333,236.555545816201,1009.84166666667
"080230-99999",2019-11-25,3.3625,213.383336926179,1010.26666666667
"080230-99999",2019-11-26,6.25833333333333,206.732152701412,1002.5125
"080230-99999",2019-11-27,3.4625,220.575004814972,1006.36666666667
"080230-99999",2019-11-28,3.57916666666667,231.249852575145,1011.1
"080230-99999",2019-11-29,3.3875,219.426090484261,1018.47083333333
"080230-99999",2019-11-30,5.34583333333333,201.527150996052,1013.34583333333
"080230-99999",2019-12-01,3.5375,190.75079317684,1013.31666666667
"080230-99999",2019-12-02,7.1,50.6398359951717,1023.4875
"080230-99999",2019-12-03,4.49130434782609,59.8520792759204,1021.5347826087
"080230-99999",2019-12-04,3.325,265.682445246639,1015.97083333333
"080230-99999",2019-12-05,2.8375,100.70252903199,1023.46666666667
"080230-99999",2019-12-06,3.09583333333333,225.90763155955,1023.12916666667
"080230-99999",2019-12-07,2.81666666666667,207.688928317627,1023.34583333333
"080230-99999",2019-12-08,6.12083333333333,253.702852822677,1022.90416666667
"080230-99999",2019-12-09,9.7625,293.427736555127,1029.7125
"080230-99999",2019-12-10,2.8125,185.534605457615,1026.2125
"080230-99999",2019-12-11,10.6291666666667,284.689534101097,1021.16956521739
"080230-99999",2019-12-12,9.35416666666667,263.194296210147,1010.70416666667
"080230-99999",2019-12-13,14.1583333333333,286.449998064811,1009.01818181818
"080230-99999",2019-12-14,5.72083333333333,204.268737752191,1011.37083333333
"080230-99999",2019-12-15,5.10434782608696,37.5811996691271,1007.86956521739
"080230-99999",2019-12-16,3.72083333333333,255.856520870628,998
"080230-99999",2019-12-17,4.2875,228.131563885557,1006.70416666667
"080230-99999",2019-12-18,9.41666666666667,197.356220094502,1008.02083333333
"080230-99999",2019-12-19,8.4875,201.905380616455,997.1125
"080230-99999",2019-12-20,4.69166666666667,237.322194317972,994.291666666667
"080230-99999",2019-12-21,6.575,240.928130529229,994.25
"080230-99999",2019-12-22,11.1291666666667,285.732879379096,1010.02083333333
"080230-99999",2019-12-23,4.88333333333333,220.163685207298,1023.40833333333
"080230-99999",2019-12-24,4.3875,198.92068660188,1025.34583333333
"080230-99999",2019-12-25,3.40434782608696,159.452647308047,1021.14782608696
"080230-99999",2019-12-26,3.17083333333333,269.587240201499,1029.42916666667
"080230-99999",2019-12-27,4.29166666666667,101.641896857761,1030.77083333333
"080230-99999",2019-12-28,5.78333333333333,102.234161699444,1030.24583333333
"080230-99999",2019-12-29,3.175,118.2768496726,1030.0125
"080230-99999",2019-12-30,1.95,221.722705670836,1030.41666666667
"080230-99999",2019-12-31,2.85,213.758045766822,1032.675
"080230-99999",2020-01-01,3.12380952380952,185.583266476241,1032.04761904762
"080230-99999",2020-01-02,2.71363636363636,229.990490196532,1028.29090909091
"080230-99999",2020-01-03,3.85909090909091,223.719860252961,1032.94090909091
"080230-99999",2020-01-04,2.57826086956522,72.8406230727901,1037.44347826087
"080230-99999",2020-01-05,5.5,102.020169665806,1032.24545454545
"080230-99999",2020-01-06,3.59130434782609,239.548120527766,1029.32173913043
"080230-99999",2020-01-07,3.06363636363636,214.914722507751,1031.87272727273
"080230-99999",2020-01-08,1.8375,152.912124355567,1029.675
"080230-99999",2020-01-09,6.89565217391304,256.632488215544,1023.32608695652
"080230-99999",2020-01-10,6.175,282.435922152612,1031.6875
"080230-99999",2020-01-11,3.29,185.885924453995,1032.975
"080230-99999",2020-01-12,2.18260869565217,191.214832749635,1030.57826086957
"080230-99999",2020-01-13,3.78571428571429,192.660533313569,1020.55238095238
"080230-99999",2020-01-14,9.87083333333333,198.320798702664,1012.82083333333
"080230-99999",2020-01-15,6.125,201.297383099995,1017.3125
"080230-99999",2020-01-16,7.35416666666667,201.243576259076,1018.12916666667
"080230-99999",2020-01-17,6.2,289.170847988456,1028.14583333333
"080230-99999",2020-01-18,6.775,212.271517455137,1022.19583333333
"080230-99999",2020-01-19,12.075,46.8593693322046,1033.1875
"080230-99999",2020-01-20,9.24782608695652,65.2992999852517,1036.30869565217
"080230-99999",2020-01-21,4.075,97.1595767885459,1031.60833333333
"080230-99999",2020-01-22,3.025,117.72488699556,1024.03333333333
"080230-99999",2020-01-23,2.14166666666667,171.826939919842,1019.15416666667
"080230-99999",2020-01-24,2.75416666666667,226.71269062078,1018.80833333333
"080230-99999",2020-01-25,1.79166666666667,225.765856323097,1017.61666666667
"080230-99999",2020-01-26,3.8125,189.485600190561,1020.0375
"080230-99999",2020-01-27,4.7625,201.89780192407,1014.77083333333
"080230-99999",2020-01-28,5.19583333333333,265.249213525112,1019.23333333333
"080230-99999",2020-01-29,3.225,163.449328613049,1019.175
"080230-99999",2020-01-30,3.92916666666667,194.199595852932,1017.45416666667
"080230-99999",2020-01-31,4.03181818181818,159.645976364247,1018.51818181818
"080230-99999",2020-02-01,3.16666666666667,175.182426956556,1020.29166666667
"080230-99999",2020-02-02,4.9625,193.000570529942,1023.26666666667
"080230-99999",2020-02-03,4.92083333333333,208.277450795629,1025.76666666667
"080230-99999",2020-02-04,3.77391304347826,348.328651096806,1033.60869565217
"080230-99999",2020-02-05,6.55416666666667,101.345553014926,1031.56666666667
"080230-99999",2020-02-06,3.2625,215.939121978984,1021.30416666667
"080230-99999",2020-02-07,2.86666666666667,189.892375813273,1020.77916666667
"080230-99999",2020-02-08,3.39583333333333,261.694568794616,1023.30833333333
"080230-99999",2020-02-09,5.125,197.168864469646,1022.52916666667
"080230-99999",2020-02-10,2.6,268.403217779278,1027.44583333333
"080230-99999",2020-02-11,3.39166666666667,268.238449459031,1028.19166666667
"080230-99999",2020-02-12,3.22083333333333,98.0099002984227,1024.03333333333
"080230-99999",2020-02-13,3.86666666666667,253.508379152699,1020.85
"080230-99999",2020-02-14,2.82916666666667,136.221288883062,1025.7625
"080230-99999",2020-02-15,4.05,190.832927615626,1020.9375
"080230-99999",2020-02-16,9.84166666666667,199.591465838757,1016.73333333333
"080230-99999",2020-02-17,5.22916666666667,292.694824872407,1028.82916666667
"080230-99999",2020-02-18,3.43333333333333,256.803009638539,1035.34583333333
"080230-99999",2020-02-19,3.62083333333333,166.42311200532,1032.01666666667
"080230-99999",2020-02-20,2.98333333333333,256.228300130902,1026.5
"080230-99999",2020-02-21,3.925,100.292024935169,1031.4375
"080230-99999",2020-02-22,2.42083333333333,263.162635382946,1033.54166666667
"080230-99999",2020-02-23,1.73333333333333,134.525258234698,1033.925
"080230-99999",2020-02-24,3.08333333333333,277.16920819428,1027.10416666667
"080230-99999",2020-02-25,6.77916666666667,274.4518960245,1021.0125
"080230-99999",2020-02-26,8.8,282.543804014241,1022.14545454545
"080230-99999",2020-02-27,7.39130434782609,272.956234246162,1017.93043478261
"080230-99999",2020-02-28,4.44166666666667,177.416196551385,1017.11666666667
"080230-99999",2020-02-29,5.27916666666667,238.099739257065,1007.02083333333
"080230-99999",2020-03-01,4.28695652173913,203.607902644233,1004.88260869565
"080230-99999",2020-03-02,10.5791666666667,282.039123542287,1006.15652173913
"080230-99999",2020-03-03,7.63333333333333,279.765164386361,1012.14166666667
"080230-99999",2020-03-04,3.3875,216.036711347793,1015.33333333333
"080230-99999",2020-03-05,9.85833333333333,273.432769808561,1008.79166666667
"080230-99999",2020-03-06,13.1608695652174,300.745589393195,1018.17826086957
"080230-99999",2020-03-07,5.4,280.673231289714,1027.0375
"080230-99999",2020-03-08,4.65833333333333,263.921595582347,1024.16666666667
"080230-99999",2020-03-09,7.0875,288.273513363462,1028.2
"080230-99999",2020-03-10,2.25416666666667,224.262034600022,1026.8375
"080230-99999",2020-03-11,3.35789473684211,126.073967991514,1024.32105263158
"080230-99999",2020-03-12,2.93478260869565,299.216136928946,1024.29565217391
"080230-99999",2020-03-13,4.47368421052632,83.4973052673975,1025.01052631579
"080230-99999",2020-03-14,3.585,118.103202412787,1022.68
"080230-99999",2020-03-15,4.7625,282.726215114936,1014.34583333333
"080230-99999",2020-03-16,7.65833333333333,346.897197913781,1021.34166666667
"080230-99999",2020-03-17,3.84166666666667,62.7979419052793,1029.0875
"080230-99999",2020-03-18,1.64583333333333,294.195309235426,1025.77916666667
"080230-99999",2020-03-19,1.78695652173913,16.3802742368804,1019.17391304348
"080230-99999",2020-03-20,2.32916666666667,235.810958255939,1014.0125
"080230-99999",2020-03-21,3.39583333333333,209.522332500728,1010.8125
"080230-99999",2020-03-22,3.72916666666667,289.246818397622,1014.39166666667
"080230-99999",2020-03-23,4.72083333333333,81.1938008653334,1018.59166666667
"080230-99999",2020-03-24,4.90416666666667,98.9657205347758,1018.15
"080230-99999",2020-03-25,2.74782608695652,322.464360027335,1016.70434782609
"080230-99999",2020-03-26,5.88695652173913,345.879190397005,1015.13913043478
"080230-99999",2020-03-27,5.46666666666667,101.690315554575,1016.05833333333
"080230-99999",2020-03-28,3.25,91.0550409554419,1019.775
"080230-99999",2020-03-29,5.1375,45.5512382852705,1023.19166666667
"080230-99999",2020-03-30,7.03333333333333,46.2684786310293,1021.4875
"080230-99999",2020-03-31,8,96.7773055046222,1013.9625
"080230-99999",2020-04-01,5.46666666666667,95.7699455421007,1012.2625
"080230-99999",2020-04-02,3.8125,339.453146161209,1017.075
"080230-99999",2020-04-03,5.21666666666667,87.4261755140895,1018.89166666667
"080230-99999",2020-04-04,3.97083333333333,130.914885267294,1012.54166666667
"080230-99999",2020-04-05,7.04782608695652,199.403425032276,1010.65217391304
"080230-99999",2020-04-06,3.64545454545455,313.829160040846,1020.46818181818
"080230-99999",2020-04-07,2.59130434782609,8.23130892915124,1022.53043478261
"080230-99999",2020-04-08,2.92173913043478,72.8514469871461,1022.27391304348
"080230-99999",2020-04-09,3.70833333333333,109.5497343741,1017.3125
"080230-99999",2020-04-10,2.30416666666667,278.958624775863,1018.89583333333
"080230-99999",2020-04-11,2.92916666666667,273.275031752379,1021.05416666667
"080230-99999",2020-04-12,1.85416666666667,325.385954536194,1015.69166666667
"080230-99999",2020-04-13,3.54166666666667,311.81914170368,1010.2375
"080230-99999",2020-04-14,5.15,85.1056296954415,1013.21666666667
"080230-99999",2020-04-15,3.21666666666667,165.831042375303,1009.8125
"080230-99999",2020-04-16,6.19473684210526,175.830400647125,1011.59473684211
"080230-99999",2020-04-17,5.3625,200.144955717199,1011.5
"080230-99999",2020-04-18,2.66666666666667,94.2317607218727,1015.6125
"080230-99999",2020-04-19,3.7625,283.610688035104,1013.7375
"080230-99999",2020-04-20,3.175,295.470966660531,1009.84583333333
"080230-99999",2020-04-21,4.3625,311.345787845729,1011.27916666667
"080230-99999",2020-04-22,4.98333333333333,278.177872342735,1017.55416666667
"080230-99999",2020-04-23,4.10833333333333,84.5799584430628,1018.775
"080230-99999",2020-04-24,2.2695652173913,38.5528699516356,1014.06956521739
"080230-99999",2020-04-25,2.1375,346.340717750604,1011.3125
"080230-99999",2020-04-26,3.1,47.8757681290899,1011.7625
"080230-99999",2020-04-27,3.56666666666667,254.389229430217,1011.07083333333
"080230-99999",2020-04-28,3.6875,267.816681646386,1014
"080230-99999",2020-04-29,4.2875,183.090379420522,1012.425
