"code","date","ws","wd","atmos_pres"
"083830-99999",2017-04-08,2.79166666666667,77.9555711915115,1018.1
"083830-99999",2017-04-09,2.82916666666667,121.001746067753,1018.67083333333
"083830-99999",2017-04-10,2.8625,98.6551553464121,1020.44166666667
"083830-99999",2017-04-11,2.375,259.157215469084,1021.1375
"083830-99999",2017-04-12,1.95833333333333,256.362457201732,1019.22083333333
"083830-99999",2017-04-13,2.18333333333333,192.501791324295,1019.56666666667
"083830-99999",2017-04-14,2.68333333333333,281.876639672031,1020.075
"083830-99999",2017-04-15,3.0625,273.99876849534,1019.925
"083830-99999",2017-04-16,1.53636363636364,20.1905991489891,1019.06363636364
"083830-99999",2017-04-17,2.10555555555556,219.84584657273,1016.52222222222
"083830-99999",2017-04-18,2.4125,92.4194326525704,1011.35416666667
"083830-99999",2017-04-19,3.9,146.998571444495,1010.53333333333
"083830-99999",2017-04-20,3.70833333333333,115.889115711875,1012.35
"083830-99999",2017-04-21,2.65833333333333,142.334366919595,1018.43333333333
"083830-99999",2017-04-22,2.47916666666667,187.307253810365,1018.78333333333
"083830-99999",2017-04-23,2.34166666666667,230.671292697605,1016.15416666667
"083830-99999",2017-04-24,2.7625,203.375616447254,1015.0625
"083830-99999",2017-04-25,3.0375,213.924839290705,1012.2625
"083830-99999",2017-04-26,3.47916666666667,262.184934526886,1010.92083333333
"083830-99999",2017-04-27,2.0125,267.726431143718,1010.40416666667
"083830-99999",2017-04-28,3.75833333333333,103.706437849332,1009.175
"083830-99999",2017-04-29,4.36666666666667,221.152392341258,1012.1125
"083830-99999",2017-04-30,4.12083333333333,257.567182655661,1017.15416666667
"083830-99999",2017-05-01,2.12916666666667,315.619351328429,1020.52916666667
"083830-99999",2017-05-02,2.23333333333333,312.246948804697,1017.0375
"083830-99999",2017-05-03,2.40416666666667,110.018081407373,1012.08333333333
"083830-99999",2017-05-04,4.0625,179.021797985966,1009.00833333333
"083830-99999",2017-05-05,4.82083333333333,225.277962779283,1012.19583333333
"083830-99999",2017-05-06,2.45416666666667,256.591053059329,1018.7375
"083830-99999",2017-05-07,2.8625,279.490391620082,1017.35416666667
"083830-99999",2017-05-08,2.39583333333333,179.801672451277,1015.22916666667
"083830-99999",2017-05-09,4.5875,226.795626398957,1010.4625
"083830-99999",2017-05-10,4.15416666666667,220.250926615649,1005.59583333333
"083830-99999",2017-05-11,5.06666666666667,233.371409935857,1005.25
"083830-99999",2017-05-12,5.52916666666667,236.149763603971,1011.09166666667
"083830-99999",2017-05-13,2.88333333333333,232.554303387632,1019.45
"083830-99999",2017-05-14,2.2375,261.027119049205,1024.01666666667
"083830-99999",2017-05-15,2.66,30.6692537003947,1023.45
"083830-99999",2017-05-16,2.88823529411765,117.00062687493,1020.73529411765
"083830-99999",2017-05-17,2.71666666666667,247.1279869382,1017.55416666667
"083830-99999",2017-05-18,4.11666666666667,340.951593280983,1017.70833333333
"083830-99999",2017-05-19,2.37391304347826,339.717773889564,1018.9
"083830-99999",2017-05-20,2.5952380952381,105.089517520422,1016.45238095238
"083830-99999",2017-05-21,4.47083333333333,176.423560730491,1013.48333333333
"083830-99999",2017-05-22,2.925,200.497733684997,1015.57083333333
"083830-99999",2017-05-23,2.5875,231.568685345149,1014.275
"083830-99999",2017-05-24,3.04583333333333,244.554035512548,1014.4375
"083830-99999",2017-05-25,2.69166666666667,212.956780190652,1013.67083333333
"083830-99999",2017-05-26,2.85416666666667,186.229820673015,1013.62916666667
"083830-99999",2017-05-27,2.39583333333333,198.434358151227,1014.5875
"083830-99999",2017-05-28,3.50416666666667,222.518261862903,1017.12916666667
"083830-99999",2017-05-29,3.69583333333333,241.022227402335,1016.85833333333
"083830-99999",2017-05-30,3.8875,271.366399976887,1015.42083333333
"083830-99999",2017-05-31,3.29166666666667,247.42089030855,1015.86666666667
"083830-99999",2017-06-01,2.75833333333333,237.981388262616,1016.05833333333
"083830-99999",2017-06-02,3.69583333333333,252.957148793401,1015.64583333333
"083830-99999",2017-06-03,3.94166666666667,290.62912374323,1016.20416666667
"083830-99999",2017-06-04,4.23333333333333,304.712952471913,1016.69166666667
"083830-99999",2017-06-05,3.97083333333333,285.611393807773,1017.49166666667
"083830-99999",2017-06-06,3.6375,290.091382318027,1016.25
"083830-99999",2017-06-07,3.375,234.414992177801,1015.15
"083830-99999",2017-06-08,3.47083333333333,242.121251999081,1013.48333333333
"083830-99999",2017-06-09,3.10833333333333,263.036603242563,1015.17916666667
"083830-99999",2017-06-10,2.1,352.701181590067,1015.45
"083830-99999",2017-06-11,NA,NA,NA
"083830-99999",2017-06-12,3.7,176.730907214421,1011.63888888889
"083830-99999",2017-06-13,3.75416666666667,190.21711962145,1012.1625
"083830-99999",2017-06-14,2.75833333333333,227.711791788353,1014.47083333333
"083830-99999",2017-06-15,2.6,218.303374810033,1015.26666666667
"083830-99999",2017-06-16,2.3,195.094841798909,1015.675
"083830-99999",2017-06-17,3.0875,194.062238537484,1014.24583333333
"083830-99999",2017-06-18,2.6125,222.458310584596,1011.95416666667
"083830-99999",2017-06-19,2.775,210.088716133052,1013.72083333333
"083830-99999",2017-06-20,2.95,238.156417589683,1014.85
"083830-99999",2017-06-21,3.67083333333333,198.965755960352,1016.27916666667
"083830-99999",2017-06-22,2.6875,203.607190215983,1018.69166666667
"083830-99999",2017-06-23,2.74166666666667,237.874444869178,1020.75833333333
"083830-99999",2017-06-24,3.81666666666667,345.511863436191,1017.325
"083830-99999",2017-06-25,3.45416666666667,314.502266942778,1012.80416666667
"083830-99999",2017-06-26,4.11666666666667,263.668607837071,1012.89583333333
"083830-99999",2017-06-27,4.6,281.962381504542,1014.20833333333
"083830-99999",2017-06-28,5.05416666666667,269.348601510313,1016.19166666667
"083830-99999",2017-06-29,4.20833333333333,315.212624582915,1017.125
"083830-99999",2017-06-30,3.48636363636364,330.687115908839,1019.62272727273
"083830-99999",2017-07-01,3.54583333333333,323.599459975671,1019.05833333333
"083830-99999",2017-07-02,3.625,79.1419915600098,1019.15416666667
"083830-99999",2017-07-03,3.2625,226.2490727676,1017.025
"083830-99999",2017-07-04,3.37083333333333,219.940269014898,1014.99583333333
"083830-99999",2017-07-05,3.72916666666667,189.591636930267,1014.92083333333
"083830-99999",2017-07-06,4.27391304347826,247.98843131716,1015.65217391304
"083830-99999",2017-07-07,4.525,266.961834040946,1016.85416666667
"083830-99999",2017-07-08,3.77916666666667,260.629571161549,1017.35
"083830-99999",2017-07-09,3.525,262.814968764796,1015.74583333333
"083830-99999",2017-07-10,3.25,275.646027716393,1013.075
"083830-99999",2017-07-11,2.80416666666667,274.060411509757,1013.6375
"083830-99999",2017-07-12,2.62083333333333,274.298130186054,1015.29166666667
"083830-99999",2017-07-13,2.51666666666667,204.839839203974,1015.09583333333
"083830-99999",2017-07-14,2.84583333333333,197.765401920129,1014.5125
"083830-99999",2017-07-15,3.14166666666667,220.962910154683,1015.45416666667
"083830-99999",2017-07-16,2.34166666666667,227.288357768272,1016.00833333333
"083830-99999",2017-07-17,2.975,230.215817521531,1013.85416666667
"083830-99999",2017-07-18,3.19166666666667,261.501228151714,1012.6375
"083830-99999",2017-07-19,4.41764705882353,273.611923580314,1014.96470588235
"083830-99999",2017-07-20,NA,NA,NA
"083830-99999",2017-07-21,4.48571428571429,235.438200397302,1013.81428571429
"083830-99999",2017-07-22,3.26666666666667,264.764291077407,1015.0375
"083830-99999",2017-07-23,3.63333333333333,263.830987914382,1017.42083333333
"083830-99999",2017-07-24,3.6304347826087,285.566031442105,1016.65652173913
"083830-99999",2017-07-25,3.49583333333333,250.195131400888,1013.19166666667
"083830-99999",2017-07-26,3.1375,187.111829482325,1013.95416666667
"083830-99999",2017-07-27,2.15,225.179161751301,1014.025
"083830-99999",2017-07-28,3.20416666666667,267.907732027376,1014.87916666667
"083830-99999",2017-07-29,3.67083333333333,257.395272481397,1015.21666666667
"083830-99999",2017-07-30,3.55416666666667,271.242108734419,1012.03333333333
"083830-99999",2017-07-31,4.35,274.967443297531,1011.18333333333
"083830-99999",2017-08-01,3.6875,288.706074727007,1014.54166666667
"083830-99999",2017-08-02,3.62916666666667,272.007455497862,1016.825
"083830-99999",2017-08-03,3.3375,281.341574724674,1016.40416666667
"083830-99999",2017-08-04,3.49166666666667,275.367450071595,1013.95
"083830-99999",2017-08-05,3.51666666666667,273.658299197726,1013.3125
"083830-99999",2017-08-06,3.4375,270.062900234874,1014.00833333333
"083830-99999",2017-08-07,3.22083333333333,270.23921375355,1013.6875
"083830-99999",2017-08-08,3.64090909090909,317.984619529673,1015.20909090909
"083830-99999",2017-08-09,4.075,279.609380995672,1015.5375
"083830-99999",2017-08-10,3.60833333333333,254.186539222046,1017.4625
"083830-99999",2017-08-11,3.2,216.961828613274,1017.325
"083830-99999",2017-08-12,2.99583333333333,219.374687211608,1016.83333333333
"083830-99999",2017-08-13,3.2875,225.131178529435,1014.5375
"083830-99999",2017-08-14,3.39545454545455,227.069948076887,1013.75
"083830-99999",2017-08-15,NA,NA,NA
"083830-99999",2017-08-16,3.95,282.411360409554,1017.48888888889
"083830-99999",2017-08-17,3.1,229.611300731219,1016.52916666667
"083830-99999",2017-08-18,2.55,235.629713995905,1015.33333333333
"083830-99999",2017-08-19,2.9125,257.095352522339,1014.4125
"083830-99999",2017-08-20,2.75833333333333,221.242707648947,1015.55833333333
"083830-99999",2017-08-21,3.12083333333333,234.444533816468,1015.74166666667
"083830-99999",2017-08-22,3.0375,242.332763493299,1015.82916666667
"083830-99999",2017-08-23,2.90833333333333,244.139933491388,1014.95833333333
"083830-99999",2017-08-24,2.54166666666667,224.727955940814,1015.20833333333
"083830-99999",2017-08-25,2.125,217.873817861715,1014.36666666667
"083830-99999",2017-08-26,2.25,165.646173899532,1012.45
"083830-99999",2017-08-27,3.80869565217391,224.578637282625,1012.67826086957
"083830-99999",2017-08-28,3.775,238.077569751317,1014.82083333333
"083830-99999",2017-08-29,2.54166666666667,240.302348185965,1014.18333333333
"083830-99999",2017-08-30,3.21666666666667,269.482779842811,1015.4375
"083830-99999",2017-08-31,2.9375,304.24257294047,1014.7625
"083830-99999",2017-09-01,3.2125,243.812775830839,1015.0125
"083830-99999",2017-09-02,3.125,208.855725104768,1017.23333333333
"083830-99999",2017-09-03,3.5375,256.652794851172,1016.08333333333
"083830-99999",2017-09-04,4.3625,302.113759956702,1016.29166666667
"083830-99999",2017-09-05,3.03333333333333,254.505117736982,1019.59583333333
"083830-99999",2017-09-06,2.55416666666667,237.240366931419,1017.95833333333
"083830-99999",2017-09-07,2.76666666666667,229.358710078982,1015.19583333333
"083830-99999",2017-09-08,3.00833333333333,245.799747786971,1013.52083333333
"083830-99999",2017-09-09,3.59230769230769,308.747617653276,1013.44615384615
"083830-99999",2017-09-10,NA,NA,NA
"083830-99999",2017-09-11,2.71666666666667,299.193596158561,1014.22777777778
"083830-99999",2017-09-12,2.92083333333333,338.767185793138,1015.8625
"083830-99999",2017-09-13,3.06666666666667,259.955271453804,1019.49583333333
"083830-99999",2017-09-14,3.2125,276.744663633016,1018.20416666667
"083830-99999",2017-09-15,4.85833333333333,302.515591573669,1014.59583333333
"083830-99999",2017-09-16,4.21666666666667,273.744199930869,1015.12916666667
"083830-99999",2017-09-17,3.20416666666667,275.554604130441,1018.50833333333
"083830-99999",2017-09-18,4.02608695652174,298.589079895857,1020.98260869565
"083830-99999",2017-09-19,2.8125,263.187952507294,1020.97083333333
"083830-99999",2017-09-20,2.4125,226.198502257305,1018.20416666667
"083830-99999",2017-09-21,2.41666666666667,242.852050936563,1016.04166666667
"083830-99999",2017-09-22,2.69583333333333,260.186202694572,1016.7
"083830-99999",2017-09-23,2.79583333333333,253.776887046553,1018.0875
"083830-99999",2017-09-24,2.87083333333333,251.280304089916,1020.20416666667
"083830-99999",2017-09-25,3.375,297.240980023537,1020.1625
"083830-99999",2017-09-26,2.82083333333333,259.584858867646,1018.76666666667
"083830-99999",2017-09-27,1.8875,50.2554671603651,1019.53333333333
"083830-99999",2017-09-28,2.375,232.178655659647,1020.85416666667
"083830-99999",2017-09-29,2.49583333333333,250.456577293072,1020.64166666667
"083830-99999",2017-09-30,2.4125,253.699881050337,1019.1375
"083830-99999",2017-10-01,2.47083333333333,283.271382602381,1018.37916666667
"083830-99999",2017-10-02,2.60833333333333,149.061485034814,1020.05
"083830-99999",2017-10-03,2.8375,239.691761890686,1019.60416666667
"083830-99999",2017-10-04,2.4625,225.568743742418,1020.38333333333
"083830-99999",2017-10-05,2.65416666666667,254.204235648096,1019.86666666667
"083830-99999",2017-10-06,1.53333333333333,57.309888025414,1018.96666666667
"083830-99999",2017-10-07,NA,NA,NA
"083830-99999",2017-10-08,NA,NA,NA
"083830-99999",2017-10-09,NA,NA,NA
"083830-99999",2017-10-10,NA,NA,NA
"083830-99999",2017-10-11,2.58181818181818,197.309891959204,1020.02727272727
"083830-99999",2017-10-12,2.4,186.554300796728,1022.44166666667
"083830-99999",2017-10-13,1.88695652173913,240.534411174153,1023.36086956522
"083830-99999",2017-10-14,2.19565217391304,42.1416928437874,1022.42173913043
"083830-99999",2017-10-15,NA,NA,NA
"083830-99999",2017-10-16,NA,NA,NA
"083830-99999",2017-10-17,4.05384615384615,216.745157853038,1018.48461538462
"083830-99999",2017-10-18,3.2,265.059371780677,1014.77083333333
"083830-99999",2017-10-19,2.55416666666667,302.905685684754,1015.32083333333
"083830-99999",2017-10-20,1.50416666666667,266.987718213404,1021.35416666667
"083830-99999",2017-10-21,2.5875,313.027193767033,1023.4
"083830-99999",2017-10-22,2.58333333333333,316.135008865119,1023.66666666667
"083830-99999",2017-10-23,2.05,40.2605172803092,1022.29583333333
"083830-99999",2017-10-24,2.35833333333333,97.2215310218536,1021.5375
"083830-99999",2017-10-25,2.29583333333333,115.320943854953,1022.40833333333
"083830-99999",2017-10-26,2.0125,56.2268850586537,1023.83333333333
"083830-99999",2017-10-27,2.04583333333333,61.6204682825566,1024.25
"083830-99999",2017-10-28,2.50416666666667,343.799607312182,1021.2
"083830-99999",2017-10-29,1.64347826086957,9.96496605060257,1019.37826086957
"083830-99999",2017-10-30,2.34166666666667,51.8810115081362,1015.64166666667
"083830-99999",2017-10-31,2.28333333333333,96.0260326541531,1017.55833333333
"083830-99999",2017-11-01,3.45416666666667,165.395408032642,1018.45416666667
"083830-99999",2017-11-02,3.46521739130435,171.432265414187,1016.61739130435
"083830-99999",2017-11-03,1.99166666666667,202.257706781121,1013.72916666667
"083830-99999",2017-11-04,3.3375,276.785754608263,1014.9125
"083830-99999",2017-11-05,2.84166666666667,329.922353856624,1021.84583333333
"083830-99999",2017-11-06,3.29583333333333,41.159471453439,1021.09166666667
"083830-99999",2017-11-07,2.20833333333333,21.0548326115849,1020.05833333333
"083830-99999",2017-11-08,2.82916666666667,335.503269246245,1021.40833333333
"083830-99999",2017-11-09,3.55416666666667,17.2286682673247,1024.14166666667
"083830-99999",2017-11-10,1.99583333333333,42.3764177178936,1028.35833333333
"083830-99999",2017-11-11,1.725,14.8453985619591,1026.875
"083830-99999",2017-11-12,2.05416666666667,292.657081944381,1022.38333333333
"083830-99999",2017-11-13,2.87916666666667,314.558127116696,1018.77916666667
"083830-99999",2017-11-14,2.29166666666667,50.9096837642838,1018.53333333333
"083830-99999",2017-11-15,2.0375,37.237297803385,1019.27916666667
"083830-99999",2017-11-16,1.75833333333333,33.5942031605623,1019.66666666667
"083830-99999",2017-11-17,1.65,41.5718001844172,1019.73333333333
"083830-99999",2017-11-18,2.01111111111111,40.0525928424854,1019.24444444444
"083830-99999",2017-11-19,NA,NA,NA
"083830-99999",2017-11-20,1.78823529411765,61.4157946633227,1021.96470588235
"083830-99999",2017-11-21,1.6375,31.6869333079053,1020.75833333333
"083830-99999",2017-11-22,2.4875,82.0217713931604,1016.64583333333
"083830-99999",2017-11-23,2.60833333333333,114.988381269992,1018.4125
"083830-99999",2017-11-24,2.36666666666667,69.9195528524317,1020.1625
"083830-99999",2017-11-25,1.87083333333333,59.8140614419144,1021.00416666667
"083830-99999",2017-11-26,1.44166666666667,57.0933885761491,1025.10833333333
"083830-99999",2017-11-27,1.5875,48.6421845901811,1025.7375
"083830-99999",2017-11-28,2.86666666666667,135.738260597069,1017.32083333333
"083830-99999",2017-11-29,3.05833333333333,294.272232477177,1008.37083333333
"083830-99999",2017-11-30,3.05,353.205466213824,1015.54166666667
"083830-99999",2017-12-01,2.92916666666667,317.166029495547,1022.68333333333
"083830-99999",2017-12-02,1.875,33.7324153915711,1024.89583333333
"083830-99999",2017-12-03,2.33333333333333,49.3293473105682,1028.04166666667
"083830-99999",2017-12-04,2.65833333333333,61.0815137363954,1031.575
"083830-99999",2017-12-05,2.42916666666667,54.5094642252612,1033.275
"083830-99999",2017-12-06,1.94782608695652,49.1658869407422,1032.30434782609
"083830-99999",2017-12-07,1.60833333333333,54.283722849844,1031.19583333333
"083830-99999",2017-12-08,1.80833333333333,305.279311293305,1029.9375
"083830-99999",2017-12-09,2.63333333333333,306.83358259666,1027.7625
"083830-99999",2017-12-10,4.5875,249.775827177796,1020.55833333333
"083830-99999",2017-12-11,5.85,270.258395394168,1005.25
"083830-99999",2017-12-12,2.425,331.66665025285,1018.85416666667
"083830-99999",2017-12-13,1.59166666666667,23.1184697548967,1028.30833333333
"083830-99999",2017-12-14,1.63333333333333,297.146889001725,1025.72083333333
"083830-99999",2017-12-15,4.14166666666667,267.617697362485,1017.4625
"083830-99999",2017-12-16,2.77916666666667,349.311521650817,1020.9
"083830-99999",2017-12-17,2.875,37.7539470098261,1028.77083333333
"083830-99999",2017-12-18,2.28260869565217,40.0924308535951,1030.62173913043
"083830-99999",2017-12-19,2.15833333333333,44.5016520769111,1028.47083333333
"083830-99999",2017-12-20,1.85833333333333,352.2358210034,1032.34583333333
"083830-99999",2017-12-21,1.7125,45.1733967531128,1035.23333333333
"083830-99999",2017-12-22,1.45416666666667,20.2959671393674,1036.15833333333
"083830-99999",2017-12-23,1.7125,53.1339820066402,1031.68333333333
"083830-99999",2017-12-24,2.2125,69.5428697006144,1029.8375
"083830-99999",2017-12-25,2.55833333333333,189.416356042505,1025.79166666667
"083830-99999",2017-12-26,2.725,273.359574216777,1024.02916666667
"083830-99999",2017-12-27,5.55416666666667,272.484866789488,1019.36666666667
"083830-99999",2017-12-28,4.95,271.967239089017,1020.825
"083830-99999",2017-12-29,2.71666666666667,279.746446432245,1026.40416666667
"083830-99999",2017-12-30,1.925,344.64827293414,1027.99166666667
"083830-99999",2017-12-31,2.8125,280.243400909898,1028.9625
"083830-99999",2018-01-01,1.8125,0.754584466416129,1035.42916666667
"083830-99999",2018-01-02,1.81666666666667,349.674951921016,1035.6625
"083830-99999",2018-01-03,1.80833333333333,350.799728942434,1034.3125
"083830-99999",2018-01-04,1.7625,313.151132789861,1030.17916666667
"083830-99999",2018-01-05,2.90833333333333,225.376231359833,1015.81666666667
"083830-99999",2018-01-06,3.8625,303.536543747208,1003.70833333333
"083830-99999",2018-01-07,2.30526315789474,294.680123902421,1004.23684210526
"083830-99999",2018-01-08,2.18333333333333,15.2638020890082,1012.88888888889
"083830-99999",2018-01-09,2.96666666666667,139.862977516817,1018.67916666667
"083830-99999",2018-01-10,3.65833333333333,264.070194897052,1023.67916666667
"083830-99999",2018-01-11,2.69130434782609,295.92126595727,1028.63043478261
"083830-99999",2018-01-12,1.5375,348.50433727475,1026.44583333333
"083830-99999",2018-01-13,2.48333333333333,337.038794066538,1021.66666666667
"083830-99999",2018-01-14,2.05833333333333,339.882440495491,1021.4
"083830-99999",2018-01-15,1.61666666666667,26.3355611621699,1026.875
"083830-99999",2018-01-16,2.34583333333333,4.41904830114611,1030.07916666667
"083830-99999",2018-01-17,2.06666666666667,23.3085276878292,1024.47083333333
"083830-99999",2018-01-18,2.525,29.5204969108399,1020.49583333333
"083830-99999",2018-01-19,2.1875,322.674939919698,1021.82083333333
"083830-99999",2018-01-20,2.075,259.066966604156,1029.05833333333
"083830-99999",2018-01-21,2.65,323.765336329038,1030.9
"083830-99999",2018-01-22,2.325,337.035247168598,1029.18333333333
"083830-99999",2018-01-23,2.3,334.874697905512,1027.84583333333
"083830-99999",2018-01-24,1.72916666666667,326.46052706629,1027.25416666667
"083830-99999",2018-01-25,2.4625,292.652422104078,1024.7
"083830-99999",2018-01-26,3.34166666666667,325.618783483573,1027.86666666667
"083830-99999",2018-01-27,2.85416666666667,13.9482237451472,1029.12083333333
"083830-99999",2018-01-28,4.17083333333333,59.8696690670695,1027.64583333333
"083830-99999",2018-01-29,4.77916666666667,70.70294331211,1026.45
"083830-99999",2018-01-30,3.225,65.8870913035519,1023.95416666667
"083830-99999",2018-01-31,2.8375,72.0251583133051,1020.5625
"083830-99999",2018-02-01,3.3375,301.843915594245,1015.45
"083830-99999",2018-02-02,3.35833333333333,335.746930962348,1016.25416666667
"083830-99999",2018-02-03,3.05416666666667,319.82346924662,1021.825
"083830-99999",2018-02-04,3.225,303.16981328955,1012.60416666667
"083830-99999",2018-02-05,2.97916666666667,319.944043769459,1008.79166666667
"083830-99999",2018-02-06,3.33333333333333,320.639789405521,1012.30833333333
"083830-99999",2018-02-07,2.90416666666667,41.4622415746198,1015.2125
"083830-99999",2018-02-08,3.14166666666667,4.30578161831784,1019.9375
"083830-99999",2018-02-09,1.79166666666667,316.347632073721,1023.41666666667
"083830-99999",2018-02-10,3,335.060731849764,1023.6625
"083830-99999",2018-02-11,2.79583333333333,305.569896223093,1025.15
"083830-99999",2018-02-12,3.675,294.476841503804,1023.4
"083830-99999",2018-02-13,2.74166666666667,290.839089921923,1024.84583333333
"083830-99999",2018-02-14,1.61666666666667,205.997436477401,1025.00416666667
"083830-99999",2018-02-15,2.0625,349.739398307351,1025.6625
"083830-99999",2018-02-16,2.40416666666667,267.98518998534,1023.825
"083830-99999",2018-02-17,2.36,263.453443208198,1023.59
"083830-99999",2018-02-18,NA,NA,NA
"083830-99999",2018-02-19,2.4,227.917811065417,1018.06470588235
"083830-99999",2018-02-20,1.81739130434783,19.1638871541621,1016.62173913043
"083830-99999",2018-02-21,2.61666666666667,316.3034103996,1009.83333333333
"083830-99999",2018-02-22,2.72608695652174,287.768966732728,1008.91304347826
"083830-99999",2018-02-23,2.31666666666667,68.424674219822,1005.44583333333
"083830-99999",2018-02-24,2.95416666666667,119.326005921159,1006.75833333333
"083830-99999",2018-02-25,2.40416666666667,92.7003342031381,1011.225
"083830-99999",2018-02-26,3.20416666666667,94.9493127147895,1006.5
"083830-99999",2018-02-27,4.75652173913043,235.959953159961,1005.84347826087
"083830-99999",2018-02-28,8.175,197.818878519976,996.820833333333
"083830-99999",2018-03-01,8.2625,235.028454131502,992.575
"083830-99999",2018-03-02,6.80416666666667,229.577525983605,1000
"083830-99999",2018-03-03,6.22083333333333,211.897180485544,1003.13333333333
"083830-99999",2018-03-04,5.20833333333333,226.849502111205,1001.3875
"083830-99999",2018-03-05,6.71666666666667,266.918497797269,1001.98333333333
"083830-99999",2018-03-06,3.17916666666667,271.493251057847,1007.05416666667
"083830-99999",2018-03-07,2.59583333333333,92.8599915011837,1010.8875
"083830-99999",2018-03-08,6.22916666666667,238.316806132889,1011.02083333333
"083830-99999",2018-03-09,6.6125,191.56407030346,1012.82083333333
"083830-99999",2018-03-10,6.69583333333333,219.182119181223,1008.35416666667
"083830-99999",2018-03-11,6.25416666666667,250.586992788317,1012.175
"083830-99999",2018-03-12,3.60833333333333,228.132669407227,1020.46666666667
"083830-99999",2018-03-13,3.5625,245.961660656639,1018.71666666667
"083830-99999",2018-03-14,6.68333333333333,214.416183619992,1011.60833333333
"083830-99999",2018-03-15,4.07083333333333,257.871837749667,1007.84583333333
"083830-99999",2018-03-16,3.48333333333333,280.046691857013,1011.29166666667
"083830-99999",2018-03-17,7.41666666666667,250.389002148874,1007.62916666667
"083830-99999",2018-03-18,1.7,333.38200913665,1005.15
"083830-99999",2018-03-19,6.23529411764706,257.44266076985,1014.98235294118
"083830-99999",2018-03-20,4.3875,327.550492343981,1019.83333333333
"083830-99999",2018-03-21,3.1625,338.05306466511,1024.6125
"083830-99999",2018-03-22,3.37083333333333,313.35806098749,1025.75416666667
"083830-99999",2018-03-23,4.65416666666667,255.117464671708,1020.34166666667
"083830-99999",2018-03-24,5.9375,289.290360226554,1014.38333333333
"083830-99999",2018-03-25,4.95833333333333,300.139252197183,1014.21666666667
"083830-99999",2018-03-26,2.91666666666667,303.573882222987,1023.92083333333
"083830-99999",2018-03-27,2.73333333333333,288.005588800111,1026.04583333333
"083830-99999",2018-03-28,2.80416666666667,314.473175844137,1020.04166666667
"083830-99999",2018-03-29,4.02916666666667,295.552570168153,1016.05
"083830-99999",2018-03-30,5.64166666666667,257.242132453694,1013.5375
"083830-99999",2018-03-31,3.6375,270.86643427152,1018.65833333333
"083830-99999",2018-04-01,2.48333333333333,149.626430426269,1013.12916666667
"083830-99999",2018-04-02,4.2,195.095454450976,1009.58333333333
"083830-99999",2018-04-03,4.73333333333333,238.251927782165,1012.32083333333
"083830-99999",2018-04-04,3.76666666666667,241.67337827952,1018.55833333333
"083830-99999",2018-04-05,2.64583333333333,5.19692906586099,1015.89166666667
"083830-99999",2018-04-06,3.77083333333333,234.494624264686,1010.425
"083830-99999",2018-04-07,3.30833333333333,229.914361835231,1010.22083333333
"083830-99999",2018-04-08,4.57083333333333,259.724636139653,1013.71666666667
"083830-99999",2018-04-09,4.60416666666667,250.935995069864,1014.38333333333
"083830-99999",2018-04-10,5.54166666666667,258.592604374432,1007.35
"083830-99999",2018-04-11,5.56666666666667,290.220121007789,1008.44285714286
"083830-99999",2018-04-12,3.9,249.647443687226,1006.77916666667
"083830-99999",2018-04-13,3.0625,21.0208696527134,1007.32916666667
"083830-99999",2018-04-14,3.37083333333333,269.591602817921,1018.31666666667
"083830-99999",2018-04-15,2.70416666666667,223.439873268728,1020.6375
"083830-99999",2018-04-16,2.8,254.85029480644,1021.61666666667
"083830-99999",2018-04-17,1.84583333333333,41.3772298888246,1022.4625
"083830-99999",2018-04-18,2.55416666666667,102.412592868832,1020.64583333333
"083830-99999",2018-04-19,2.6375,76.1698262086212,1017.275
"083830-99999",2018-04-20,4.2,122.492896514806,1014.00833333333
"083830-99999",2018-04-21,3.35833333333333,96.5701448286253,1013.85
"083830-99999",2018-04-22,2.19166666666667,203.037792546729,1013.4
"083830-99999",2018-04-23,2.19583333333333,232.963230159411,1012.66666666667
"083830-99999",2018-04-24,2.65416666666667,236.878987277617,1013.49166666667
"083830-99999",2018-04-25,2.92916666666667,196.210223727643,1015.15833333333
"083830-99999",2018-04-26,2.65217391304348,216.772930039693,1016.69565217391
"083830-99999",2018-04-27,3.28333333333333,302.066212146948,1015.925
"083830-99999",2018-04-28,4.93333333333333,264.975401130369,1014.25
"083830-99999",2018-04-29,4.97083333333333,270.728743521994,1016.71666666667
"083830-99999",2018-04-30,3.2,262.663555218141,1017.49166666667
"083830-99999",2018-05-01,3.4125,308.864527674926,1017.17083333333
"083830-99999",2018-05-02,3.175,260.52546344147,1018.10833333333
"083830-99999",2018-05-03,3.24166666666667,271.646091863999,1015.1
"083830-99999",2018-05-04,3.28333333333333,231.926756735235,1012.4375
"083830-99999",2018-05-05,2.40416666666667,242.201231322781,1014.85
"083830-99999",2018-05-06,2.85,81.9250897968773,1013.925
"083830-99999",2018-05-07,3.4,224.635107606751,1014.76666666667
"083830-99999",2018-05-08,2.9625,246.933680283574,1013.39583333333
"083830-99999",2018-05-09,3.47916666666667,289.025302096203,1014.25
"083830-99999",2018-05-10,3.1695652173913,235.86126646828,1016.26956521739
"083830-99999",2018-05-11,2.60416666666667,213.57564230763,1018.80833333333
"083830-99999",2018-05-12,3.27916666666667,315.945160093818,1020.09166666667
"083830-99999",2018-05-13,3.42083333333333,350.214119053922,1021.92916666667
